Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;469594112;7168000;394764288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;50057105;474853376;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;157696;0;0;0;0;0;0;
3;4719962;475746304;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;2535;0;0;0;0;0;0;
4;2117591;475746304;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
5;3612826;484597760;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;2905;0;0;0;0;0;0;
6;1261335;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;2114;0;0;0;0;0;0;
7;985257;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
8;689883;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
9;630934;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
10;612619;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1724;0;0;0;0;0;0;
11;920746;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
12;988043;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1654;0;0;0;0;0;0;
13;1145508;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
14;767790;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
15;681758;485138432;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1663;0;0;0;0;0;0;
