Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;475267072;7147520;394743808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;40407861;480608256;9531392;397127680;0;0;0;0;0;0;0;0;0;0;0;119134;0;0;0;0;0;0;
3;3314286;481288192;9531392;397127680;0;0;0;0;0;0;0;0;0;0;0;1984;0;0;0;0;0;0;
4;1059627;481288192;9531392;397127680;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
5;1691622;490323968;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
6;780454;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1322;0;0;0;0;0;0;
7;437570;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
8;822543;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1253;0;0;0;0;0;0;
9;547938;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;0;0;0;0;
10;483988;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1082;0;0;0;0;0;0;
11;416321;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
12;451547;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
13;525065;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1153;0;0;0;0;0;0;
14;567103;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;
15;565070;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
16;997461;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
17;1126092;490864640;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;0;0;0;0;
18;780714;491249664;9531392;430682112;0;0;0;0;0;0;0;0;0;0;0;1262;0;0;0;0;0;0;
