Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
15491,4047150,6862770176,27447296,21103448064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15492,6326494,6867464192,27451392,21120229376,2830929,0,456496,0,0,0,0,0,0,0,0,6562,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15493,3983711,6871658496,27451392,21137006592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15494,2741081,6871658496,27455488,21137010688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15495,3886659,6871658496,27455488,21137010688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15496,4482006,6871658496,27455488,21137010688,1745303,0,448110,0,0,0,0,0,0,0,0,4869,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15497,4002686,6876352512,27455488,21153787904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15498,3915844,6881341440,27455488,21170565120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15499,1240396,6881341440,27455488,21170565120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15500,5576288,6885797888,27455488,21187342336,1739562,0,453520,0,0,0,0,0,0,0,0,5130,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15501,3547212,6894960640,27455488,21220896768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15502,1260655,6894960640,27455488,21220896768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15503,3698186,6894960640,27455488,21220896768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15504,2983135,6894964736,27451392,21220892672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15505,5518048,6903619584,27451392,21254447104,1774608,0,456226,0,0,0,0,0,0,0,0,5661,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15506,3486438,6907813888,27451392,21271224320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15507,3678359,6907813888,27451392,21271224320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15508,2771838,6907813888,27451392,21271224320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15509,5346397,6912503808,27451392,21288001536,1625098,0,451036,0,0,0,0,0,0,0,0,4127,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15510,4317417,6917488640,27451392,21304778752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15511,3769008,6917488640,27451392,21304778752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15512,2816712,6917488640,27451392,21304778752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15513,3622664,6917488640,27451392,21304778752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15514,4770997,6917488640,27451392,21304778752,1915052,0,459161,0,0,0,0,0,0,0,0,4749,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15515,3941752,6922215424,27451392,21338333184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15516,2696957,6926651392,27451392,21338333184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15517,3680833,6930845696,27451392,21355110400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15518,4117502,6930845696,27451392,21355110400,1650786,0,453019,0,0,0,0,0,0,0,0,3947,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15519,4016542,6939746304,27451392,21388664832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15520,3335225,6943940608,27451392,21405442048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15521,3730737,6943940608,27451392,21405442048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15522,4565452,6943940608,27451392,21405442048,1732068,0,453991,0,0,0,0,0,0,0,0,5420,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15523,3865129,6948384768,27451392,21438996480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15524,2389552,6957039616,27451392,21455773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15525,3668640,6957039616,27451392,21455773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15526,2771127,6957039616,27451392,21455773696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15527,5429793,6961741824,27451392,21472550912,1744151,0,454723,0,0,0,0,0,0,0,0,4408,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15528,3549106,6970900480,27451392,21506105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15529,3725466,6970900480,27451392,21506105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15530,2880512,6970900480,27451392,21506105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15531,5449650,6979813376,27451392,21539659776,1740534,0,453200,0,0,0,0,0,0,0,0,5199,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15532,4175261,6988939264,27451392,21573214208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15533,3740365,6988939264,27451392,21573214208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15534,2784522,6988939264,27451392,21573214208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15535,3603548,6988939264,27451392,21573214208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15536,4634992,6988939264,27451392,21573214208,1767986,0,453771,0,0,0,0,0,0,0,0,5200,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15537,3980726,6991245312,27451392,21589991424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15538,2542748,6994128896,27451392,21589991424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15539,3681955,6994128896,27451392,21589991424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15540,4560914,6994128896,27451392,21589991424,1715567,0,464120,0,0,0,0,0,0,0,0,4498,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15541,4201449,7003279360,27451392,21623545856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15542,4001484,7007473664,27451392,21640323072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15543,3826807,7007473664,27451392,21640323072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15544,4498116,7007473664,27451392,21640323072,1723442,0,459342,0,0,0,0,0,0,0,0,4699,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15545,3899463,7016878080,27451392,21673877504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15546,3623907,7021543424,27451392,21690654720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15547,1372744,7021543424,27451392,21690654720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15548,3728352,7021543424,27451392,21690654720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15549,4942590,7021543424,27451392,21690654720,1737137,0,462117,0,0,0,0,0,0,0,0,5340,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15550,4121689,7031439360,27451392,21724209152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15551,3284810,7031697408,27451392,21724209152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15552,1196133,7031697408,27451392,21724209152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15553,3741036,7031697408,27451392,21724209152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15554,4828716,7031697408,27451392,21724209152,1717822,0,463840,0,0,0,0,0,0,0,0,5029,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15555,3891107,7032213504,27451392,21740986368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15556,3223005,7036674048,27451392,21740986368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15557,1194550,7036674048,27451392,21740986368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15558,3694359,7036674048,27451392,21740986368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15559,4683213,7036674048,27451392,21740986368,1685271,0,463269,0,0,0,0,0,0,0,0,4729,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15560,4146236,7045832704,27451392,21774540800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15561,4354417,7050027008,27451392,21791318016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15562,5767857,7050534912,27451392,21791318016,1833559,0,456486,0,0,0,0,0,0,0,0,5601,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
15563,3387553,7063908352,27455488,21858430976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,50.0
