Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
17879,4340630,13265530880,40484864,36635422720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17880,3069997,13269987328,40484864,36652199936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17881,3780620,13269987328,40484864,36652199936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17882,5462163,13269987328,40484864,36652199936,2494588,0,779262,0,0,0,0,0,0,0,0,7444,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17883,4337444,13274918912,40484864,36668977152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17884,3348300,13284388864,40484864,36702531584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17885,3798604,13284388864,40484864,36702531584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17886,5295060,13284388864,40484864,36702531584,2297990,0,782287,0,0,0,0,0,0,0,0,5871,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17887,4241314,13292777472,40484864,36736086016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17888,3111606,13297233920,40484864,36752863232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17889,3835142,13297233920,40484864,36752863232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17890,5398474,13297233920,40484864,36752863232,2420039,0,803266,0,0,0,0,0,0,0,0,5420,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17891,4842972,13301948416,40484864,36786417664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17892,8115660,13306142720,40484864,36786417664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17893,6231477,13310337024,40484864,36803194880,2264186,0,777428,0,0,0,0,0,0,0,0,5020,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17894,4270780,13318995968,40488960,36836753408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17895,1652539,13318995968,40488960,36836753408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17896,3935711,13318995968,40488960,36836753408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17897,5445211,13318995968,40488960,36836753408,2466976,0,789751,0,0,0,0,0,0,0,0,5670,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17898,4388019,13320036352,40488960,36836753408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17899,3211823,13325025280,40488960,36853530624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17900,1390658,13325025280,40488960,36853530624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17901,6318519,13329973248,40488960,36887085056,2425249,0,813746,0,0,0,0,0,0,0,0,5841,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17902,4045177,13336530944,40488960,36903862272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17903,3838298,13338886144,40488960,36903862272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17904,2250270,13338886144,40488960,36903862272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17905,6262444,13339627520,40488960,36903862272,2420770,0,815640,0,0,0,0,0,0,0,0,5841,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17906,4090391,13344083968,40488960,36920639488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17907,3896196,13344354304,40488960,36920639488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17908,2385654,13344354304,40484864,36920635392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17909,6264158,13350379520,40484864,36937412608,2382058,0,790463,0,0,0,0,0,0,0,0,6031,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17910,4789873,13354799104,40484864,36954189824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17911,3811478,13354799104,40484864,36954189824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17912,2951986,13354799104,40484864,36954189824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17913,6204706,13355069440,40484864,36954189824,2395913,0,793709,0,0,0,0,0,0,0,0,5741,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17914,3515643,13359263744,40484864,36970967040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17915,3838278,13359263744,40484864,36970967040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17916,2211106,13359263744,40484864,36970967040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17917,6230264,13364232192,40484864,36987744256,2400632,0,792055,0,0,0,0,0,0,0,0,4999,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17918,3742789,13368668160,40484864,37004521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17919,3795929,13368668160,40484864,37004521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17920,2908304,13368668160,40484864,37004521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17921,6334079,13369192448,40484864,37004521472,2384622,0,809138,0,0,0,0,0,0,0,0,6492,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17922,4108605,13373386752,40484864,37021298688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17923,3808632,13373386752,40484864,37021298688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17924,3006278,13373386752,40484864,37021298688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17925,6189828,13377839104,40484864,37038075904,2397126,0,792185,0,0,0,0,0,0,0,0,5320,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17926,3624717,13386477568,40484864,37071630336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17927,3824552,13386477568,40484864,37071630336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17928,2785364,13386477568,40484864,37071630336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17929,6110990,13395922944,40484864,37105184768,2280617,0,791104,0,0,0,0,0,0,0,0,5471,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17930,3851453,13396729856,40484864,37105184768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17931,1403452,13396729856,40484864,37105184768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17932,3800387,13396729856,40484864,37105184768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17933,5609039,13396729856,40484864,37105184768,2492765,0,789069,0,0,0,0,0,0,0,0,5250,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17934,4297620,13401190400,40484864,37121961984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17935,2813216,13406167040,40484864,37138739200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17936,1322690,13406167040,40484864,37138739200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17937,3853316,13406167040,40484864,37138739200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17938,5558474,13406167040,40484864,37138739200,2443062,0,787928,0,0,0,0,0,0,0,0,5269,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17939,4259728,13417672704,40484864,37189070848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17940,2672833,13420244992,40484864,37205848064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17941,3722190,13424439296,40484864,37205848064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17942,4065935,13424439296,40484864,37205848064,2233949,0,665768,0,0,0,0,0,0,0,0,5010,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
17943,4324861,13433094144,40484864,37239402496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,80.0
