Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
17313,10731155,11029295104,27529216,31782236160,6436150,0,598913,0,0,0,0,0,0,0,0,4197,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17314,10852903,11039563776,27529216,31799013376,7046996,0,592431,0,0,0,0,0,0,0,0,3797,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17315,12593308,11058470912,27529216,31866122240,8331525,0,593604,0,0,0,0,0,0,0,0,4118,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17316,4322676,11063476224,27529216,31882899456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17317,6207161,11063717888,27529216,31882899456,2203773,0,615074,0,0,0,0,0,0,0,0,5019,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17318,4041058,11072311296,27525120,31916449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17319,3764189,11072311296,27525120,31916449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17320,5007281,11065561088,18681856,31907606528,2005882,0,624541,0,0,0,0,0,0,0,0,5219,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17321,4082967,11070283776,18681856,31924383744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17322,3373927,11083886592,27529216,31966785536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17323,1496086,11085983744,27529216,31966785536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17324,3744673,11085983744,27529216,31966785536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17325,5346567,11085983744,27529216,31966785536,2150683,0,636684,0,0,0,0,0,0,0,0,4859,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17326,4113564,11094372352,27529216,32000339968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17327,3216082,11098812416,27529216,32017117184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17328,3717291,11103490048,27529216,32033894400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17329,4614995,11103686656,27525120,32033890304,2137859,0,617818,0,0,0,0,0,0,0,0,4598,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17330,4104106,11116994560,27525120,32084221952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17331,3861552,11123630080,18681856,32125710336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17332,4437012,11128086528,27525120,32134553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17333,5316540,11128086528,27525120,32134553600,2243527,0,631054,0,0,0,0,0,0,0,0,5671,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17334,4446168,11130966016,27525120,32134553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17335,3157502,11130966016,27525120,32134553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17336,3710950,11135160320,27525120,32151330816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17337,4852060,11135160320,27525120,32151330816,2163027,0,632636,0,0,0,0,0,0,0,0,5340,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17338,4533582,11140386816,27525120,32184885248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17339,3246108,11138678784,21229568,32178589696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17340,3797431,11138678784,21229568,32178589696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17341,5062223,11138678784,21229568,32178589696,2088928,0,628750,0,0,0,0,0,0,0,0,6141,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17342,4299774,11147583488,21229568,32212144128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17343,3083142,11154948096,27533312,32235225088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17344,1242060,11154948096,27533312,32235225088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17345,4082416,11157856256,27533312,32235225088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17346,5399646,11157884928,27529216,32235220992,2163347,0,622007,0,0,0,0,0,0,0,0,5891,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17347,4318429,11162324992,27529216,32251998208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17348,2858591,11162570752,27529216,32251998208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17349,3740004,11162570752,27529216,32251998208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17350,4196901,11162570752,27529216,32251998208,2091392,0,630072,0,0,0,0,0,0,0,0,5110,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17351,4254018,11175669760,27529216,32302329856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17352,2990188,11175915520,27525120,32302325760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17353,3767025,11175915520,27525120,32302325760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17354,4458822,11175915520,27525120,32302325760,2008837,0,627647,0,0,0,0,0,0,0,0,5180,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17355,4252956,11180609536,27525120,32319102976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17356,2782048,11185565696,27525120,32335880192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17357,3765141,11185831936,27525120,32335880192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17358,5093272,11179720704,21221376,32329576448,2029125,0,612349,0,0,0,0,0,0,0,0,5099,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17359,4192142,11189153792,21221376,32363130880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17360,2700945,11189153792,21221376,32363130880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17361,3728102,11189153792,21221376,32363130880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17362,2760728,11189153792,21221376,32363130880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17363,5916807,11193348096,21221376,32379908096,2152847,0,637135,0,0,0,0,0,0,0,0,4588,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17364,3876821,11196760064,27529216,32386215936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17365,1660454,11199668224,27529216,32386215936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17366,3760803,11199668224,27529216,32386215936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17367,5362447,11199668224,27529216,32386215936,2202921,0,628118,0,0,0,0,0,0,0,0,5390,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17368,4126438,11204382720,27529216,32402993152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17369,2778200,11208577024,27529216,32419770368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17370,3719265,11208577024,27529216,32419770368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17371,5062885,11208617984,27525120,32419766272,2107923,0,629731,0,0,0,0,0,0,0,0,5611,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17372,4100359,11214340096,27525120,32436543488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17373,2879270,11222728704,27529216,32470102016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17374,1662768,11222728704,27529216,32470102016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17375,3932134,11222728704,27529216,32470102016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17376,5393395,11223257088,27533312,32470106112,2301506,0,628819,0,0,0,0,0,0,0,0,5440,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17377,4223721,11232436224,27533312,32503660544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17378,2651413,11232436224,27533312,32520437760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17379,1384136,11236630528,27533312,32520437760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17380,3732229,11236630528,27533312,32520437760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17381,5262129,11236630528,27533312,32520437760,2152287,0,633238,0,0,0,0,0,0,0,0,5430,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17382,4346141,11245289472,27533312,32553992192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17383,2994015,11250262016,27533312,32570769408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17384,3748720,11250262016,27533312,32570769408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17385,5138066,11250270208,27525120,32570761216,2122470,0,619932,0,0,0,0,0,0,0,0,5741,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17386,4319540,11259432960,27525120,32604315648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17387,2783190,11263877120,27529216,32621096960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17388,1590213,11263877120,27529216,32621096960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17389,3891638,11263877120,27529216,32621096960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
17390,5003914,11263877120,27529216,32621096960,2108855,0,639410,0,0,0,0,0,0,0,0,5410,0,0,1152.0,2232.0,0.0,89.0,0.0,70.0
