Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;472510464;9408512;397004800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;45453172;477937664;9408512;397004800;0;0;0;0;0;0;0;0;0;0;0;141826;0;0;0;0;0;0;
3;2337243;477937664;9408512;397004800;0;0;0;0;0;0;0;0;0;0;0;2424;0;0;0;0;0;0;
4;4281079;487596032;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1383;0;0;0;0;0;0;
5;1794796;487866368;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;2365;0;0;0;0;0;0;
6;784070;488120320;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
7;669256;488120320;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1263;0;0;0;0;0;0;
8;1195051;488120320;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
9;1132204;488120320;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
10;2652254;488120320;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1432;0;0;0;0;0;0;
11;1213206;488792064;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1433;0;0;0;0;0;0;
12;1106024;488792064;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
13;805551;488792064;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1423;0;0;0;0;0;0;
14;905388;489754624;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1383;0;0;0;0;0;0;
15;1026475;491851776;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;
16;941325;491851776;9408512;430559232;0;0;0;0;0;0;0;0;0;0;0;1432;0;0;0;0;0;0;
