Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;476512256;9752576;397348864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;40944382;481513472;9752576;397348864;0;0;0;0;0;0;0;0;0;0;0;121679;0;0;0;0;0;0;
3;3044709;482250752;9752576;397348864;0;0;0;0;0;0;0;0;0;0;0;2385;0;0;0;0;0;0;
4;1146891;482250752;9752576;397348864;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
5;1956028;491319296;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1463;0;0;0;0;0;0;
6;1431724;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
7;793227;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1132;0;0;0;0;0;0;
8;582893;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
9;610044;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
10;658284;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1313;0;0;0;0;0;0;
11;863048;491859968;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;
12;6185618;494288896;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;2164;0;0;0;0;0;0;
13;742653;494288896;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
14;636323;494288896;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
15;701686;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
16;482084;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
17;535113;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1112;0;0;0;0;0;0;
18;585408;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
19;855324;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
20;909385;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;0;0;
21;866965;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1263;0;0;0;0;0;0;
22;855834;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1203;0;0;0;0;0;0;
23;676859;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;0;0;
24;734046;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;0;
25;545193;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
26;682950;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
27;703459;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1262;0;0;0;0;0;0;
28;491100;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
29;4216697;494788608;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
30;8996949;495177728;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1794;0;0;0;0;0;0;
31;971271;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
32;843853;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1322;0;0;0;0;0;0;
33;809067;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1273;0;0;0;0;0;0;
34;828444;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
35;715541;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
36;672531;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1253;0;0;0;0;0;0;
37;545373;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
38;612038;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
39;578545;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1503;0;0;0;0;0;0;
40;492864;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
41;738324;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
42;861766;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
43;969798;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
44;1448405;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
45;678833;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1422;0;0;0;0;0;0;
46;634970;495865856;9752576;430903296;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;0;0;0;0;
47;581891;496136192;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;0;0;
48;1223073;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1472;0;0;0;0;0;0;
49;790252;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1383;0;0;0;0;0;0;
50;1075366;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
51;889108;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;0;0;
52;665287;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
53;678653;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
54;695273;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
55;726863;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
56;1006998;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1362;0;0;0;0;0;0;
57;1026154;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
58;1081157;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1443;0;0;0;0;0;0;
59;1202104;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1512;0;0;0;0;0;0;
60;1333280;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1362;0;0;0;0;0;0;
61;1176506;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
62;1267516;500330496;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1052;0;0;0;0;0;0;
63;4298430;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;
64;1320817;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;2645;0;0;0;0;0;0;
65;869600;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
66;595406;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;0;
67;636874;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;0;
68;1378034;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;0;0;0;0;
69;1169643;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
70;1094081;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1433;0;0;0;0;0;0;
71;909004;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1423;0;0;0;0;0;0;
72;1203787;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1373;0;0;0;0;0;0;
73;782377;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
74;1001989;500600832;9752576;447680512;0;0;0;0;0;0;0;0;0;0;0;1343;0;0;0;0;0;0;
