Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;473718784;9490432;397086720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;52563366;478609408;9490432;397086720;0;0;0;0;0;0;0;0;0;0;0;142537;0;0;0;0;0;0;
3;5251418;478609408;9490432;397086720;0;0;0;0;0;0;0;0;0;0;0;2564;0;0;0;0;0;0;
4;2134413;478609408;9490432;397086720;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
5;3295821;487940096;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1533;0;0;0;0;0;0;
6;1134718;488480768;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;3436;0;0;0;0;0;0;
7;716323;488480768;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;
8;886262;488480768;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1462;0;0;0;0;0;0;
9;786896;488480768;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1463;0;0;0;0;0;0;
10;859462;488480768;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
11;839595;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
12;701996;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1703;0;0;0;0;0;0;
13;675878;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1683;0;0;0;0;0;0;
14;925906;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1743;0;0;0;0;0;0;
15;1262387;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
16;1455179;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;3095;0;0;0;0;0;0;
17;830578;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1984;0;0;0;0;0;0;
18;793658;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2094;0;0;0;0;0;0;
19;683502;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1743;0;0;0;0;0;0;
20;769063;488734720;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;0;0;0;
21;942036;489177088;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2124;0;0;0;0;0;0;
22;867688;489177088;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
23;755947;489177088;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1984;0;0;0;0;0;0;
24;728917;489177088;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1953;0;0;0;0;0;0;
25;929884;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2124;0;0;0;0;0;0;
26;714080;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1953;0;0;0;0;0;0;
27;846247;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
28;904857;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2194;0;0;0;0;0;0;
29;712156;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
30;725160;490082304;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1984;0;0;0;0;0;0;
31;832331;490352640;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;0;0;
32;754915;490352640;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
33;743474;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1964;0;0;0;0;0;0;
34;713729;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1934;0;0;0;0;0;0;
35;866215;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1924;0;0;0;0;0;0;
36;709080;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2215;0;0;0;0;0;0;
37;884799;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2054;0;0;0;0;0;0;
38;731792;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1983;0;0;0;0;0;0;
39;840336;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1853;0;0;0;0;0;0;
40;764784;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1993;0;0;0;0;0;0;
41;789521;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;5510;0;0;0;0;0;0;
42;825659;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1864;0;0;0;0;0;0;
43;790573;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1943;0;0;0;0;0;0;
44;868659;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
45;1031264;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
46;3048296;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2254;0;0;0;0;0;0;
47;928661;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1884;0;0;0;0;0;0;
48;742532;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2054;0;0;0;0;0;0;
49;957255;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
50;750317;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;0;0;
51;693731;491380736;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1954;0;0;0;0;0;0;
52;876715;491651072;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1683;0;0;0;0;0;0;
53;5136432;491651072;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1964;0;0;0;0;0;0;
54;12293555;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2234;0;0;0;0;0;0;
55;1151189;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2545;0;0;0;0;0;0;
56;1002300;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;0;0;
57;821290;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1864;0;0;0;0;0;0;
58;856757;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;0;0;0;0;
59;690265;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1903;0;0;0;0;0;0;
60;780614;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;
61;859893;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
62;986410;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
63;760376;492544000;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1733;0;0;0;0;0;0;
64;723387;492871680;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1784;0;0;0;0;0;0;
65;766197;492871680;9490432;430641152;0;0;0;0;0;0;0;0;0;0;0;1794;0;0;0;0;0;0;
