Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;480604160;8118272;395714560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;36571786;485511168;8118272;395714560;25910743;0;0;0;0;0;0;0;0;0;0;112350;0;0;0;0;0;0;
3;3516054;486187008;8118272;395714560;922169;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
4;826310;486187008;8118272;395714560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;211617;486187008;8118272;395714560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;2423735;495214592;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;277991;495484928;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;230933;495484928;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;231454;495484928;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;232066;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;208270;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;192481;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;187381;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;197260;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;188603;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;187511;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;190597;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;192020;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
19;190497;495755264;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;962055;497852416;8118272;429268992;738686;0;0;0;0;0;0;0;0;0;0;2344;0;0;0;0;0;0;
21;202149;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;193964;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
23;197230;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
24;210935;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
25;198402;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
26;188453;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
27;192481;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
28;191139;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
29;191529;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
30;201528;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
31;194094;497852416;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
32;201548;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
33;497633;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;210385;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;303620;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;581550;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;204944;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;203642;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;197040;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;212519;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;216986;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;195908;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;192271;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;206868;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;194134;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;189736;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;192571;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;193663;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;193253;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;194875;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;194395;498466816;8118272;429268992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
