Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;472563712;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;57238303;476979200;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;175919;0;0;0;0;0;0;
3;5634016;477892608;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;3016;0;0;0;0;0;0;
4;2634832;477892608;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;2265;0;0;0;0;0;0;
5;3985845;486846464;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2194;0;0;0;0;0;0;
6;1073694;487387136;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2455;0;0;0;0;0;0;
7;956143;487387136;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2215;0;0;0;0;0;0;
8;811171;487387136;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;0;0;
9;1030613;487387136;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
10;953368;487387136;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;0;0;
11;815630;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;0;0;
12;759805;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;0;0;
13;790423;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;0;0;
14;1369148;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2154;0;0;0;0;0;0;
15;1354500;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2184;0;0;0;0;0;0;
16;796203;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
17;763342;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2194;0;0;0;0;0;0;
18;740940;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
19;729387;488202240;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2214;0;0;0;0;0;0;
20;728576;488534016;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
21;766918;488534016;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;0;0;
22;748143;488534016;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
23;755728;488534016;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;0;0;
24;744266;488534016;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2093;0;0;0;0;0;0;
25;779462;489758720;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
26;784191;489758720;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
27;705142;489758720;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;0;0;
28;697448;489758720;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
29;749696;489758720;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2094;0;0;0;0;0;0;
30;713248;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1974;0;0;0;0;0;0;
31;784250;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2014;0;0;0;0;0;0;
32;725280;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2194;0;0;0;0;0;0;
33;760677;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2164;0;0;0;0;0;0;
34;753864;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2214;0;0;0;0;0;0;
35;821200;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
36;829766;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2103;0;0;0;0;0;0;
37;767900;493953024;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;2044;0;0;0;0;0;0;
