Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;504115200;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;36533525;509472768;8032256;429182976;25796779;0;0;0;0;0;0;0;0;0;0;117881;0;0;0;0;0;0;
3;3648592;510218240;8032256;429182976;968987;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
4;828904;510218240;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;222989;510218240;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1933136;519352320;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;242856;519622656;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;217327;519622656;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;244870;519622656;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;253947;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;235362;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;201087;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;193453;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;197340;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;204874;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;196939;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;197130;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;191810;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
19;190377;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;198593;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
21;192581;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;708539;519892992;8032256;462737408;436539;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;0;0;0;
23;205666;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
24;197260;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
25;193683;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
26;210645;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
27;205335;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
28;201087;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
29;190227;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
30;193312;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
31;197901;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
32;206427;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
33;197761;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;212078;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;552015;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;305333;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;615905;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;200806;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;203392;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;206488;519892992;8032256;462737408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
