Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;481202176;9461760;397058048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;50439233;486129664;9461760;397058048;0;0;0;0;0;0;0;0;0;0;0;163126;0;0;0;0;0;0;
3;4769174;486129664;9461760;397058048;0;0;0;0;0;0;0;0;0;0;0;2465;0;0;0;0;0;0;
4;2257624;486129664;9461760;397058048;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
5;3875959;497537024;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
6;791694;497807360;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2204;0;0;0;0;0;0;
7;735269;498077696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1784;0;0;0;0;0;0;
8;756669;498077696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
9;699872;498077696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1543;0;0;0;0;0;0;
10;698109;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1763;0;0;0;0;0;0;
11;668614;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
12;654287;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1493;0;0;0;0;0;0;
13;654708;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
14;684734;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1853;0;0;0;0;0;0;
15;708950;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
16;677851;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;
17;1184351;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
18;1135189;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
19;683522;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
20;704852;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1924;0;0;0;0;0;0;
21;1364399;498331648;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
22;727564;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;0;
23;679334;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;
24;712476;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1763;0;0;0;0;0;0;
25;666050;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;0;0;
26;645230;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
27;645570;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
28;659577;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1744;0;0;0;0;0;0;
29;636353;498774016;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1532;0;0;0;0;0;0;
30;614021;499105792;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
31;642555;499105792;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1532;0;0;0;0;0;0;
32;660639;499105792;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
33;664146;499105792;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
34;688511;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1773;0;0;0;0;0;0;
35;639389;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
36;784100;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
37;846257;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
38;762480;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
39;641253;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
40;679184;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1684;0;0;0;0;0;0;
41;705393;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
42;669505;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
43;661090;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
44;827833;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
45;2871665;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
46;744396;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1714;0;0;0;0;0;0;
47;753654;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1773;0;0;0;0;0;0;
48;749305;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1693;0;0;0;0;0;0;
49;811683;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1743;0;0;0;0;0;0;
50;733035;500707328;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
51;5063336;500977664;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1734;0;0;0;0;0;0;
52;11501519;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;
53;1017268;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1923;0;0;0;0;0;0;
54;792065;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;0;0;0;0;
55;794631;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
56;758102;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
57;802425;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
58;712426;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1824;0;0;0;0;0;0;
59;806673;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
60;831509;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1764;0;0;0;0;0;0;
61;785863;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1713;0;0;0;0;0;0;
62;700564;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
63;804498;501727232;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
64;852088;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
65;816441;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1533;0;0;0;0;0;0;
66;746480;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1773;0;0;0;0;0;0;
67;745819;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;
68;804549;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
69;753823;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
70;760166;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1883;0;0;0;0;0;0;
71;782768;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
72;773731;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
73;766818;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;
74;700784;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1753;0;0;0;0;0;0;
75;815699;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1874;0;0;0;0;0;0;
76;732473;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
77;817904;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;0;0;
78;740298;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1924;0;0;0;0;0;0;
79;838783;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1864;0;0;0;0;0;0;
80;1000527;502054912;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;0;0;
81;779892;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;0;0;
82;1069846;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1884;0;0;0;0;0;0;
83;852739;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;0;0;
84;760205;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1663;0;0;0;0;0;0;
85;927199;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;
86;734377;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
87;808035;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
88;816021;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1764;0;0;0;0;0;0;
89;806032;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1794;0;0;0;0;0;0;
90;809828;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
91;755226;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
92;692569;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1533;0;0;0;0;0;0;
93;828163;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
94;702407;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
95;734668;502325248;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
96;805922;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
97;779302;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1713;0;0;0;0;0;0;
98;931748;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
99;796193;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1743;0;0;0;0;0;0;
100;717435;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
101;772950;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1763;0;0;0;0;0;0;
102;827392;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1512;0;0;0;0;0;0;
103;875122;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1734;0;0;0;0;0;0;
104;813525;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1753;0;0;0;0;0;0;
105;807034;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1794;0;0;0;0;0;0;
106;825949;502595584;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
107;1183179;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
108;1201333;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
109;826070;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1973;0;0;0;0;0;0;
110;768040;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
111;769593;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
112;714359;504963072;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
113;737433;505233408;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
114;818035;505233408;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1744;0;0;0;0;0;0;
115;707948;505233408;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
116;784070;505233408;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
117;876845;505233408;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;
118;1280411;509427712;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
119;724068;509427712;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1843;0;0;0;0;0;0;
120;797706;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;
121;758984;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1744;0;0;0;0;0;0;
122;736611;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
123;792958;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;
124;1069025;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1764;0;0;0;0;0;0;
125;803366;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;
126;751159;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
127;850205;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1763;0;0;0;0;0;0;
128;2433503;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
129;770154;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1893;0;0;0;0;0;0;
130;796824;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1954;0;0;0;0;0;0;
131;732464;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
132;697568;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1674;0;0;0;0;0;0;
133;750317;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1864;0;0;0;0;0;0;
134;826009;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1683;0;0;0;0;0;0;
135;728426;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
136;750828;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1844;0;0;0;0;0;0;
137;861456;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
138;739536;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1784;0;0;0;0;0;0;
139;795953;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
140;897863;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1894;0;0;0;0;0;0;
141;798958;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1874;0;0;0;0;0;0;
142;1858926;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;3016;0;0;0;0;12;0;
143;859211;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2164;0;0;0;0;12;0;
144;789951;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;12;0;
145;793669;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;12;0;
146;899326;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2384;0;0;0;0;12;0;
147;782868;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2174;0;0;0;0;12;0;
148;815339;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2245;0;0;0;0;12;0;
149;785613;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;12;0;
150;747192;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2114;0;0;0;0;12;0;
151;861165;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;12;0;
152;793658;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;12;0;
153;823043;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;12;0;
154;788960;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;20148;0;0;0;0;12;0;
155;832752;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2054;0;0;0;0;12;0;
156;745257;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2114;0;0;0;0;12;0;
157;805651;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;12;0;
158;855134;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;12;0;
159;707166;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;12;0;
160;753483;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2024;0;0;0;0;12;0;
161;854994;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;12;0;
162;704351;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2094;0;0;0;0;12;0;
163;1466971;509698048;9461760;447389696;0;0;0;0;0;0;0;0;0;0;0;2184;0;0;0;0;12;0;
164;1431034;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2024;0;0;0;0;12;0;
165;809779;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;12;0;
166;773771;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;1934;0;0;0;0;12;0;
167;849322;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;12;0;
168;751149;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2033;0;0;0;0;12;0;
169;825528;513892352;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2083;0;0;0;0;12;0;
170;945723;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2073;0;0;0;0;12;0;
171;775835;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;12;0;
172;820048;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;12;0;
173;858921;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;12;0;
174;833062;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2063;0;0;0;0;12;0;
175;764313;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;12;0;
176;726092;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;12;0;
177;809718;514150400;9461760;464166912;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;12;0;
