Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;481214464;8089600;395685888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;57927977;486330368;8089600;395685888;0;0;0;0;0;0;0;0;0;0;0;181861;0;0;0;0;0;0;
3;5641179;487247872;8089600;395685888;0;0;0;0;0;0;0;0;0;0;0;2946;0;0;0;0;0;0;
4;2401183;487247872;8089600;395685888;0;0;0;0;0;0;0;0;0;0;0;1973;0;0;0;0;0;0;
5;3479886;496099328;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1583;0;0;0;0;0;0;
6;1367315;496640000;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;4158;0;0;0;0;0;0;
7;833954;496640000;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;
8;628750;496640000;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1493;0;0;0;0;0;0;
9;969338;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;0;
10;683642;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
11;681559;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1693;0;0;0;0;0;0;
12;1314636;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1663;0;0;0;0;0;0;
13;1383535;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1522;0;0;0;0;0;0;
14;1324845;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1924;0;0;0;0;0;0;
15;1247069;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1843;0;0;0;0;0;0;
16;1139126;498737152;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
17;974838;499126272;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
18;782087;499126272;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;
19;779442;499126272;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1954;0;0;0;0;0;0;
20;951835;500088832;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;2004;0;0;0;0;0;0;
21;1467813;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;2155;0;0;0;0;0;0;
22;631204;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1753;0;0;0;0;0;0;
23;649989;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1743;0;0;0;0;0;0;
24;649217;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
25;1340784;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;0;0;
26;1079535;500473856;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
27;971252;502571008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
28;820579;503595008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;2154;0;0;0;0;0;0;
29;917480;503595008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1703;0;0;0;0;0;0;
30;702738;503595008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1472;0;0;0;0;0;0;
31;896040;503595008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1733;0;0;0;0;0;0;
32;914334;503595008;8089600;429240320;0;0;0;0;0;0;0;0;0;0;0;1733;0;0;0;0;0;0;
