timestamp,cpu_percent,rss
1722725427.9815319,6.7,2727788544
1722725428.9820282,0.1,2745028608
1722725429.982361,0.9,2749243392
1722725430.9827726,1.9,2820456448
1722725431.9833045,2.1,2851840000
1722725432.9836826,3.0,2906169344
1722725433.9840443,4.6,2964660224
1722725434.9844182,4.2,2986147840
1722725435.9847486,6.0,3026747392
1722725436.9853513,7.5,3130503168
1722725437.9858196,6.3,3172356096
1722725438.9861963,8.2,3322478592
1722725439.9866288,20.3,3564711936
1722725440.9871547,43.8,3882160128
1722725441.9875743,37.0,4155404288
1722725442.9885218,47.3,4462133248
1722725443.9890554,51.8,4738629632
1722725444.989673,52.6,4998610944
1722725445.9902139,59.4,5233639424
1722725446.9908156,62.6,5516374016
1722725447.991426,62.5,5865021440
1722725448.9920342,68.2,6118510592
1722725449.9927227,67.1,6359937024
1722725450.9932213,65.8,6578331648
1722725451.9937873,69.2,6771613696
1722725452.9942636,68.3,7001702400
1722725453.994779,68.2,7298162688
1722725454.9952724,71.6,7463841792
1722725455.9958134,71.5,7690690560
1722725456.9963212,69.8,7821959168
1722725457.9968853,69.6,7817768960
1722725458.9973722,68.6,7824003072
1722725459.9979427,67.7,7814152192
1722725460.9984217,67.3,7818723328
1722725461.9989202,66.3,7828144128
1722725462.999277,65.6,7823896576
1722725463.9997,63.9,7820283904
1722725465.0002284,64.4,7825100800
1722725466.000809,64.2,7825371136
1722725467.0012963,63.3,7821729792
1722725468.001838,61.8,7824068608
1722725469.0023482,61.9,7835754496
1722725470.0028899,62.4,7821049856
1722725471.003473,61.3,7828373504
1722725472.0040028,61.5,7833055232
1722725473.0045662,60.3,7834296320
1722725474.0051312,59.7,7835193344
1722725475.0057688,58.6,7834198016
1722725476.0063763,60.3,7829737472
1722725477.0070019,57.5,7824826368
1722725478.0075626,57.0,7821537280
1722725479.0080688,56.8,7828639744
1722725480.0086298,56.6,7833341952
1722725481.0092351,56.4,7822811136
1722725482.0097957,57.4,7828615168
1722725483.0103583,57.3,7830417408
1722725484.010941,56.7,7837282304
1722725485.0115628,56.8,7823732736
1722725486.0120506,55.7,7834177536
1722725487.0126238,56.4,7828787200
1722725488.0131478,55.2,7829819392
1722725489.0138447,54.7,7839010816
1722725490.0143106,56.9,7840362496
1722725491.0149105,55.2,7838838784
1722725492.0153978,56.1,7835230208
1722725493.0160468,56.2,7841636352
1722725494.0165603,56.1,7842758656
1722725495.0171432,54.7,7842553856
1722725496.0177667,55.1,7847522304
1722725497.0182097,56.7,7843389440
1722725498.0186973,54.9,7851503616
1722725499.0191917,55.0,7856443392
1722725500.0196714,56.4,7861309440
1722725501.020259,56.0,7856644096
1722725502.0208712,56.4,7856328704
1722725503.021453,57.1,7856746496
1722725504.0219498,55.1,7861665792
1722725505.0226338,57.3,7859269632
1722725506.0232348,53.8,7859564544
1722725507.0238543,56.2,7859765248
1722725508.0244226,56.3,7860469760
1722725509.024963,55.4,7860215808
1722725510.0254805,55.2,7863558144
1722725511.0259538,55.2,7863607296
1722725512.026558,55.7,7863648256
1722725513.0270424,55.3,7864135680
1722725514.0275302,55.8,7866560512
1722725515.0281625,55.4,7863119872
1722725516.028647,56.7,7864205312
1722725517.0292552,53.5,7865372672
1722725518.0297153,54.2,7871295488
1722725519.030204,55.1,7866097664
1722725520.030813,55.2,7866015744
1722725521.0312417,54.9,7866863616
1722725522.0317245,54.3,7877062656
1722725523.03222,54.5,7870758912
1722725524.0327716,55.3,7871889408
1722725525.0333245,54.4,7878610944
1722725526.03382,55.2,7879172096
1722725527.0343535,56.2,7890022400
1722725528.0349376,54.0,7894061056
1722725529.035414,54.3,7894659072
1722725530.0359387,53.9,7896563712
1722725531.0364075,54.3,7899566080
1722725532.0368721,54.1,7896231936
1722725533.037327,54.9,7898742784
1722725534.0378082,54.6,7899090944
1722725535.038362,55.3,7905325056
1722725536.0389547,54.0,7897628672
1722725537.039428,54.0,7898214400
1722725538.039955,54.5,7898877952
1722725539.0404756,54.6,7895674880
1722725540.0409148,53.8,7900819456
1722725541.041538,53.2,7901466624
1722725542.0420167,54.7,7901233152
1722725543.0424943,53.3,7897100288
1722725544.0430763,54.9,7895339008
1722725545.043678,54.0,7905087488
1722725546.0443487,53.7,7904215040
1722725547.044923,54.4,7898808320
1722725548.0454266,54.3,7899348992
1722725549.0459766,54.1,7898779648
1722725550.046556,53.7,7899590656
1722725551.0471187,53.4,7904178176
1722725552.047766,53.6,7905148928
1722725553.0483117,53.6,7904665600
1722725554.0490217,54.5,7910723584
1722725555.0495617,52.0,7907827712
1722725556.0501437,50.9,7919218688
1722725557.0506663,53.1,7913492480
1722725558.0512807,52.7,7912611840
1722725559.0518215,52.0,7907950592
1722725560.052267,51.7,7919046656
1722725561.0527864,52.0,7913672704
1722725562.0533485,52.3,7912665088
1722725563.0539143,52.0,7908720640
1722725564.0544963,52.6,7908442112
1722725565.0550826,52.5,7907966976
1722725566.0556881,52.6,7918673920
1722725567.0562963,52.5,7919230976
1722725568.056938,53.6,7919443968
1722725569.057653,53.1,7914557440
1722725570.058149,52.4,7913828352
1722725571.0586443,53.3,7920271360
1722725572.0591488,46.9,5242519552
1722725573.0596228,27.4,5248520192
1722725574.060107,27.5,5238525952
1722725575.060559,26.7,5239586816
1722725576.0610359,27.5,5238185984
1722725577.0615625,28.0,5252919296
1722725578.062171,12.9,2680700928
1722725579.0628536,0.0,2680700928
1722725580.0632205,1.2,2686251008
1722725581.0637937,1.7,2689257472
