Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;471904256;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;46652681;476811264;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;134903;0;0;0;0;0;0;
3;4343586;476811264;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;2595;0;0;0;0;0;0;
4;2331963;476811264;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
5;3054999;486223872;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
6;760797;486764544;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1733;0;0;0;0;0;0;
7;625634;486764544;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1523;0;0;0;0;0;0;
8;598242;486764544;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
9;755166;486764544;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;
10;558187;486764544;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1343;0;0;0;0;0;0;
11;752451;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
12;605826;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;0;
13;720190;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1583;0;0;0;0;0;0;
14;546184;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
15;550643;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;
16;573054;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
17;1113398;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
18;744075;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1643;0;0;0;0;0;0;
19;1137543;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1543;0;0;0;0;0;0;
20;695084;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1693;0;0;0;0;0;0;
21;685746;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
22;560031;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1503;0;0;0;0;0;0;
23;613661;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;0;
24;622217;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1442;0;0;0;0;0;0;
25;586930;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1453;0;0;0;0;0;0;
26;575789;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1503;0;0;0;0;0;0;
27;573776;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
28;619742;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;
29;578875;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;
30;546014;487071744;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1402;0;0;0;0;0;0;
31;563988;487403520;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
32;563506;487403520;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;
33;608250;487403520;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;1273;0;0;0;0;0;0;
34;550201;489500672;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
35;604484;491597824;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
36;588885;491597824;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1273;0;0;0;0;0;0;
37;570039;491597824;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;
38;562986;491597824;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1432;0;0;0;0;0;0;
39;590317;491597824;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
40;602269;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
41;558527;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1433;0;0;0;0;0;0;
42;581811;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1493;0;0;0;0;0;0;
43;556875;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;
44;536767;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
45;545453;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1442;0;0;0;0;0;0;
46;612779;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;
47;666881;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1413;0;0;0;0;0;0;
48;611887;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1263;0;0;0;0;0;0;
49;632416;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
50;553628;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
51;533822;493068288;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
52;564188;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
53;712496;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
54;574558;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
55;602400;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;0;
56;549190;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1392;0;0;0;0;0;0;
57;634390;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1273;0;0;0;0;0;0;
58;715602;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
59;692038;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1432;0;0;0;0;0;0;
60;2121218;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
61;658405;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1232;0;0;0;0;0;0;
62;576792;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1402;0;0;0;0;0;0;
63;582442;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
64;566693;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1443;0;0;0;0;0;0;
65;716734;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
66;564679;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
67;572954;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1412;0;0;0;0;0;0;
68;584265;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
69;583194;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
70;568867;493338624;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1403;0;0;0;0;0;0;
71;557205;493608960;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
72;571241;493608960;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1443;0;0;0;0;0;0;
73;4331763;493608960;9465856;447393792;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
