timestamp,cpu_percent,rss
1722720481.3786404,0.0,2692784128
1722720482.3791313,0.0,2694926336
1722720483.379529,0.6,2700304384
1722720484.3798695,2.2,2770501632
1722720485.380248,2.1,2805587968
1722720486.3806534,2.7,2856648704
1722720487.3810365,4.6,2904977408
1722720488.3816257,4.2,2924544000
1722720489.3820043,4.2,2956644352
1722720490.382394,5.0,2997420032
1722720491.3827496,6.3,3039858688
1722720492.3831022,6.7,3216134144
1722720493.3834953,34.9,3491868672
1722720494.3840601,34.7,3701751808
1722720495.3844893,34.9,4088250368
1722720496.3849304,42.6,4551225344
1722720497.385501,48.2,5056204800
1722720498.3860626,46.3,5666594816
1722720499.3866296,54.6,6106521600
1722720500.3871982,57.6,6571233280
1722720501.3878224,57.5,7000899584
1722720502.388426,55.9,7302119424
1722720503.3890424,54.2,7538307072
1722720504.3895962,53.4,7767519232
1722720505.390203,52.6,7891140608
1722720506.3907504,53.4,7897776128
1722720507.3912902,50.7,7949099008
1722720508.3918197,51.0,7954907136
1722720509.3924031,49.8,7952977920
1722720510.3929691,50.1,7948611584
1722720511.3935769,50.4,7950512128
1722720512.3941796,50.1,7954837504
1722720513.394804,50.1,7953989632
1722720514.395398,49.8,7956025344
1722720515.3959837,48.5,7955959808
1722720516.3965344,45.2,7957573632
1722720517.396929,45.8,7958044672
1722720518.3975968,44.3,7950888960
1722720519.3982348,42.8,7954227200
1722720520.3988485,42.9,7954518016
1722720521.3992627,41.2,7952097280
1722720522.3998682,38.8,7945699328
1722720523.4004593,38.3,7952052224
1722720524.4010682,40.3,7962767360
1722720525.4016633,40.0,7950204928
1722720526.402391,39.6,7953674240
1722720527.4029453,37.3,7957839872
1722720528.4033854,38.0,7955394560
1722720529.4037304,38.7,7954341888
1722720530.4040816,36.3,7957213184
1722720531.4045267,35.9,7957131264
1722720532.4049485,38.0,7957127168
1722720533.4053385,39.2,7957155840
1722720534.4056969,38.6,7960547328
1722720535.4060898,39.1,7957188608
1722720536.406496,38.6,7957659648
1722720537.4068425,38.4,7958208512
1722720538.407214,38.7,7963672576
1722720539.4076016,37.3,7965593600
1722720540.408195,37.5,7960715264
1722720541.4087825,36.3,7965790208
1722720542.4092894,33.3,7965880320
1722720543.4098494,35.9,7965847552
1722720544.410298,36.7,7965880320
1722720545.4108539,37.5,7965876224
1722720546.4112663,36.6,7965908992
1722720547.4116244,36.8,7965990912
1722720548.4120312,36.6,7966019584
1722720549.412403,37.2,7970873344
1722720550.412784,36.9,7970902016
1722720551.4131687,36.9,7971074048
1722720552.413574,36.4,7971217408
1722720553.4139977,37.3,7973310464
1722720554.4146066,37.7,7973429248
1722720555.415179,36.9,7973593088
1722720556.4157274,37.1,7973801984
1722720557.4161596,36.8,7978110976
1722720558.4165852,36.6,7978692608
1722720559.4169955,36.6,7978688512
1722720560.4175847,37.4,7978745856
1722720561.4181674,36.4,7978795008
1722720562.4186554,32.7,7979069440
1722720563.4191048,35.8,7979114496
1722720564.419546,34.8,7979347968
1722720565.4198854,35.5,7979429888
1722720566.4204817,35.9,7979560960
1722720567.420852,35.1,7973834752
1722720568.4212112,35.6,7973961728
1722720569.4216776,32.5,7973896192
1722720570.4221807,35.4,7983304704
1722720571.422562,36.4,7983472640
1722720572.4229286,35.6,7983714304
1722720573.4232814,36.4,7981801472
1722720574.4236424,36.2,7982186496
1722720575.4240375,34.3,7983071232
1722720576.4244616,35.2,7980494848
1722720577.424845,36.6,7981666304
1722720578.4254453,36.5,7987044352
1722720579.425993,36.6,7999250432
1722720580.4265761,34.0,8003678208
1722720581.4270234,35.5,8003616768
1722720582.4276571,36.0,8003616768
1722720583.4282215,35.5,8003616768
1722720584.4288135,35.7,8003678208
1722720585.4294124,35.6,8003645440
1722720586.429768,35.5,8003710976
1722720587.4301107,35.0,8003645440
1722720588.4304442,35.6,8003772416
1722720589.4309773,34.5,8017588224
1722720590.431551,34.2,8017649664
1722720591.43222,34.6,8017702912
1722720592.4328785,34.7,8017862656
1722720593.4332948,32.6,8017952768
1722720594.4339304,33.8,8018198528
1722720595.434352,34.3,8018227200
1722720596.434755,34.0,8018284544
1722720597.4353752,34.3,8018309120
1722720598.4359446,34.2,8018337792
1722720599.4364643,32.4,8018432000
1722720600.436904,32.1,8018526208
1722720601.4372313,32.5,8020537344
1722720602.4376986,33.8,8020721664
1722720603.438095,33.9,8020717568
1722720604.4385328,33.9,8020774912
1722720605.4391425,32.3,8020738048
1722720606.43974,33.4,8020865024
1722720607.440115,33.0,8020819968
1722720608.4405525,33.3,8020885504
1722720609.4409854,33.4,8020877312
1722720610.441422,33.5,8020967424
1722720611.4417856,32.8,8020996096
1722720612.4423451,33.3,8020398080
1722720613.4427252,33.4,8020328448
1722720614.4430816,32.1,8020537344
1722720615.4435325,32.5,8020496384
1722720616.4440494,31.6,4176220160
1722720617.4444318,14.4,3943989248
1722720618.444724,14.1,3944009728
1722720619.4450126,15.0,3945263104
