timestamp,cpu_percent,rss
1722713583.985827,0.0,2722152448
1722713584.986297,0.0,2725031936
1722713585.9866896,0.5,2733948928
1722713586.9871712,2.3,2802982912
1722713587.9875412,2.1,2837643264
1722713588.9879153,2.5,2892292096
1722713589.9883118,5.0,2939109376
1722713590.9888437,4.2,2961657856
1722713591.9892552,4.7,2997198848
1722713592.990024,6.8,3089711104
1722713593.9905672,6.3,3133403136
1722713594.990946,7.0,3261452288
1722713595.9913387,18.9,3557711872
1722713596.9919236,37.7,3812192256
1722713597.992419,42.4,4202201088
1722713598.9930232,43.8,4725628928
1722713599.9937015,51.1,5297332224
1722713600.9943938,51.3,5953052672
1722713601.994845,62.5,6408355840
1722713602.9955466,60.8,6937432064
1722713603.9961777,60.3,7523115008
1722713604.9967422,65.5,8054947840
1722713605.9973106,65.8,8430166016
1722713606.9979,65.2,9071501312
1722713607.99836,69.7,9643241472
1722713608.9988298,69.9,10005041152
1722713609.9993162,67.2,10683944960
1722713610.9998434,70.8,11310194688
1722713612.0003395,71.2,11801845760
1722713613.0007675,70.2,12162715648
1722713614.00118,69.0,12553179136
1722713615.0017312,68.5,12964483072
1722713616.002134,68.0,13168640000
1722713617.0025358,66.7,13379608576
1722713618.0029373,66.8,13463117824
1722713619.003491,65.9,13455843328
1722713620.0040765,64.3,13457309696
1722713621.0045497,64.8,13457977344
1722713622.0050044,64.0,13459324928
1722713623.005558,62.7,13451796480
1722713624.006081,63.1,13457248256
1722713625.006551,61.8,13459365888
1722713626.0070963,61.5,13460738048
1722713627.0076776,61.2,13467222016
1722713628.0083086,61.2,13467389952
1722713629.0089169,60.6,13467803648
1722713630.0095224,59.0,13463621632
1722713631.0101159,58.4,13454675968
1722713632.0106862,58.6,13455749120
1722713633.011261,58.1,13464342528
1722713634.0118124,57.9,13462216704
1722713635.0124214,56.7,13453950976
1722713636.013069,54.9,13473026048
1722713637.0136497,58.3,13461336064
1722713638.014219,57.2,13470248960
1722713639.0148888,56.6,13476851712
1722713640.0154622,56.5,13461151744
1722713641.0161517,57.0,13468569600
1722713642.016954,54.9,13463371776
1722713643.0177288,56.6,13463158784
1722713644.0183792,56.8,13471784960
1722713645.0189278,55.8,13480472576
1722713646.0194755,55.3,13473902592
1722713647.0200062,56.3,13476491264
1722713648.0206177,56.7,13481734144
1722713649.0211515,56.7,13488291840
1722713650.0217662,57.2,13478416384
1722713651.0223718,56.7,13488934912
1722713652.023012,55.9,13478903808
1722713653.0235548,57.0,13484355584
1722713654.0242348,57.1,13485137920
