Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;479739904;8122368;395718656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;37356488;485191680;8122368;395718656;26070672;0;0;0;0;0;0;0;0;0;0;115807;0;0;0;0;0;0;
3;3526423;485191680;8122368;395718656;915287;0;0;0;0;0;0;0;0;0;0;2093;0;0;0;0;0;0;
4;892213;486047744;8122368;395718656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;207700;486047744;8122368;395718656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1948805;494698496;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;256751;494968832;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;238537;494968832;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;233298;494968832;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;241253;495239168;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;208641;495239168;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;190387;495239168;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;187111;495239168;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;191770;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;192441;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;187021;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;189565;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;187753;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
19;190006;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;200476;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
21;188533;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;186299;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
23;1140489;495489024;8122368;429273088;915587;0;0;0;0;0;0;0;0;0;0;2635;0;0;0;0;0;0;
24;208772;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
25;203672;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
26;191739;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
27;190387;495489024;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
28;189516;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
29;188874;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
30;201468;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
31;191299;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
32;203391;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
33;513584;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;206287;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;298961;496160768;8122368;429273088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
