timestamp,cpu_percent,rss
1722709263.1093144,6.7,2754220032
1722709264.1097782,0.0,2756861952
1722709265.1101472,0.4,2763247616
1722709266.1105096,2.4,2831392768
1722709267.1108847,2.1,2865225728
1722709268.1112814,2.5,2925211648
1722709269.1117392,4.5,2962993152
1722709270.1121504,4.2,2983665664
1722709271.1125057,4.6,3026587648
1722709272.112869,7.0,3130097664
1722709273.1132991,6.3,3170021376
1722709274.1137085,7.3,3365150720
1722709275.1143162,35.5,3673858048
1722709276.1148927,37.7,3938050048
1722709277.115411,37.1,4127133696
1722709278.1159751,47.7,4439588864
1722709279.1165574,53.9,4749905920
1722709280.117123,52.3,4979335168
1722709281.1176248,59.1,5198827520
1722709282.1181796,63.2,5449932800
1722709283.1188004,59.8,5775056896
1722709284.1194353,63.0,6016323584
1722709285.1201608,66.8,6180507648
1722709286.1208618,67.1,6484541440
1722709287.121457,68.4,6653726720
1722709288.1220725,69.4,6860058624
1722709289.1225786,67.8,7253827584
1722709290.122978,72.0,7446974464
1722709291.1235204,71.4,7686840320
1722709292.1240573,71.0,7780519936
1722709293.124585,70.0,7777763328
1722709294.1251323,69.7,7780040704
1722709295.125711,67.9,7782121472
1722709296.1263008,66.7,7792500736
1722709297.126852,66.9,7791435776
1722709298.1274393,65.6,7791587328
1722709299.1278849,64.7,7784906752
1722709300.1283092,63.1,7781109760
1722709301.1288888,63.0,7780700160
1722709302.1294923,62.6,7788244992
1722709303.1301026,62.9,7788920832
1722709304.1306853,61.7,7791570944
1722709305.1313012,61.8,7775576064
1722709306.1320412,61.2,7781400576
1722709307.132528,60.7,7788326912
1722709308.1331356,60.0,7780474880
1722709309.1335976,58.9,7787048960
1722709310.1341286,58.1,7782002688
1722709311.1347501,57.9,7784562688
1722709312.135406,58.7,7787610112
1722709313.1361725,56.9,7782129664
1722709314.1367319,57.0,7784894464
1722709315.1374533,57.1,7782404096
1722709316.1381223,56.9,7786835968
1722709317.138732,56.1,7797440512
1722709318.1393616,55.7,7799439360
1722709319.1400564,56.9,7779434496
1722709320.140763,56.4,7796432896
1722709321.141557,54.9,7790178304
1722709322.1421294,55.6,7796547584
1722709323.1427164,56.0,7799107584
1722709324.1434102,54.7,7801294848
1722709325.1440034,54.4,7791898624
1722709326.1443875,56.6,7795650560
1722709327.1449714,54.9,7794978816
1722709328.1454475,55.7,7798960128
1722709329.1462293,53.2,7802912768
1722709330.1467772,56.2,7806255104
1722709331.1473897,55.9,7805382656
1722709332.1480024,55.3,7804841984
1722709333.148575,56.4,7807610880
1722709334.149161,54.0,7808327680
1722709335.1498206,53.2,7814123520
1722709336.1504953,54.6,7815327744
1722709337.1510935,54.5,7817236480
1722709338.151753,55.7,7816798208
1722709339.1524174,56.4,7823212544
1722709340.153028,56.7,7814807552
1722709341.1535625,56.0,7815319552
1722709342.1539955,53.5,7815888896
1722709343.154599,53.5,7815389184
1722709344.1551132,54.5,7816261632
1722709345.1555893,55.6,7824392192
1722709346.1560395,56.4,7829012480
1722709347.156583,53.7,7824510976
1722709348.1571982,55.8,7826255872
1722709349.1578982,53.9,7826210816
1722709350.1585786,55.5,7826649088
1722709351.159164,56.3,7826477056
1722709352.1598105,56.1,7827288064
1722709353.1605685,55.0,7827156992
1722709354.161129,54.0,7827550208
1722709355.161677,55.0,7827472384
1722709356.1623373,55.1,7827705856
1722709357.1630366,53.7,7835992064
1722709358.1635838,54.2,7838691328
1722709359.1640906,54.4,7838277632
1722709360.1648312,54.1,7842070528
1722709361.1654015,54.6,7845171200
1722709362.1659832,52.7,7850881024
1722709363.1665072,53.8,7845629952
1722709364.1671827,55.7,7845875712
1722709365.1678574,53.7,7851438080
1722709366.1683805,53.0,7857254400
1722709367.1688926,53.8,7850414080
1722709368.16944,53.1,7862566912
1722709369.1700466,53.0,7862382592
1722709370.1706831,54.2,7867723776
1722709371.17125,53.7,7863492608
1722709372.1718924,54.1,7863152640
1722709373.1724787,55.0,7863189504
1722709374.1731093,52.7,7863205888
1722709375.1736772,54.7,7863422976
1722709376.1741655,53.5,7867711488
1722709377.1746166,53.3,7867629568
1722709378.1752825,52.6,7870615552
1722709379.175834,54.1,7870812160
1722709380.1763422,53.9,7870042112
1722709381.1768692,52.2,7870746624
1722709382.1773,53.4,7870271488
1722709383.1776927,52.6,7870943232
1722709384.178226,52.7,7870709760
1722709385.1788404,52.4,7870439424
1722709386.1793575,52.9,7874740224
1722709387.179946,52.3,7870324736
1722709388.1805367,52.1,7870185472
1722709389.1810305,52.6,7873490944
1722709390.1815298,53.1,7880671232
1722709391.1819837,53.9,7875776512
1722709392.1825087,52.7,7876591616
1722709393.183003,54.0,7874666496
1722709394.183447,53.6,7875432448
1722709395.1838853,53.7,7878856704
1722709396.184353,52.3,7874240512
1722709397.184828,52.4,7874842624
1722709398.185296,52.1,7867772928
1722709399.1857512,53.2,7883583488
1722709400.1862104,52.9,7872012288
1722709401.1866703,51.9,7870623744
1722709402.1871328,51.0,7871975424
1722709403.187603,52.7,7871238144
1722709404.1880858,53.6,7877373952
1722709405.188567,52.2,7878836224
1722709406.1890209,49.0,7877435392
1722709407.1895173,51.0,7871057920
1722709408.1900074,28.4,5160947712
1722709409.1905081,26.5,5170831360
1722709410.1909795,26.7,5163421696
1722709411.1914449,26.7,5166116864
1722709412.1918855,26.9,5169422336
1722709413.192361,26.4,5165400064
1722709414.192889,26.8,5165084672
1722709415.1934452,26.8,5170741248
1722709416.1938937,27.1,5169967104
1722709417.1943445,26.3,5187514368
1722709418.1947932,26.3,5193908224
1722709419.1950998,26.2,5193920512
1722709420.1955514,26.7,5194121216
1722709421.1960957,26.9,5194321920
1722709422.1966515,25.7,5201014784
1722709423.1971972,26.0,5228679168
1722709424.1977732,26.5,5075234816
1722709425.1984384,4.2,2689003520
1722709426.198991,0.1,2690928640
1722709427.1993587,2.0,2703118336
1722709428.199701,1.8,2698342400
