Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;472162304;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;59888183;476737536;9465856;397062144;44896548;0;0;0;0;0;0;0;0;0;0;174467;0;0;0;0;0;0;
3;4867949;477413376;9465856;397062144;1032045;0;0;0;0;0;0;0;0;0;0;2595;0;0;0;0;0;0;
4;1372975;477413376;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;380383;477413376;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;3009635;486440960;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;443612;486711296;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;996248;486981632;9465856;430616576;551134;0;0;0;0;0;0;0;0;0;0;2665;0;0;0;0;0;0;
9;352502;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;358292;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;345688;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;337042;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;340699;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;335930;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;348594;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;349415;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;341550;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;357641;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
19;352632;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;336391;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
21;358111;486981632;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
