timestamp,cpu_percent,rss
1722724389.4861422,0.0,2721341440
1722724390.4866402,0.0,2723942400
1722724391.48712,0.0,2723942400
1722724392.487462,0.5,2732826624
1722724393.4880052,2.1,2767085568
1722724394.4886281,2.1,2813788160
1722724395.4892416,2.1,2790039552
1722724396.4898226,2.1,2790219776
1722724397.49023,2.1,2789924864
1722724398.4906476,2.1,2790469632
1722724399.4910364,2.1,2790268928
1722724400.4914527,2.4,2941562880
1722724401.4920194,17.2,3156656128
1722724402.4924457,34.9,3360456704
1722724403.4928489,41.0,3465433088
1722724404.4934423,39.1,3475656704
1722724405.494004,36.6,3501273088
1722724406.494467,33.3,3508908032
1722724407.4949043,31.4,3504140288
1722724408.4953995,29.0,3504140288
1722724409.495937,28.3,3507699712
1722724410.4964542,26.1,3508273152
1722724411.4969254,25.5,3509219328
1722724412.4974062,23.0,3509420032
1722724413.4978623,26.2,3509534720
1722724414.498465,27.4,3509522432
1722724415.4989827,28.0,3509493760
1722724416.4995472,26.2,3509555200
1722724417.5000901,18.6,3508609024
1722724418.500563,15.6,3506315264
1722724419.501027,14.1,3503788032
1722724420.5015337,12.8,3504103424
1722724421.5019898,13.4,3504304128
1722724422.502534,16.9,3507920896
1722724423.5029771,16.3,3510595584
1722724424.5033584,17.7,3512373248
1722724425.5037751,17.3,3508928512
1722724426.5044334,16.0,3509035008
1722724427.504867,15.1,3509121024
1722724428.5052552,15.9,3509293056
1722724429.5058093,16.2,3509350400
1722724430.506282,15.3,3509436416
1722724431.5068295,14.6,3509514240
1722724432.507316,15.4,3509514240
1722724433.5078044,15.1,3509657600
1722724434.5082831,15.3,3509714944
1722724435.5087905,14.8,3509829632
1722724436.5092564,16.2,3509886976
1722724437.5097191,15.7,3516407808
1722724438.510173,15.9,3516440576
1722724439.5107136,16.6,3516469248
1722724440.5112665,15.5,3516469248
1722724441.5117626,15.6,3516469248
1722724442.5121877,14.7,3516469248
1722724443.5126133,17.2,3516493824
1722724444.5130718,16.5,3516522496
1722724445.5135045,15.3,3516637184
1722724446.5139432,16.4,3519365120
1722724447.5144014,16.3,3519709184
1722724448.514774,16.0,3519709184
1722724449.5151486,15.5,3519709184
1722724450.5155442,15.6,3519709184
1722724451.5159132,15.2,3519709184
1722724452.516279,15.3,3519709184
1722724453.5166812,16.2,3519709184
1722724454.5170722,15.9,3519709184
1722724455.5174787,15.0,3525431296
1722724456.5179029,15.4,3524943872
1722724457.51828,15.8,3524943872
1722724458.5186722,15.6,3524943872
1722724459.5190775,14.9,3524943872
1722724460.5194657,16.8,3524943872
1722724461.5198796,16.2,3524943872
1722724462.520278,14.6,3524907008
1722724463.5206861,12.5,3524907008
1722724464.521101,14.4,3524907008
1722724465.5215786,15.6,3524907008
1722724466.522057,15.3,3521638400
1722724467.5225515,14.9,3525832704
1722724468.5229514,15.7,3521982464
1722724469.5233998,14.9,3525832704
1722724470.523828,14.2,3522125824
1722724471.5242782,13.2,3522097152
1722724472.524711,13.5,3525947392
1722724473.5250905,15.6,3522125824
1722724474.5255296,15.0,3525947392
1722724475.5259194,14.4,3526320128
1722724476.5263538,14.0,3526320128
1722724477.5267332,12.9,3526320128
1722724478.527111,13.0,3526320128
1722724479.527499,14.6,3526320128
1722724480.5279021,14.3,3526320128
1722724481.5282857,13.7,3526377472
1722724482.5286396,14.4,3540852736
1722724483.5289593,14.1,3541254144
1722724484.5292435,15.1,3541282816
1722724485.529541,14.6,3541372928
1722724486.5298376,13.6,3542286336
1722724487.5301268,15.0,3541827584
1722724488.5304177,15.0,3541913600
1722724489.530706,13.6,3541942272
1722724490.5309908,11.8,3541970944
1722724491.5312836,11.6,3541999616
1722724492.5315876,13.9,3542028288
1722724493.5320115,14.0,3542085632
1722724494.5323966,14.5,3542142976
1722724495.5327697,14.2,3542171648
1722724496.5331671,14.0,3545317376
1722724497.533547,14.0,3544887296
1722724498.5339267,14.0,3544915968
1722724499.5342805,13.4,3544973312
1722724500.534665,14.1,3545030656
1722724501.5350933,14.6,3545088000
1722724502.5354993,14.4,3546177536
1722724503.535907,13.3,3546206208
1722724504.536354,14.3,3546259456
1722724505.5368025,13.0,3546288128
1722724506.5372162,12.9,3546345472
1722724507.53777,12.4,3548921856
1722724508.5382056,12.3,3548966912
1722724509.5386384,13.8,3549024256
1722724510.539029,13.8,3549052928
1722724511.5394132,13.5,3549052928
1722724512.5398428,13.4,3549081600
1722724513.540226,14.0,3549339648
1722724514.5406384,13.9,3549368320
1722724515.5410123,13.4,3549425664
1722724516.5414133,12.9,3549454336
1722724517.5417945,13.0,3550138368
1722724518.542168,11.4,3101044736
1722724519.5425751,5.4,3100979200
1722724520.5429606,5.0,3100979200
1722724521.5432768,4.9,3100979200
1722724522.5436249,6.7,3116728320
