Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
13851,849834,3513311232,13258752,11324919808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13852,3413482,3522502656,13258752,11358474240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13853,711514,3522502656,13258752,11358474240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13854,2838793,3522502656,13258752,11358474240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13855,779552,3522502656,13258752,11358474240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13856,3627423,3522502656,13258752,11358474240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13857,1758788,3522502656,13258752,11358474240,1002119,0,161894,0,0,0,0,0,0,0,0,2464,0,0,0.0,89.0,0.0,30.0
13858,3749030,3531907072,13258752,11392028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13859,808305,3532140544,13258752,11392028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13860,3465268,3535851520,19087360,11397857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13861,894097,3536392192,19087360,11397857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13862,3584533,3536392192,19087360,11397857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13863,832130,3536392192,19087360,11397857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13864,4588595,3540848640,19087360,11414634496,1092239,0,165781,0,0,0,0,0,0,0,0,2775,0,0,0.0,89.0,0.0,30.0
13865,838362,3540848640,19087360,11414634496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13866,2993474,3541106688,19087360,11414634496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13867,796554,3541106688,19087360,11414634496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13868,3113689,3541106688,19087360,11414634496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13869,958678,3536867328,13258752,11408805888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13870,3631069,3536867328,13258752,11408805888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13871,1655465,3536867328,13258752,11408805888,931727,0,156744,0,0,0,0,0,0,0,0,2705,0,0,0.0,89.0,0.0,30.0
13872,3376443,3541319680,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13873,1082820,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13874,3091518,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13875,736431,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13876,3612174,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13877,685916,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13878,3624387,3541581824,13258752,11425583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13879,1813611,3541581824,13258752,11425583104,968065,0,158227,0,0,0,0,0,0,0,0,2534,0,0,0.0,89.0,0.0,30.0
13880,3353008,3550216192,13258752,11459137536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13881,1067261,3550474240,13258752,11459137536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13882,3398243,3554668544,13258752,11475914752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13883,711424,3554668544,13258752,11475914752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13884,4011543,3558379520,19087360,11481743360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13885,1294578,3558920192,19087360,11481743360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13886,4500890,3564146688,19087360,11498520576,991860,0,164529,0,0,0,0,0,0,0,0,3016,0,0,0.0,89.0,0.0,30.0
13887,926427,3564146688,19087360,11498520576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13888,2968538,3568340992,19087360,11515297792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13889,851056,3568340992,19087360,11515297792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13890,3577419,3568340992,19087360,11515297792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13891,1193428,3568340992,19087360,11515297792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13892,3393855,3568340992,19087360,11515297792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13893,2204774,3568340992,19087360,11515297792,1028930,0,164268,0,0,0,0,0,0,0,0,3606,0,0,0.0,89.0,0.0,30.0
13894,9140382,3577233408,19087360,11548852224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13895,4333827,3577233408,19095552,11548860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13896,4640433,3577499648,19095552,11548860416,995136,0,164429,0,0,0,0,0,0,0,0,2445,0,0,0.0,89.0,0.0,30.0
13897,1430343,3582218240,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13898,2970261,3586412544,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13899,812614,3586412544,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13900,3378025,3586412544,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13901,1104201,3586412544,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13902,3617554,3586412544,19095552,11582414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13903,1872592,3586629632,19091456,11582410752,1005115,0,170019,0,0,0,0,0,0,0,0,2936,0,0,0.0,89.0,0.0,30.0
13904,3762396,3591335936,19091456,11599187968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13905,1661806,3595735040,19087360,11615961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13906,3325807,3595735040,19087360,11615961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13907,767068,3595735040,19087360,11615961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13908,3279660,3595735040,19087360,11615961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13909,1808431,3595735040,19087360,11615961088,986370,0,162926,0,0,0,0,0,0,0,0,2434,0,0,0.0,89.0,0.0,30.0
13910,3436946,3604369408,19087360,11649515520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13911,881523,3604369408,19087360,11649515520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13912,3093691,3609067520,19087360,11666292736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13913,843842,3609067520,19087360,11666292736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13914,3472221,3609067520,19087360,11666292736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13915,1150749,3609067520,19087360,11666292736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13916,3657690,3609067520,19087360,11666292736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13917,2889990,3611414528,19087360,11683069952,1575004,0,298600,0,0,0,0,0,0,0,0,6673,0,0,0.0,89.0,0.0,30.0
13918,4443984,3622928384,19087360,11716624384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13919,3724274,3622928384,19087360,11716624384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13920,4149151,3622928384,19087360,11716624384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13921,4362311,3623194624,19087360,11716624384,1369469,0,299732,0,0,0,0,0,0,0,0,5821,0,0,0.0,89.0,0.0,30.0
13922,3775641,3632107520,19087360,11750178816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13923,2647445,3632107520,19095552,11750187008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13924,3686123,3632107520,19095552,11750187008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13925,2852420,3632107520,19095552,11750187008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13926,4986382,3641286656,19095552,11783741440,1292685,0,293170,0,0,0,0,0,0,0,0,5461,0,0,0.0,89.0,0.0,30.0
13927,2605557,3641286656,19095552,11800518656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13928,1239605,3645480960,19095552,11800518656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13929,3688918,3645480960,19095552,11800518656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13930,2971492,3645493248,19091456,11800514560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13931,5037878,3650695168,19091456,11817291776,1318172,0,281778,0,0,0,0,0,0,0,0,4899,0,0,0.0,89.0,0.0,30.0
13932,2678954,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13933,1229386,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13934,3703576,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13935,2752141,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13936,3654083,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13937,4271501,3655122944,19091456,11834068992,1363547,0,290936,0,0,0,0,0,0,0,0,4429,0,0,0.0,89.0,0.0,30.0
13938,3730977,3655122944,19091456,11834068992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13939,15360717,3661893632,19095552,11867627520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13940,11779802,3677347840,19095552,11917959168,9302135,0,297378,0,0,0,0,0,0,0,0,4739,0,0,0.0,89.0,0.0,30.0
13941,11293029,3686998016,19095552,11951513600,7035674,0,283602,0,0,0,0,0,0,0,0,4218,0,0,0.0,89.0,0.0,30.0
13942,2869892,3691192320,19095552,11968290816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13943,5552744,3691933696,19095552,11968290816,1836273,0,275597,0,0,0,0,0,0,0,0,3537,0,0,0.0,89.0,0.0,30.0
13944,2665309,3692191744,19095552,11968290816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13945,3627824,3692191744,19095552,11968290816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13946,2891964,3692199936,19091456,11968286720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13947,5028500,3701108736,19091456,12001841152,1339893,0,281678,0,0,0,0,0,0,0,0,4889,0,0,0.0,89.0,0.0,30.0
13948,3329955,3705835520,19091456,12018618368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13949,3785659,3705835520,19091456,12018618368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13950,2891552,3705835520,19091456,12018618368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13951,3608999,3705835520,19091456,12018618368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13952,4154551,3705835520,19091456,12018618368,1400828,0,296867,0,0,0,0,0,0,0,0,5280,0,0,0.0,89.0,0.0,30.0
13953,3773196,3720179712,19091456,12068950016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13954,2575861,3724374016,19095552,12085731328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13955,3622915,3724374016,19095552,12085731328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13956,4254860,3724374016,19095552,12085731328,1387853,0,297047,0,0,0,0,0,0,0,0,4919,0,0,0.0,89.0,0.0,30.0
13957,3938807,3734011904,19095552,12119285760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13958,3612214,3734011904,19095552,12119285760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13959,3648532,3734011904,19095552,12119285760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13960,2727725,3734011904,19095552,12119285760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13961,5087541,3738206208,19095552,12136062976,1366252,0,288692,0,0,0,0,0,0,0,0,4769,0,0,0.0,89.0,0.0,30.0
13962,3288026,3738206208,19095552,12136062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13963,1254663,3738206208,19095552,12136062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13964,3630238,3738206208,19095552,12136062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13965,2838553,3738214400,19091456,12136058880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13966,5022309,3746869248,19091456,12169613312,1337659,0,284283,0,0,0,0,0,0,0,0,4699,0,0,0.0,89.0,0.0,30.0
13967,2546586,3751321600,19091456,12186390528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13968,1403482,3755515904,19091456,12203167744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13969,3679340,3755515904,19091456,12203167744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13970,1996424,3755515904,19091456,12203167744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13971,3624507,3755515904,19091456,12203167744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13972,4060826,3755515904,19091456,12203167744,1320547,0,280276,0,0,0,0,0,0,0,0,4328,0,0,0.0,89.0,0.0,30.0
13973,3750103,3764154368,19091456,12236722176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13974,2189366,3764154368,19095552,12236726272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13975,1217203,3764154368,19095552,12236726272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13976,3608717,3764154368,19095552,12236726272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13977,4017124,3764154368,19095552,12236726272,1289007,0,286016,0,0,0,0,0,0,0,0,4208,0,0,0.0,89.0,0.0,30.0
13978,3755002,3768614912,19095552,12253503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13979,2696597,3768614912,19095552,12253503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13980,3705188,3768614912,19095552,12253503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13981,1876710,3768614912,19095552,12253503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13982,5140050,3773059072,19095552,12270280704,1471249,0,296316,0,0,0,0,0,0,0,0,4618,0,0,0.0,89.0,0.0,30.0
13983,2243458,3777253376,19095552,12287057920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13984,1217904,3777253376,19095552,12287057920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13985,3653181,3777253376,19095552,12287057920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13986,2707708,3777261568,19091456,12287053824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13987,3605061,3777261568,19091456,12287053824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13988,4061667,3777261568,19091456,12287053824,1316269,0,279695,0,0,0,0,0,0,0,0,4608,0,0,0.0,89.0,0.0,30.0
13989,3762366,3782197248,19091456,12303831040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13990,2807766,3782459392,19095552,12320612352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13991,3973351,3786907648,19095552,12320612352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13992,3643693,3786907648,19095552,12320612352,1497679,0,299562,0,0,0,0,0,0,0,0,4810,0,0,0.0,89.0,0.0,30.0
13993,3830163,3795824640,19095552,12354166784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13994,2367029,3796344832,19095552,12370944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13995,3676424,3800539136,19095552,12370944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13996,2222869,3800539136,19095552,12370944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13997,4998895,3812593664,19095552,12404498432,1297784,0,281087,0,0,0,0,0,0,0,0,4057,0,0,0.0,89.0,0.0,30.0
13998,3873565,3835215872,19095552,12438052864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
13999,2551956,3850985472,19095552,12471607296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14000,4207911,3883319296,19095552,12505161728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14001,3845091,3901435904,27901952,12530745344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14002,4672553,3901599744,27897856,12530741248,3413001,0,268985,0,0,0,0,0,0,0,0,3957,0,0,0.0,89.0,0.0,30.0
14003,3795137,3913662464,27897856,12564295680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14004,1968632,3919953920,27897856,12581072896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14005,1049508,3919953920,27897856,12581072896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14006,3557702,3919953920,27897856,12581072896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14007,3804205,3919949824,27893760,12581068800,1256175,0,278663,0,0,0,0,0,0,0,0,3988,0,0,0.0,89.0,0.0,30.0
14008,3809715,3930746880,27893760,12597846016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14009,2995668,3937546240,27901952,12614631424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14010,3592437,3937546240,27901952,12614631424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14011,1767484,3937546240,27901952,12614631424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14012,4702428,3946725376,27901952,12648185856,1105533,0,271870,0,0,0,0,0,0,0,0,3176,0,0,0.0,89.0,0.0,30.0
14013,1599048,3955609600,27901952,12664963072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14014,1374158,3948941312,21209088,12658270208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14015,3593369,3948941312,21209088,12658270208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14016,2331993,3948937216,21204992,12658266112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14017,3555147,3948937216,21204992,12658266112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14018,3515864,3948937216,21204992,12658266112,1169002,0,276508,0,0,0,0,0,0,0,0,3557,0,0,0.0,89.0,0.0,30.0
14019,3847426,3968638976,21204992,12725374976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14020,3237371,3977289728,21209088,12742156288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14021,3655355,3977289728,21209088,12742156288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14022,1460328,3977289728,21209088,12742156288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14023,4729280,3983818752,21209088,12758933504,1099932,0,274345,0,0,0,0,0,0,0,0,3166,0,0,0.0,89.0,0.0,30.0
14024,3083553,3984072704,21209088,12758933504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14025,3619408,3984072704,21209088,12758933504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14026,2363823,3984080896,21204992,12758929408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14027,3538315,3984080896,21204992,12758929408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14028,3371212,3984080896,21204992,12758929408,1097258,0,285435,0,0,0,0,0,0,0,0,3437,0,0,0.0,89.0,0.0,30.0
14029,3659684,3993456640,21204992,12792483840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14030,1641880,3993456640,21209088,12792487936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14031,1132944,3993456640,21209088,12792487936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14032,3569725,3993456640,21209088,12792487936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14033,2485762,3993456640,21209088,12792487936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,30.0
14034,5023992,3998674944,21209088,12809265152,1366723,0,285084,0,0,0,0,0,0,0,0,4819,0,0,0.0,89.0,0.0,30.0
