Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16030,3959425,6577676288,18898944,21799542784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16031,2024537,6577676288,18898944,21799542784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16032,1422117,6577676288,18898944,21799542784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16033,3648211,6577676288,18898944,21799542784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16034,2248768,6577676288,18898944,21799542784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16035,5213948,6582624256,18898944,21816320000,1608847,0,366748,0,0,0,0,0,0,0,0,3787,0,0,0.0,89.0,0.0,50.0
16036,2720602,6582624256,18898944,21816320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16037,3622473,6582624256,18898944,21816320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16038,2277442,6582624256,18898944,21816320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16039,3552252,6582624256,18898944,21816320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16040,3921684,6582624256,18898944,21816320000,1546180,0,368691,0,0,0,0,0,0,0,0,3617,0,0,0.0,89.0,0.0,50.0
16041,3902930,6592499712,18898944,21849874432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16042,2169910,6592499712,18898944,21849874432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16043,1454888,6592499712,18898944,21849874432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16044,3674101,6592499712,18898944,21849874432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16045,2171632,6592499712,18898944,21849874432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16046,5211764,6592757760,18898944,21849874432,1595542,0,389430,0,0,0,0,0,0,0,0,4328,0,0,0.0,89.0,0.0,50.0
16047,2218982,6596952064,18898944,21866651648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16048,1066741,6596952064,18898944,21866651648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16049,3572269,6596952064,18898944,21866651648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16050,2329259,6596952064,18898944,21866651648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16051,3530100,6596952064,18898944,21866651648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16052,3888803,6596952064,18898944,21866651648,1602525,0,367810,0,0,0,0,0,0,0,0,4258,0,0,0.0,89.0,0.0,50.0
16053,3779238,6601662464,18898944,21883428864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16054,1943204,6606118912,18898944,21900206080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16055,1197555,6606376960,18898944,21900206080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16056,3542093,6610571264,18898944,21916983296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16057,3420976,6610571264,18898944,21916983296,1600802,0,362119,0,0,0,0,0,0,0,0,3667,0,0,0.0,89.0,0.0,50.0
16058,3861281,6620483584,18898944,21950537728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16059,2430889,6624919552,18898944,21967314944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16060,3616943,6624919552,18898944,21967314944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16061,1998357,6624919552,18898944,21967314944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16062,3533196,6624919552,18898944,21967314944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16063,3942303,6624919552,18898944,21967314944,1593849,0,355126,0,0,0,0,0,0,0,0,4699,0,0,0.0,89.0,0.0,50.0
16064,3759020,6637752320,18898944,22017646592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16065,2113915,6642212864,18898944,22034423808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16066,3741186,6642212864,18898944,22034423808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16067,3173943,6642212864,18898944,22034423808,1525621,0,349004,0,0,0,0,0,0,0,0,4879,0,0,0.0,89.0,0.0,50.0
16068,3837908,6650601472,18898944,22067978240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16069,2074861,6655582208,18898944,22084755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16070,1093430,6655582208,18898944,22084755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16071,3750624,6655582208,18898944,22084755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16072,1410846,6655582208,18898944,22084755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16073,3512427,6655582208,18898944,22084755456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16074,3662198,6655582208,18898944,22084755456,1564003,0,353963,0,0,0,0,0,0,0,0,4057,0,0,0.0,89.0,0.0,50.0
16075,3814593,6666829824,18898944,22135087104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16076,3086298,6673371136,18898944,22151864320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16077,3743630,6677815296,18898944,22168641536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16078,3897750,6677815296,18898944,22168641536,1549065,0,349124,0,0,0,0,0,0,0,0,5069,0,0,0.0,89.0,0.0,50.0
16079,3892210,6686728192,18898944,22202195968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16080,1931532,6689292288,18898944,22218973184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16081,1088963,6691389440,18898944,22218973184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16082,3540540,6691389440,18898944,22218973184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16083,1969403,6691389440,18898944,22218973184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16084,5139699,6700752896,18898944,22252527616,1552302,0,342813,0,0,0,0,0,0,0,0,4529,0,0,0.0,89.0,0.0,50.0
16085,2436189,6705192960,18898944,22269304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16086,1132724,6705192960,18898944,22269304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16087,3563032,6705192960,18898944,22269304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16088,2175590,6705192960,18898944,22269304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16089,3515893,6705192960,18898944,22269304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16090,3578070,6705192960,18898944,22269304832,1541842,0,336561,0,0,0,0,0,0,0,0,3716,0,0,0.0,89.0,0.0,50.0
16091,3802081,6709604352,18898944,22286082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16092,1796028,6709833728,18898944,22286082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16093,967054,6709833728,18898944,22286082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16094,3554717,6709833728,18898944,22286082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16095,2046477,6709833728,18898944,22286082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16096,5054509,6715322368,18898944,22302859264,1473173,0,340880,0,0,0,0,0,0,0,0,3867,0,0,0.0,89.0,0.0,50.0
16097,2236614,6719516672,18898944,22319636480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16098,3539357,6719782912,18898944,22319636480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16099,1524850,6719782912,18898944,22319636480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16100,3500595,6719782912,18898944,22319636480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16101,3589351,6719782912,18898944,22319636480,1504041,0,330159,0,0,0,0,0,0,0,0,3797,0,0,0.0,89.0,0.0,50.0
16102,3798103,6729441280,18898944,22353190912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16103,1871590,6733905920,18898944,22369968128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16104,1015856,6733905920,18898944,22369968128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16105,3730816,6733905920,18898944,22369968128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16106,1423630,6733905920,18898944,22369968128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16107,3502188,6733905920,18898944,22369968128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16108,3417920,6733905920,18898944,22369968128,1443828,0,323787,0,0,0,0,0,0,0,0,4498,0,0,0.0,89.0,0.0,50.0
16109,3826937,6738591744,18898944,22403522560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16110,1844799,6743035904,18898944,22403522560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16111,3594231,6743035904,18898944,22403522560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16112,1514330,6743035904,18898944,22403522560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16113,5035023,6748016640,18898944,22420299776,1449568,0,325600,0,0,0,0,0,0,0,0,3987,0,0,0.0,89.0,0.0,50.0
16114,2906200,6748016640,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16115,1007529,6748016640,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16116,3532445,6748016640,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16117,1844910,6748016640,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16118,3535731,6748016640,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16119,3410115,6748016640,18898944,22420299776,1546280,0,318648,0,0,0,0,0,0,0,0,3928,0,0,0.0,89.0,0.0,50.0
16120,3762265,6748286976,18898944,22420299776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16121,1705559,6752481280,18898944,22437076992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16122,1022408,6752481280,18898944,22437076992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16123,3665895,6752481280,18898944,22437076992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16124,1390066,6752481280,18898944,22437076992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16125,5050151,6757195776,18898944,22453854208,1485826,0,316022,0,0,0,0,0,0,0,0,3336,0,0,0.0,89.0,0.0,50.0
16126,3058065,6757195776,18898944,22453854208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16127,3599571,6757195776,18898944,22453854208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16128,1890476,6757195776,18898944,22453854208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16129,3630178,6757195776,18898944,22453854208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16130,3402962,6757195776,18903040,22453858304,1510943,0,319058,0,0,0,0,0,0,0,0,4098,0,0,0.0,89.0,0.0,50.0
16131,3744613,6762446848,18903040,22470635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16132,2104486,6762446848,18903040,22470635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16133,3619858,6762446848,18903040,22470635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16134,1755352,6762446848,18903040,22470635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16135,3478684,6762446848,18903040,22470635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16136,3350533,6762487808,18898944,22470631424,1437366,0,309079,0,0,0,0,0,0,0,0,4779,0,0,0.0,89.0,0.0,50.0
16137,3748890,6772424704,18898944,22504185856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16138,2686898,6772424704,18898944,22504185856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16139,3608007,6772424704,18898944,22504185856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16140,1480005,6772424704,18898944,22504185856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16141,4987323,6782373888,18898944,22537740288,1413461,0,317335,0,0,0,0,0,0,0,0,4438,0,0,0.0,89.0,0.0,50.0
16142,2347283,6782640128,18898944,22537740288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16143,984226,6786834432,18898944,22554517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16144,3560407,6786834432,18898944,22554517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16145,1348289,6786834432,18898944,22554517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16146,3471531,6786834432,18898944,22554517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16147,3131764,6786834432,18898944,22554517504,1448857,0,325391,0,0,0,0,0,0,0,0,3928,0,0,0.0,89.0,0.0,50.0
16148,3630749,6787366912,18898944,22554517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16149,2405161,6792097792,18898944,22571294720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16150,3521033,6796546048,18898944,22588071936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16151,1454317,6796546048,18898944,22588071936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16152,3476800,6796546048,18898944,22588071936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16153,3247190,6796546048,18898944,22588071936,1425513,0,308749,0,0,0,0,0,0,0,0,3777,0,0,0.0,89.0,0.0,50.0
16154,3747929,6805983232,18898944,22621626368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16155,2319880,6810398720,18898944,22638403584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16156,3925552,6810398720,18898944,22638403584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16157,967334,6810398720,18898944,22638403584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16158,3473444,6810398720,18898944,22638403584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16159,3181707,6810398720,18898944,22638403584,1394455,0,297678,0,0,0,0,0,0,0,0,4729,0,0,0.0,89.0,0.0,50.0
16160,3747908,6819053568,18898944,22671958016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
16161,2009238,6819311616,18898944,22671958016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,50.0
