Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16381,2271840,7863656448,26886144,26119274496,1459057,0,323847,0,0,0,0,0,0,0,0,4218,0,0,0.0,89.0,0.0,60.0
16382,3867062,7868624896,26886144,26136051712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16383,1874675,7870722048,26886144,26152828928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16384,3618616,7873589248,26886144,26169606144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16385,1324824,7877783552,26882048,26169602048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16386,3684069,7877783552,26882048,26169602048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16387,2308900,7877783552,26882048,26169602048,1485295,0,317616,0,0,0,0,0,0,0,0,4028,0,0,0.0,89.0,0.0,60.0
16388,3879776,7878533120,26882048,26169602048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16389,1477000,7882727424,26882048,26186379264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16390,3738962,7887183872,26882048,26203156480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16391,883296,7887179776,26877952,26203152384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16392,3518559,7887179776,26877952,26203152384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16393,2698551,7887179776,26877952,26203152384,1451092,0,316424,0,0,0,0,0,0,0,0,4629,0,0,0.0,89.0,0.0,60.0
16394,3690231,7891374080,26877952,26219929600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16395,2176501,7896104960,26882048,26236710912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16396,3858185,7896104960,26882048,26236710912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16397,761018,7896104960,26882048,26236710912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16398,3407711,7896104960,26882048,26236710912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16399,2739798,7896104960,26882048,26236710912,1489663,0,317746,0,0,0,0,0,0,0,0,4018,0,0,0.0,89.0,0.0,60.0
16400,3697354,7900790784,26882048,26253488128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16401,1534187,7904985088,26882048,26270265344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16402,3765482,7904985088,26882048,26270265344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16403,822131,7904985088,26882048,26270265344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16404,3585835,7904985088,26882048,26270265344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16405,2669747,7904985088,26882048,26270265344,1413450,0,309240,0,0,0,0,0,0,0,0,4238,0,0,0.0,89.0,0.0,60.0
16406,3733932,7910178816,26882048,26287042560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16407,1686483,7910445056,26886144,26287046656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16408,957446,7915446272,26886144,26303823872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16409,3873985,7920160768,26886144,26320601088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16410,811402,7920160768,26886144,26320601088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16411,3640808,7920160768,26886144,26320601088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16412,2887876,7920160768,26886144,26320601088,1602245,0,325390,0,0,0,0,0,0,0,0,4559,0,0,0.0,89.0,0.0,60.0
16413,3745394,7925129216,26886144,26337378304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16414,1607625,7925133312,26882048,26354151424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16415,3397312,7929327616,26882048,26354151424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16416,808136,7929327616,26882048,26354151424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16417,3556109,7929327616,26882048,26354151424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16418,2804129,7929327616,26882048,26354151424,1536711,0,321253,0,0,0,0,0,0,0,0,4709,0,0,0.0,89.0,0.0,60.0
16419,3886438,7930073088,26882048,26354151424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16420,1401028,7934267392,26882048,26370928640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16421,3840763,7938711552,26882048,26387705856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16422,838412,7938711552,26882048,26387705856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16423,3708314,7938711552,26882048,26387705856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16424,2828314,7938711552,26882048,26387705856,1560857,0,314841,0,0,0,0,0,0,0,0,4739,0,0,0.0,89.0,0.0,60.0
16425,3966609,7943163904,26882048,26404483072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16426,1592597,7947849728,26882048,26421260288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16427,3689750,7948103680,26882048,26421260288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16428,852208,7948103680,26882048,26421260288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16429,3510824,7948103680,26882048,26421260288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16430,2741451,7948103680,26882048,26421260288,1507998,0,314250,0,0,0,0,0,0,0,0,4438,0,0,0.0,89.0,0.0,60.0
16431,3727360,7954661376,26882048,26454814720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16432,1906616,7957008384,26882048,26454814720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16433,3630538,7957008384,26882048,26454814720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16434,797976,7957008384,26882048,26454814720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16435,3594270,7957008384,26882048,26454814720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16436,2717887,7957008384,26882048,26454814720,1460449,0,309100,0,0,0,0,0,0,0,0,4618,0,0,0.0,89.0,0.0,60.0
16437,3762706,7965921280,26882048,26488369152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16438,2197681,7965921280,26886144,26488373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16439,1193048,7965921280,26886144,26488373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16440,3594381,7965921280,26886144,26488373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16441,1565917,7965921280,26886144,26488373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16442,3556771,7965921280,26886144,26488373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16443,3034541,7965921280,26890240,26488377344,1589330,0,324047,0,0,0,0,0,0,0,0,4548,0,0,0.0,89.0,0.0,60.0
16444,4005351,7973494784,26890240,26521931776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16445,1603467,7975837696,26890240,26521931776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16446,3728442,7980302336,26890240,26538708992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16447,763933,7980302336,26890240,26538708992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16448,3555378,7980302336,26890240,26538708992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16449,2985920,7980302336,26882048,26538700800,1547742,0,316053,0,0,0,0,0,0,0,0,4298,0,0,0.0,89.0,0.0,60.0
16450,3992237,7989960704,26882048,26572255232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16451,1821085,7992057856,26882048,26589032448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16452,3574294,7994155008,26882048,26589032448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16453,1231419,7994155008,26882048,26589032448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16454,4900340,7994408960,26882048,26589032448,1458876,0,319258,0,0,0,0,0,0,0,0,3827,0,0,0.0,89.0,0.0,60.0
16455,2238328,7998603264,26886144,26605813760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16456,3485677,7998603264,26886144,26605813760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16457,1151299,7998603264,26886144,26605813760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16458,3405767,7998603264,26886144,26605813760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16459,1272156,7998603264,26886144,26605813760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16460,4946747,8005947392,26886144,26639368192,1486739,0,307917,0,0,0,0,0,0,0,0,4459,0,0,0.0,89.0,0.0,60.0
16461,1601052,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16462,3693978,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16463,748444,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16464,3567020,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16465,1245165,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16466,3480317,8008044544,26882048,26639364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16467,2812475,8008040448,26877952,26639360000,1488191,0,307908,0,0,0,0,0,0,0,0,4518,0,0,0.0,89.0,0.0,60.0
16468,3789186,8014839808,26877952,26672914432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16469,1701411,8016936960,26886144,26672922624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16470,951975,8017195008,26886144,26672922624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16471,3782313,8017195008,26886144,26672922624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16472,813275,8017195008,26886144,26672922624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16473,5124179,8026619904,26886144,26706477056,1586405,0,324939,0,0,0,0,0,0,0,0,4167,0,0,0.0,89.0,0.0,60.0
16474,2202320,8030814208,26886144,26723254272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16475,3749321,8035008512,26886144,26740031488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16476,855544,8035012608,26882048,26740027392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16477,3436054,8035012608,26882048,26740027392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16478,1240587,8035012608,26882048,26740027392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16479,4950103,8037617664,26882048,26756804608,1511234,0,315522,0,0,0,0,0,0,0,0,4529,0,0,0.0,89.0,0.0,60.0
16480,1868104,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16481,927480,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16482,3779408,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16483,802234,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16484,3462613,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16485,1291612,8039714816,26886144,26756808704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16486,5031837,8044421120,26886144,26773585920,1555487,0,324709,0,0,0,0,0,0,0,0,4879,0,0,0.0,89.0,0.0,60.0
16487,1691042,8044421120,26886144,26790363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16488,873207,8048852992,26886144,26790363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16489,3836946,8049115136,26886144,26790363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16490,765195,8049115136,26886144,26790363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16491,3623756,8049115136,26886144,26790363136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16492,2843893,8049115136,26886144,26790363136,1595091,0,321794,0,0,0,0,0,0,0,0,4869,0,0,0.0,89.0,0.0,60.0
16493,3724645,8054095872,26886144,26807140352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16494,1625208,8054095872,26882048,26807136256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16495,3697194,8054095872,26882048,26807136256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16496,1197626,8054095872,26882048,26807136256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16497,3478443,8054095872,26882048,26807136256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16498,2917311,8054095872,26882048,26807136256,1571377,0,317916,0,0,0,0,0,0,0,0,4208,0,0,0.0,89.0,0.0,60.0
16499,4054583,8062988288,26882048,26840690688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16500,1645196,8063254528,26882048,26840690688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16501,3615571,8067706880,26882048,26857467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16502,799009,8067706880,26882048,26857467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16503,3587277,8067706880,26882048,26857467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16504,2789752,8067706880,26882048,26857467904,1524970,0,319980,0,0,0,0,0,0,0,0,4639,0,0,0.0,89.0,0.0,60.0
16505,3927225,8074493952,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16506,1477090,8076591104,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16507,3347738,8076591104,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16508,804890,8076591104,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16509,3467363,8076591104,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16510,1194269,8076591104,26882048,26891022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16511,4921149,8076845056,26882048,26891022336,1450911,0,310072,0,0,0,0,0,0,0,0,4459,0,0,0.0,89.0,0.0,60.0
16512,1926693,8081281024,26882048,26907799552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16513,3715387,8086003712,26882048,26924576768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16514,1348859,8086003712,26882048,26924576768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16515,3471360,8086003712,26882048,26924576768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16516,1233162,8086003712,26882048,26924576768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16517,5044550,8091185152,26882048,26941353984,1602255,0,324629,0,0,0,0,0,0,0,0,4568,0,0,0.0,89.0,0.0,60.0
16518,1846903,8095633408,26882048,26958131200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16519,3855230,8100098048,26882048,26974908416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16520,776777,8100098048,26882048,26974908416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16521,3603809,8100098048,26882048,26974908416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16522,1208276,8100098048,26882048,26974908416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16523,4958139,8108486656,26882048,27008462848,1460850,0,314900,0,0,0,0,0,0,0,0,4128,0,0,0.0,89.0,0.0,60.0
16524,2626807,8112914432,26882048,27025240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16525,3896217,8112914432,26882048,27025240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16526,737703,8112914432,26882048,27025240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16527,3514361,8112914432,26882048,27025240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16528,1238743,8112914432,26882048,27025240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16529,4967867,8117899264,26882048,27042017280,1490565,0,313828,0,0,0,0,0,0,0,0,4298,0,0,0.0,89.0,0.0,60.0
16530,2277100,8122093568,26882048,27058794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16531,3669913,8122093568,26882048,27058794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16532,758162,8122093568,26882048,27058794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16533,3578151,8122093568,26882048,27058794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16534,1214127,8122093568,26882048,27058794496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16535,5014735,8127877120,26882048,27075571712,1544296,0,314921,0,0,0,0,0,0,0,0,4409,0,0,0.0,89.0,0.0,60.0
16536,2726212,8143400960,26882048,27109126144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16537,21045468,8319594496,26882048,27344007168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16538,6418908,8350113792,26882048,27377561600,4164270,0,293641,0,0,0,0,0,0,0,0,2385,0,0,0.0,89.0,0.0,60.0
16539,12346414,8383692800,26882048,27461447680,8550976,0,282751,0,0,0,0,0,0,0,0,1793,0,0,0.0,89.0,0.0,60.0
16540,1148775,8384503808,26882048,27461447680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16541,2825880,8398401536,26882048,27495002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16542,2103926,8398401536,26882048,27495002112,1393323,0,301986,0,0,0,0,0,0,0,0,2174,0,0,0.0,89.0,0.0,60.0
16543,3455150,8406790144,26882048,27528556544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16544,816892,8406786048,26877952,27528552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16545,3040292,8411750400,26877952,27545329664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16546,723908,8411750400,26877952,27545329664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16547,2592121,8411750400,26877952,27545329664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16548,688601,8411750400,26877952,27545329664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16549,3348780,8411750400,26877952,27545329664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16550,2298821,8411750400,26877952,27545329664,1267667,0,298921,0,0,0,0,0,0,0,0,2404,0,0,0.0,89.0,0.0,60.0
16551,2970391,8420401152,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16552,976330,8424595456,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16553,2813887,8424595456,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16554,676037,8424849408,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16555,2525025,8424849408,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16556,700213,8424849408,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16557,3628615,8424849408,26877952,27595661312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16558,2057418,8424849408,26877952,27595661312,1247640,0,292408,0,0,0,0,0,0,0,0,2224,0,0,0.0,89.0,0.0,60.0
16559,3274371,8432214016,26877952,27612438528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16560,803938,8432214016,26877952,27612438528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16561,2998393,8440074240,26877952,27629215744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16562,840716,8444264448,26873856,27645988864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16563,2555773,8444264448,26873856,27645988864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16564,690365,8444264448,26873856,27645988864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16565,3350082,8444264448,26873856,27645988864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16566,2377208,8444264448,26877952,27645992960,1305789,0,297468,0,0,0,0,0,0,0,0,2134,0,0,0.0,89.0,0.0,60.0
16567,3402170,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16568,723747,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16569,2569990,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16570,675888,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16571,3354030,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16572,1036143,8449507328,26877952,27662770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
16573,4625925,8453967872,26877952,27679547392,1212334,0,293982,0,0,0,0,0,0,0,0,1893,0,0,0.0,89.0,0.0,60.0
16574,2182303,8458420224,26882048,27696328704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,60.0
