Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
19298,1381300,11191750656,27574272,36823838720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19299,3766864,11191750656,27574272,36823838720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19300,3060510,11191750656,27574272,36823838720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19301,6216999,11196473344,27574272,36840615936,2335399,0,718407,0,0,0,0,0,0,0,0,5500,0,0,0.0,89.0,0.0,80.0
19302,3929169,11204861952,27574272,36874170368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19303,3749962,11204861952,27574272,36874170368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19304,2175791,11204861952,27570176,36874166272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19305,6140847,11205132288,27570176,36874166272,2349106,0,706334,0,0,0,0,0,0,0,0,5290,0,0,0.0,89.0,0.0,80.0
19306,3391400,11209326592,27574272,36890947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19307,1306220,11209326592,27574272,36890947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19308,3823410,11209326592,27574272,36890947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19309,2945174,11209326592,27574272,36890947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19310,6139874,11214266368,27574272,36907724800,2278593,0,711424,0,0,0,0,0,0,0,0,5611,0,0,0.0,89.0,0.0,80.0
19311,3704798,11219255296,27574272,36924502016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19312,1343430,11219255296,27574272,36924502016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19313,3822448,11219255296,27574272,36924502016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19314,5412871,11219255296,27574272,36924502016,2404609,0,720792,0,0,0,0,0,0,0,0,5600,0,0,0.0,89.0,0.0,80.0
19315,4406715,11224219648,27574272,36941279232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19316,2675478,11224461312,27574272,36941279232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19317,1401688,11228925952,27574272,36958056448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19318,3752528,11228925952,27574272,36958056448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19319,4634151,11228925952,27574272,36958056448,2345158,0,717305,0,0,0,0,0,0,0,0,5831,0,0,0.0,89.0,0.0,80.0
19320,4239881,11233882112,27574272,36974833664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19321,2645051,11238076416,27574272,36991610880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19322,3718724,11238076416,27574272,36991610880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19323,4307458,11238076416,27574272,36991610880,2200897,0,710983,0,0,0,0,0,0,0,0,5570,0,0,0.0,89.0,0.0,80.0
19324,4249770,11243225088,27574272,37008388096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19325,2730020,11240878080,18665472,37016256512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19326,6732225,11240878080,18665472,37016256512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19327,11288410,11240878080,18665472,37016256512,2365096,0,702788,0,0,0,0,0,0,0,0,4929,0,0,0.0,89.0,0.0,80.0
19328,4336703,11245854720,18665472,37033033728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19329,5730537,11254743040,27578368,37058723840,2192592,0,698780,0,0,0,0,0,0,0,0,5821,0,0,0.0,89.0,0.0,80.0
19330,2491513,11259195392,27578368,37075501056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19331,4099959,11261808640,27578368,37075501056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19332,2534323,11266273280,27578368,37092278272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19333,3827939,11266273280,27578368,37092278272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19334,5195754,11266273280,27578368,37092278272,2288212,0,710181,0,0,0,0,0,0,0,0,5861,0,0,0.0,89.0,0.0,80.0
19335,4343907,11275681792,27578368,37125832704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19336,2936477,11280138240,27570176,37142601728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19337,3688538,11280138240,27570176,37142601728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19338,5148295,11280138240,27570176,37142601728,2289875,0,712136,0,0,0,0,0,0,0,0,5741,0,0,0.0,89.0,0.0,80.0
19339,4241564,11289538560,27570176,37176156160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19340,3377024,11286925312,18665472,37184028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19341,3791941,11286925312,18665472,37184028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19342,4409189,11286925312,18665472,37184028672,2318138,0,713198,0,0,0,0,0,0,0,0,5110,0,0,0.0,89.0,0.0,80.0
19343,4175380,11286925312,18665472,37184028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19344,2759054,11291590656,18665472,37200805888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19345,3731027,11291590656,18665472,37200805888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19346,5256247,11291590656,18665472,37200805888,2357260,0,709791,0,0,0,0,0,0,0,0,5641,0,0,0.0,89.0,0.0,80.0
19347,4158719,11296567296,18665472,37217583104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19348,2740650,11300761600,18665472,37234360320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19349,3755022,11300761600,18665472,37234360320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19350,4256462,11300761600,18665472,37234360320,2281830,0,715572,0,0,0,0,0,0,0,0,5080,0,0,0.0,89.0,0.0,80.0
19351,4345700,11301752832,18665472,37234360320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19352,2918995,11306438656,18665472,37251137536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19353,3871580,11306438656,18665472,37251137536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19354,5870820,11306704896,18665472,37251137536,2411322,0,713028,0,0,0,0,0,0,0,0,5720,0,0,0.0,89.0,0.0,80.0
19355,6900992,11307499520,18665472,37251137536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19356,10794684,11311960064,18665472,37267914752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19357,9119082,11312492544,18665472,37267914752,4860325,0,711004,0,0,0,0,0,0,0,0,5510,0,0,0.0,89.0,0.0,80.0
19358,21639623,11316940800,18669568,37284696064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19359,36817327,11330822144,18669568,37335027712,32422885,0,1371583,0,0,0,0,0,0,0,0,8185,0,0,0.0,89.0,0.0,80.0
19360,7735637,11335016448,18669568,37351804928,3784537,0,1372724,0,0,0,0,0,0,0,0,7042,0,0,0.0,89.0,0.0,80.0
19361,4497826,11340005376,18669568,37368582144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19362,5806118,11344470016,18669568,37385359360,2931337,0,693080,0,0,0,0,0,0,0,0,4268,0,0,0.0,89.0,0.0,80.0
19363,4328628,11349155840,18669568,37402136576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19364,2940144,11357544448,18669568,37435691008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19365,6551527,11362000896,18669568,37452468224,2634601,0,698160,0,0,0,0,0,0,0,0,5831,0,0,0.0,89.0,0.0,80.0
19366,5707103,11366699008,18669568,37469245440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19367,3995884,11366699008,18669568,37469245440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19368,4350289,11366699008,18669568,37469245440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19369,6414740,11372728320,18669568,37486022656,2437992,0,731642,0,0,0,0,0,0,0,0,5009,0,0,0.0,89.0,0.0,80.0
19370,4184688,11377184768,18669568,37502799872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19371,3927816,11377184768,18669568,37502799872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19372,6599787,11377192960,18665472,37502795776,2460214,0,723978,0,0,0,0,0,0,0,0,4990,0,0,0.0,89.0,0.0,80.0
19373,4300124,11382452224,18665472,37519572992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19374,2903906,11386896384,18665472,37536350208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19375,3793755,11386896384,18665472,37536350208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19376,5354822,11386896384,18665472,37536350208,2314160,0,711184,0,0,0,0,0,0,0,0,5150,0,0,0.0,89.0,0.0,80.0
19377,5445322,11401031680,27570176,37578809344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19378,2675348,11401031680,27570176,37578809344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19379,6280388,11408900096,27570176,37595586560,2255290,0,731723,0,0,0,0,0,0,0,0,4899,0,0,0.0,89.0,0.0,80.0
19380,4193564,11417817088,27574272,37629145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19381,3742598,11417817088,27574272,37629145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19382,2094919,11417817088,27574272,37629145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19383,3655385,11417817088,27574272,37629145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19384,5531503,11411726336,21139456,37622710272,2393999,0,702828,0,0,0,0,0,0,0,0,5721,0,0,0.0,89.0,0.0,80.0
19385,4426792,11416981504,21139456,37639487488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19386,2984397,11421175808,27574272,37645922304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19387,1894203,11423326208,27574272,37645922304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19388,6188045,11424894976,27574272,37645922304,2307367,0,717065,0,0,0,0,0,0,0,0,5660,0,0,0.0,89.0,0.0,80.0
19389,4594517,11429613568,27578368,37662703616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19390,1398072,11429613568,27578368,37662703616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19391,3778085,11429613568,27578368,37662703616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19392,5530922,11429613568,27578368,37662703616,2432852,0,721473,0,0,0,0,0,0,0,0,6031,0,0,0.0,89.0,0.0,80.0
19393,4429988,11439013888,27578368,37696258048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19394,2767049,11443208192,27578368,37713035264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19395,1633053,11443208192,27578368,37713035264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19396,3850031,11443208192,27578368,37713035264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19397,5338862,11443216384,27570176,37713027072,2376247,0,695665,0,0,0,0,0,0,0,0,5270,0,0,0.0,89.0,0.0,80.0
19398,4409870,11448967168,27570176,37729804288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19399,2749536,11449233408,27574272,37746585600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19400,1305488,11453427712,27574272,37746585600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19401,6132741,11462860800,27574272,37780140032,2180870,0,714540,0,0,0,0,0,0,0,0,5580,0,0,0.0,89.0,0.0,80.0
19402,4336523,11471994880,27574272,37813694464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19403,3786271,11471994880,27574272,37813694464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19404,2090090,11471994880,27574272,37813694464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19405,3705199,11471994880,27574272,37813694464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19406,5418031,11471998976,27570176,37813690368,2431590,0,716905,0,0,0,0,0,0,0,0,5470,0,0,0.0,89.0,0.0,80.0
19407,4369825,11476725760,27570176,37830467584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19408,3266636,11470884864,21135360,37824032768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19409,6041871,11477975040,21135360,37857587200,2185990,0,718858,0,0,0,0,0,0,0,0,5280,0,0,0.0,89.0,0.0,80.0
19410,4639070,11488718848,21139456,37891145728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19411,3823581,11488718848,21139456,37891145728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19412,2261511,11488718848,21139456,37891145728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19413,6080854,11494244352,21139456,37907922944,2286158,0,716764,0,0,0,0,0,0,0,0,5390,0,0,0.0,89.0,0.0,80.0
19414,4446269,11494514688,21139456,37907922944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19415,3804405,11494514688,21139456,37907922944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19416,3061401,11494514688,21135360,37907918848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19417,6159992,11500785664,21135360,37924696064,2326262,0,718317,0,0,0,0,0,0,0,0,5179,0,0,0.0,89.0,0.0,80.0
19418,4462058,11505246208,21135360,37941473280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19419,3800297,11505246208,21135360,37941473280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19420,2913494,11505246208,21135360,37941473280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19421,6099028,11514679296,21135360,37975027712,2286619,0,725912,0,0,0,0,0,0,0,0,5330,0,0,0.0,89.0,0.0,80.0
19422,4784112,11523067904,27574272,37998243840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19423,1298816,11523067904,27574272,37998243840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19424,4394472,11525218304,27574272,37998243840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19425,5563013,11525218304,27574272,37998243840,2403488,0,719289,0,0,0,0,0,0,0,0,5650,0,0,0.0,89.0,0.0,80.0
19426,4087125,11532849152,27574272,38031798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19427,3045090,11535212544,27574272,38031798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19428,1353639,11535212544,27574272,38031798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19429,3745304,11535212544,27574272,38031798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19430,4722987,11535212544,27574272,38031798272,2352873,0,708409,0,0,0,0,0,0,0,0,5831,0,0,0.0,89.0,0.0,80.0
19431,4470183,11544391680,27574272,38065352704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19432,3011548,11544391680,27574272,38065352704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19433,3710248,11544391680,27574272,38065352704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19434,4605087,11544420352,27570176,38065348608,2295555,0,711254,0,0,0,0,0,0,0,0,5471,0,0,0.0,89.0,0.0,80.0
19435,4364385,11553075200,27570176,38098903040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19436,3264843,11550998528,18665472,38106775552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19437,3772024,11550998528,18665472,38106775552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19438,4163949,11550998528,18665472,38106775552,2202190,0,711554,0,0,0,0,0,0,0,0,4910,0,0,0.0,89.0,0.0,80.0
19439,4288062,11556757504,18665472,38123552768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19440,2771327,11561455616,18665472,38140329984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19441,3733262,11561455616,18665472,38140329984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19442,4383571,11561455616,18665472,38140329984,2289965,0,713147,0,0,0,0,0,0,0,0,4829,0,0,0.0,89.0,0.0,80.0
19443,4251313,11570638848,18665472,38173884416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19444,3363448,11575095296,27574272,38182793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19445,1283407,11575095296,27574272,38182793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19446,3919761,11577192448,27574272,38182793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19447,5396962,11577192448,27574272,38182793216,2293241,0,701605,0,0,0,0,0,0,0,0,5491,0,0,0.0,89.0,0.0,80.0
19448,4362611,11586387968,27574272,38216347648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19449,2824587,11586871296,27574272,38216347648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19450,3750263,11586871296,27574272,38216347648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19451,5165046,11586871296,27574272,38216347648,2266922,0,712165,0,0,0,0,0,0,0,0,4688,0,0,0.0,89.0,0.0,80.0
19452,4291999,11591598080,27574272,38233124864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19453,3099573,11585478656,21135360,38226685952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19454,3763799,11585478656,21135360,38226685952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19455,5194452,11585478656,21135360,38226685952,2249208,0,710833,0,0,0,0,0,0,0,0,5470,0,0,0.0,89.0,0.0,80.0
19456,4081003,11590209536,21135360,38243463168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19457,3109211,11594403840,27574272,38249902080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19458,1948665,11596554240,27574272,38249902080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19459,3757938,11596554240,27574272,38249902080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19460,5624167,11596554240,27574272,38249902080,2394480,0,713037,0,0,0,0,0,0,0,0,5450,0,0,0.0,89.0,0.0,80.0
19461,4277712,11601813504,27574272,38266679296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19462,2792848,11602079744,27574272,38266679296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19463,3715078,11602079744,27574272,38266679296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19464,5218477,11602116608,27570176,38266675200,2239249,0,720501,0,0,0,0,0,0,0,0,4919,0,0,0.0,89.0,0.0,80.0
19465,3915243,11606806528,27570176,38283452416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19466,3165206,11611512832,27574272,38300233728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19467,1606754,11611512832,27574272,38300233728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19468,3936843,11611512832,27574272,38300233728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19469,5321199,11611512832,27574272,38300233728,2348143,0,717305,0,0,0,0,0,0,0,0,5620,0,0,0.0,89.0,0.0,80.0
19470,4245041,11621724160,27574272,38333788160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19471,3028089,11625918464,27574272,38350565376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19472,1232351,11625918464,27574272,38350565376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19473,6107433,11632205824,27574272,38367342592,2240301,0,710873,0,0,0,0,0,0,0,0,5230,0,0,0.0,89.0,0.0,80.0
19474,3917908,11637170176,27574272,38384119808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19475,3864598,11637170176,27574272,38384119808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19476,2292670,11637170176,27574272,38384119808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19477,6070735,11642699776,27574272,38400897024,2302588,0,711174,0,0,0,0,0,0,0,0,5160,0,0,0.0,89.0,0.0,80.0
19478,4259448,11642699776,27574272,38400897024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
19479,3819303,11642699776,27574272,38400897024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,80.0
