timestamp,cpu_percent,rss
1722732901.27218,0.0,2874007552
1722732902.272624,0.0,2876104704
1722732903.273016,0.5,2885230592
1722732904.273436,2.3,2951196672
1722732905.2739985,2.1,2985738240
1722732906.2743504,2.6,3035418624
1722732907.2747014,4.6,3083505664
1722732908.2752018,4.2,3104653312
1722732909.2755826,4.7,3146096640
1722732910.276013,7.1,3247243264
1722732911.2765725,6.3,3294302208
1722732912.276973,7.0,3485851648
1722732913.2775345,39.8,3816275968
1722732914.278109,36.2,3993911296
1722732915.2785473,42.6,4200128512
1722732916.2790954,51.1,4535353344
1722732917.2797103,52.2,4847669248
1722732918.2803302,49.7,5119320064
1722732919.2809896,57.7,5423276032
1722732920.281576,63.2,5645963264
1722732921.2821684,62.4,5956849664
1722732922.2827792,66.1,6287392768
1722732923.2834008,69.2,6617731072
1722732924.2839115,68.0,6892048384
1722732925.284498,70.4,7195676672
1722732926.285097,70.1,7473299456
1722732927.2856526,70.7,7721361408
1722732928.2862282,72.0,7982276608
1722732929.2868054,73.8,8221560832
1722732930.2872405,71.7,8576098304
1722732931.2878191,74.5,8898682880
1722732932.288374,74.6,9060196352
1722732933.2887847,74.7,9435914240
1722732934.2892284,75.7,9692495872
1722732935.2896647,78.5,9945100288
1722732936.2902303,77.1,10287579136
1722732937.2906647,78.2,10625286144
1722732938.2912188,80.4,10793455616
1722732939.291668,78.9,11114237952
1722732940.2921088,79.7,11477172224
1722732941.2926686,82.0,11684638720
1722732942.2931216,79.6,12039020544
1722732943.2935693,80.5,12337192960
1722732944.2940936,82.7,12516392960
1722732945.2945445,81.5,12838510592
1722732946.295,81.4,13208973312
1722732947.2954924,84.4,13380579328
1722732948.2959342,82.6,13755748352
1722732949.296364,84.5,14035595264
1722732950.2968016,85.1,14251393024
1722732951.2972484,83.9,14581002240
1722732952.297703,84.7,14822227968
1722732953.2981548,85.6,14934908928
1722732954.2985995,85.3,15203323904
1722732955.2990634,85.2,15479955456
1722732956.2995872,84.8,15720853504
1722732957.300034,84.8,15955853312
1722732958.3004885,85.7,16298328064
1722732959.3009393,85.5,16473735168
1722732960.301373,85.9,16546840576
1722732961.301803,86.2,16678645760
1722732962.3022463,86.0,16746631168
1722732963.3027134,84.9,16758218752
1722732964.3032098,85.8,16762286080
1722732965.3036673,84.2,16762150912
1722732966.3040779,84.7,16761819136
1722732967.3045206,84.3,16764981248
1722732968.304998,84.6,16778084352
1722732969.3054845,83.7,16773931008
1722732970.3060613,83.3,16909762560
1722732971.3065429,82.0,17111121920
1722732972.3070078,81.3,17248690176
1722732973.3074636,80.5,17257746432
1722732974.30792,80.8,17250521088
1722732975.3083854,81.3,17264922624
1722732976.3088892,81.0,17247678464
1722732977.309496,80.8,17264685056
1722732978.3099084,81.3,17257791488
1722732979.3104358,80.0,17269800960
1722732980.310878,80.2,17258942464
1722732981.311448,80.0,17261424640
1722732982.3119748,80.0,17269145600
1722732983.3124514,78.2,17258033152
1722732984.3129056,78.8,17253634048
1722732985.3133934,78.5,17257902080
1722732986.3138676,77.9,17263419392
1722732987.3143058,78.1,17269383168
1722732988.3148127,77.9,17268563968
1722732989.3152535,77.2,17264136192
1722732990.3156958,77.4,17263177728
1722732991.3161833,75.8,17263681536
1722732992.3166656,77.0,17265491968
1722732993.3172555,77.1,17266221056
1722732994.317678,76.8,17272164352
1722732995.3181553,76.3,17276882944
1722732996.3187408,77.1,17276555264
1722732997.3191931,76.5,17268903936
1722732998.319636,77.0,17271562240
1722732999.3201637,77.6,17282482176
1722733000.3206446,76.7,17291169792
1722733001.321151,76.3,17283604480
1722733002.3216476,75.8,17286148096
1722733003.3221195,76.5,17288523776
1722733004.3226306,75.8,17289637888
1722733005.3231313,77.0,17295814656
1722733006.323602,76.9,17290637312
1722733007.3241029,76.0,17288183808
1722733008.3245673,76.9,17295478784
1722733009.3251624,76.0,17305432064
1722733010.3256586,76.7,17307336704
1722733011.3261325,75.9,17307627520
1722733012.3266084,75.7,17307455488
1722733013.3270922,75.9,17321017344
1722733014.3277297,75.1,17332994048
1722733015.3282182,76.3,17334386688
1722733016.3286974,75.8,17334296576
1722733017.3292167,75.8,17340055552
1722733018.3296597,76.3,17337339904
1722733019.3301191,75.7,17347698688
1722733020.3306148,75.8,17350160384
1722733021.33111,76.1,17350971392
1722733022.3315618,76.4,17358524416
1722733023.3322115,75.6,17353072640
1722733024.3327005,75.6,17368453120
1722733025.3331988,74.8,17367056384
1722733026.3336506,75.0,17378656256
1722733027.3341484,75.8,17374134272
1722733028.3345973,75.0,17378791424
1722733029.335114,75.1,17380585472
1722733030.3355756,75.0,17388244992
1722733031.3361444,74.3,17388539904
1722733032.3367653,75.3,17385594880
1722733033.3372345,75.1,17390235648
1722733034.3377502,75.4,17394348032
1722733035.3383605,74.7,17408864256
1722733036.3387876,75.4,17406402560
1722733037.339298,75.8,17405849600
1722733038.3397913,75.3,17406873600
1722733039.3403184,75.0,17403822080
1722733040.3407588,74.8,17413730304
1722733041.3412406,74.8,17418776576
1722733042.341676,74.8,17408262144
1722733043.3421376,75.8,17420775424
1722733044.3426626,75.8,17413136384
1722733045.3431993,75.2,17408733184
1722733046.3437088,75.4,17422729216
1722733047.3442113,74.9,17413607424
1722733048.3446636,75.2,17412747264
1722733049.3453033,74.1,17420984320
