Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
28107,10757785,34038992896,54042624,76956237824,3471089,0,1183550,0,0,0,0,0,0,0,0,6822,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28108,11810970,34056904704,54042624,76989792256,6656243,0,1179031,0,0,0,0,0,0,0,0,6151,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28109,8908367,34061365248,54042624,77006569472,4265960,0,1170825,0,0,0,0,0,0,0,0,4999,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28110,5322943,34074804224,54042624,77040123904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28111,3457804,34079264768,54042624,77040123904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28112,7453959,34081935360,54042624,77040123904,3085627,0,1192546,0,0,0,0,0,0,0,0,5691,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28113,5913761,34084790272,52404224,77055262720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28114,4165152,34084790272,52404224,77055262720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28115,6854605,34084790272,52404224,77055262720,3302003,0,1207143,0,0,0,0,0,0,0,0,5911,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28116,4932610,34099486720,52404224,77072039936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28117,3848698,34099486720,52404224,77072039936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28118,7370142,34114203648,52404224,77088817152,3011488,0,1192647,0,0,0,0,0,0,0,0,6081,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28119,4758895,34118930432,52404224,77105594368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28120,1692694,34118930432,52404224,77105594368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28121,7373188,34122350592,52404224,77105594368,3139237,0,1179442,0,0,0,0,0,0,0,0,5671,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28122,7838440,34124980224,52404224,77105594368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28123,22671237,34133680128,52404224,77122371584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28124,25456781,34138140672,52404224,77139148800,9996968,0,2338727,0,0,0,0,0,0,0,0,8587,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28125,75046110,34164695040,52404224,77189480448,62464395,0,1158773,0,0,0,0,0,0,0,0,5821,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28126,189728664,34198159360,54042624,77258227712,169857778,0,4805792,0,153174621,58690,4515378,133283968,127959974,5322382,15228168,15348,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28127,22665377,34221617152,54042624,77291782144,16961721,0,5343009,0,0,0,0,0,0,0,0,14016,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28128,16704567,34256338944,54042624,77291782144,10335442,0,2654188,0,0,0,0,0,0,0,0,9107,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28129,8687683,34259517440,54042624,77291782144,3055921,0,1335895,0,0,0,0,0,0,0,0,5330,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28130,5250887,34265391104,54042624,77291782144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28131,6964060,34265391104,54042624,77291782144,3216963,0,1368366,0,0,0,0,0,0,0,0,5411,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28132,5422770,34276597760,54042624,77291782144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28133,5349081,34276761600,52830208,77290569728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28134,7712083,34299887616,52830208,77307346944,3273590,0,1358477,0,0,0,0,0,0,0,0,6452,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28135,7587249,34312269824,52736000,77324029952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28136,4957206,34311938048,52404224,77323698176,3157451,0,1297864,0,0,0,0,0,0,0,0,4518,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28137,5751547,34333257728,52404224,77323698176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28138,8049787,34362589184,52404224,77340475392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28139,7239587,34362589184,52404224,77340475392,5220771,0,1306200,0,0,0,0,0,0,0,0,4268,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28140,27226721,34487304192,52404224,77390807040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28141,23355862,34520403968,52404224,77390807040,17357182,0,2605426,0,0,0,0,0,0,0,0,8116,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28142,16406810,34549370880,52404224,77424361472,12500744,0,1333321,0,0,0,0,0,0,0,0,4439,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28143,20235209,34596450304,52404224,77491470336,14984552,0,1345293,0,0,0,0,0,0,0,0,5560,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28144,14972068,34627178496,52404224,77592133632,5585905,0,1339883,0,0,0,0,0,0,0,0,6623,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28145,13220103,34658603008,52396032,77642457088,8819250,0,1308874,0,0,0,0,0,0,0,0,4889,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28146,13257503,34705629184,52396032,77726343168,8285479,0,1311841,0,0,0,0,0,0,0,0,5149,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28147,175087286,34722484224,58544128,77782822912,170872591,0,1291291,0,164043664,53029,3226280,145722615,139037458,6683885,14959725,5790,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28148,28940294,34778497024,58544128,77833154560,22670025,0,5357777,0,0,0,0,0,0,0,0,14437,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28149,12738329,34801397760,58544128,77833154560,6745330,0,2739398,0,0,0,0,0,0,0,0,8736,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
28150,8781689,34803556352,58544128,77833154560,3114972,0,1342728,0,0,0,0,0,0,0,0,5610,0,0,4320.0,8370.0,0.0,126.0,0.0,120.0
