Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
18256,5204631,12725624832,41328640,36770484224,2504707,0,693310,0,0,0,0,0,0,0,0,6392,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18257,4222729,12730073088,41328640,36787261440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18258,2830308,12734525440,41328640,36804038656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18259,3727280,12734525440,41328640,36804038656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18260,2740800,12734525440,41328640,36804038656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18261,6234362,12738719744,41328640,36820815872,2334538,0,687449,0,0,0,0,0,0,0,0,6783,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18262,3186355,12738940928,41332736,36820819968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18263,3790178,12738940928,41332736,36820819968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18264,2789281,12738940928,41332736,36820819968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18265,5949598,12744712192,41332736,36837597184,2237106,0,687619,0,0,0,0,0,0,0,0,5100,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18266,3254023,12753367040,41332736,36871151616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18267,1460219,12753637376,41332736,36871151616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
18268,3767937,12753637376,41332736,36871151616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.0,1116.0,0.0,89.0,0.0,80.0
