Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
26335,8343247,20501438464,52723712,48936968192,3728462,0,830998,0,0,0,0,0,0,0,0,6682,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26336,5529720,20525056000,52723712,49020854272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26337,4364155,20529250304,52723712,49037631488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26338,5830895,20529250304,52723712,49037631488,2666621,0,838983,0,0,0,0,0,0,0,0,6783,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26339,4772330,20557590528,52723712,49071185920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26340,5576688,20562051072,52723712,49087963136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26341,7045984,20562051072,52723712,49087963136,2572074,0,837912,0,0,0,0,0,0,0,0,5911,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26342,5518620,20578594816,52723712,49138294784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26343,1632351,20579127296,52723712,49138294784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26344,3928998,20579127296,52723712,49138294784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26345,4788189,20579127296,52723712,49138294784,2190929,0,804449,0,0,0,0,0,0,0,0,3958,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26346,4605998,20604862464,52723712,49171849216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26347,2777329,20609294336,52723712,49188626432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
26348,3916244,20609294336,52723712,49188626432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840.0,7440.0,0.0,125.0,0.0,80.0
