Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
23580,5253242,6576160768,40386560,20344635392,1467642,0,248977,0,0,0,0,0,0,0,0,4519,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23581,1992877,6576160768,40386560,20361412608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23582,3930791,6580355072,40386560,20361412608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23583,1392311,6580355072,40386560,20361412608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23584,3667397,6580355072,40386560,20361412608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23585,3130711,6580355072,40386560,20361412608,1413782,0,254868,0,0,0,0,0,0,0,0,5060,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23586,4003368,6588801024,40386560,20378189824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23587,2249509,6593261568,40386560,20411744256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23588,1151199,6602448896,40386560,20428521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23589,3907809,6602698752,40386560,20428521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23590,1308885,6602698752,40386560,20428521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23591,3704257,6602698752,40386560,20428521472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23592,3062774,6602698752,40386560,20428521472,1380459,0,259556,0,0,0,0,0,0,0,0,4488,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23593,3947453,6621618176,40386560,20495630336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
23594,1938295,6630273024,40386560,20529184768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.0,8370.0,0.0,125.0,0.0,40.0
