Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
20462,102031157,28157468672,49909760,59461861376,95756289,0,4150615,0,65493745,42951,5958504,53795587,51255234,2539483,5619649,13926,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20463,21894931,28219191296,49909760,59512193024,16467273,0,4253216,0,0,0,0,0,0,0,0,15649,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20464,9288860,28219191296,49909760,59512193024,4764445,0,2064512,0,0,0,0,0,0,0,0,6012,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20465,4997232,28235206656,49909760,59528970240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20466,6347154,28235476992,49909760,59528970240,2916199,0,1031856,0,0,0,0,0,0,0,0,4629,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20467,2155983,28248096768,49909760,59528970240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20468,3890517,28252291072,49909760,59545747456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20469,2456387,28252291072,49909760,59545747456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20470,3931433,28252291072,49909760,59545747456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20471,6589278,28251107328,48529408,59544367104,3096237,0,1044780,0,0,0,0,0,0,0,0,5831,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20472,4670379,28265799680,48529408,59544367104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20473,3086829,28269957120,47927296,59560542208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20474,6928083,28288557056,47927296,59560542208,2913194,0,1051442,0,0,0,0,0,0,0,0,5190,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20475,3409714,28288557056,47935488,59560550400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20476,3940740,28293017600,47935488,59577327616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20477,2521699,28293017600,47935488,59577327616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20478,6720644,28308770816,47935488,59594104832,2865273,0,1045500,0,0,0,0,0,0,0,0,4990,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20479,3931162,28313219072,47935488,59610882048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20480,1359660,28313219072,47935488,59610882048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20481,3840292,28313219072,47935488,59610882048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20482,6050467,28313223168,47931392,59610877952,2954220,0,1032216,0,0,0,0,0,0,0,0,4979,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20483,4494038,28327092224,47931392,59610877952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20484,3041635,28331286528,47931392,59627655168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20485,3869477,28331286528,47931392,59627655168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20486,5904444,28331278336,47923200,59627646976,2976633,0,1035532,0,0,0,0,0,0,0,0,5090,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
20487,4735321,28333404160,47923200,59627646976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,89.0,0.0,120.0
