Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
22375,176304508,40554303488,40960000,87470862336,165424735,0,5793815,0,99917243,49693,2396054,88173179,83938928,4233239,9238776,16611,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22376,48518440,40782446592,40960000,87739297792,42387063,0,5511036,0,0,0,0,0,0,0,0,13525,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22377,115027751,40791650304,40960000,87739297792,108908836,0,4176773,0,100194673,43441,2522922,85455351,82365016,3088633,12096656,10791,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22378,38968671,40846196736,40960000,87772852224,27394044,0,5616152,0,0,0,0,0,0,0,0,11781,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22379,12909290,40859877376,40960000,87789629440,9577631,0,2798027,0,0,0,0,0,0,0,0,6813,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22380,26952787,40884326400,40960000,87806406656,22076942,0,1411156,0,0,0,0,0,0,0,0,5060,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22381,21363956,40907599872,40960000,87839961088,15626895,0,2757371,0,0,0,0,0,0,0,0,7493,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22382,19181723,40930508800,40960000,87873515520,15560922,0,1431725,0,0,0,0,0,0,0,0,5941,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22383,24658224,40949534720,40960000,87907069952,19191671,0,1385718,0,0,0,0,0,0,0,0,5049,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22384,23632941,40973012992,40960000,87957401600,18314207,0,2831670,0,0,0,0,0,0,0,0,6833,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22385,20768058,41001123840,40960000,88007733248,15976642,0,1413360,0,0,0,0,0,0,0,0,4588,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22386,20833801,41030135808,40960000,88041287680,15824728,0,1382513,0,0,0,0,0,0,0,0,4429,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22387,22292106,41059598336,40960000,88125173760,13143769,0,2772831,0,0,0,0,0,0,0,0,6823,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22388,21630986,41116622848,39243776,88257675264,10687934,0,1396720,0,0,0,0,0,0,0,0,5521,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
22389,11864301,41132126208,39243776,88291229696,6890813,0,1348289,0,0,0,0,0,0,0,0,4659,0,0,2880.0,5580.0,0.0,96.0,0.0,160.0
