Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
23523,11816400,51331936256,48308224,102376378368,7088424,0,2400843,0,0,0,0,0,0,0,0,4809,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23524,32693402,51344539648,48308224,102393155584,28015940,0,2402165,0,0,0,0,0,0,0,0,5320,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23525,73600299,51361312768,48308224,102443487232,67839534,0,4702169,0,0,0,0,0,0,0,0,8716,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23526,86599186,51395424256,48308224,102493818880,80682151,0,6832395,0,0,0,0,0,0,0,0,11562,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23527,66667637,51427770368,48308224,102527373312,60559692,0,6950454,0,0,0,0,0,0,0,0,13275,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23528,47882778,51441537024,48308224,102544150528,42563111,0,6693482,0,20234537,37039,633188,17713249,16912798,799279,1788624,12865,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23529,20690713,51465428992,48308224,102577704960,15691157,0,5009754,0,0,0,0,0,0,0,0,9287,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23530,18338131,51485716480,47079424,102626807808,10965364,0,3334733,0,0,0,0,0,0,0,0,6893,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23531,19017115,51500453888,47079424,102660362240,17285186,0,1693876,0,0,0,0,0,0,0,0,3647,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23532,18698858,51513585664,47079424,102693916672,12175394,0,1746014,0,0,0,0,0,0,0,0,5280,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
23533,16794165,51535654912,47079424,102761025536,13032030,0,1683117,0,0,0,0,0,0,0,0,4188,0,0,576.0,1116.0,0.0,89.0,0.0,200.0
