Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
17286,6420351,13501542400,39628800,36231913472,2505368,0,695003,0,0,0,0,0,0,0,0,6462,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17287,5037006,13511782400,39628800,36265467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17288,3803803,13511782400,39628800,36265467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17289,2724680,13511782400,39628800,36265467904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17290,6243168,13515489280,39628800,36282245120,2420460,0,708027,0,0,0,0,0,0,0,0,6813,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17291,5743331,13521362944,39628800,36282245120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17292,2106952,13522714624,39628800,36282245120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17293,4026160,13522984960,39628800,36282245120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17294,4706025,13522984960,39628800,36282245120,2413015,0,703109,0,0,0,0,0,0,0,0,5451,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17295,4582954,13568811008,39628800,36299022336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17296,5959256,13587562496,39632896,36349358080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17297,3460240,13589909504,39632896,36349358080,2123883,0,687319,0,0,0,0,0,0,0,0,3828,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
17298,4111771,13611474944,39632896,36349358080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,88.0,0.0,80.0
