Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
22583,20601626,50287005696,51503104,102362796032,15513924,0,1845060,0,0,0,0,0,0,0,0,5229,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22584,31076651,50337402880,51507200,102446686208,23984510,0,2001714,0,0,0,0,0,0,0,0,7024,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22585,32532270,50386788352,51507200,102480240640,27584722,0,3687936,0,0,0,0,0,0,0,0,7374,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22586,31390268,50437304320,51507200,102547349504,26471454,0,3695330,0,0,0,0,0,0,0,0,7915,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22587,30679355,50481668096,51507200,102597681152,15233719,0,1836273,0,0,0,0,0,0,0,0,4919,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22588,104913333,50497208320,52826112,102632554496,102870281,0,3895105,0,88838757,47339,3234866,77455939,74714608,2740489,8026072,8285,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22589,30452340,50517168128,52826112,102666108928,24609652,0,7695241,0,0,0,0,0,0,0,0,12794,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22590,13128220,50530435072,52826112,102666108928,5385530,0,1882580,0,0,0,0,0,0,0,0,6251,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22591,12641618,50539462656,52826112,102682886144,7144959,0,1830272,0,0,0,0,0,0,0,0,3888,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22592,11719248,50544463872,52826112,102699663360,7170548,0,1843207,0,0,0,0,0,0,0,0,4378,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22593,13086002,50544721920,52826112,102699663360,8061018,0,1845401,0,0,0,0,0,0,0,0,4709,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22594,2385243,50553368576,52826112,102716440576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22595,11815558,50554990592,52826112,102716440576,7633906,0,1845101,0,0,0,0,0,0,0,0,5069,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22596,4234040,50562629632,52826112,102733217792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22597,6802988,50563170304,52826112,102733217792,4302609,0,1861481,0,0,0,0,0,0,0,0,4439,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22598,4651243,50570248192,52826112,102749995008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22599,2429727,50570248192,52826112,102749995008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22600,2113454,50573164544,51511296,102765457408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22601,8059635,50573688832,51511296,102782234624,4020019,0,1853496,0,0,0,0,0,0,0,0,4870,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22602,4400723,50588676096,51511296,102799011840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22603,1628494,50588942336,51507200,102799007744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
22604,3881910,50588942336,51507200,102799007744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,4464.0,0.0,89.0,0.0,200.0
