Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
18230,7565007,14170689536,25849856,35916144640,3600753,0,681327,0,0,0,0,0,0,0,0,4038,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18231,3861332,14190399488,38518784,35979145216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18232,1713474,14195134464,38518784,35995922432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18233,4131187,14199328768,38518784,35995922432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18234,4063731,14199328768,38518784,35995922432,2227478,0,681508,0,0,0,0,0,0,0,0,4438,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18235,4255110,14223994880,38518784,36012699648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18236,4560693,14240788480,38518784,36029476864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18237,1734262,14245789696,38518784,36046254080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18238,3844790,14246055936,38518784,36046254080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18239,4240593,14246080512,38514688,36046249984,1972499,0,692008,0,0,0,0,0,0,0,0,4258,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18240,3986827,14255800320,38514688,36079804416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18241,4513274,14248181760,25088000,36099932160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
18242,3904382,14252376064,25088000,36099932160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,5580.0,0.0,89.0,0.0,80.0
