Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
22624,12541140,51292614656,51650560,108184637440,7946723,0,1741215,0,0,0,0,0,0,0,0,6953,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22625,19066788,51320930304,51650560,108234969088,14976106,0,1706450,0,0,0,0,0,0,0,0,5330,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22626,19403719,51356291072,51650560,108335632384,14554986,0,1704166,0,0,0,0,0,0,0,0,4428,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22627,15740750,51383836672,51650560,108402741248,10488169,0,1703384,0,0,0,0,0,0,0,0,4328,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22628,27416727,51416129536,51646464,108486623232,12745864,0,1698335,0,0,0,0,0,0,0,0,4208,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22629,87773810,51439497216,51646464,108570509312,80384482,0,1715036,0,0,0,0,0,0,0,0,5210,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22630,289443918,51455107072,53850112,108606267392,273145734,0,7435724,0,217979335,45736,89610354,118205611,115109905,3094213,10032094,15268,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22631,131598868,51472195584,53850112,108623044608,128462937,0,7784401,0,103881768,50104,2698310,91955061,87916356,4037211,9097902,16349,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22632,33786061,51516964864,53850112,108639821824,27965506,0,7589114,0,0,0,0,0,0,0,0,12032,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22633,19765097,51538456576,53850112,108656599040,9436487,0,3822589,0,0,0,0,0,0,0,0,7715,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22634,12378835,51541348352,53850112,108656599040,10060978,0,1892279,0,0,0,0,0,0,0,0,5069,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22635,23420633,51582668800,53850112,108723707904,18655807,0,1898441,0,0,0,0,0,0,0,0,4037,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22636,21565023,51616833536,53850112,108824371200,13790413,0,2073509,0,0,0,0,0,0,0,0,5690,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22637,31885137,51639304192,53850112,108874702848,27217143,0,3790660,0,0,0,0,0,0,0,0,7304,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22638,26313889,51663777792,53850112,108925034496,21211049,0,3771443,0,0,0,0,0,0,0,0,7504,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22639,15874130,51685933056,53850112,108975366144,9788908,0,1286222,0,0,0,0,0,0,0,0,3597,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22640,24942286,51716931584,53850112,109025697792,21730673,0,1293526,0,0,0,0,0,0,0,0,3837,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
22641,27313424,51749326848,53850112,109076029440,22484957,0,2605847,0,0,0,0,0,0,0,0,5630,0,0,2880.0,5580.0,0.0,95.0,0.0,200.0
