Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
30101,130971782,45232562176,47284224,105814683648,108813096,0,1608797,0,0,0,0,0,0,0,0,6182,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30102,202280503,45264883712,49860608,105901146112,171131488,0,6706057,0,122314997,60183,4084711,107030513,103043847,3984964,11056775,16752,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30103,25516853,45288734720,49860608,105951477760,19709613,0,6491452,0,0,0,0,0,0,0,0,13735,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30104,130059881,45313339392,49860608,105985032192,126497671,0,1615400,0,119553528,73638,2277962,106326704,101816425,4509266,10796047,6121,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30105,37235881,45382496256,49860608,106035363840,31837687,0,7079706,0,0,0,0,0,0,0,0,13535,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30106,18888703,45417033728,49860608,106119249920,13339616,0,3570215,0,0,0,0,0,0,0,0,7775,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30107,15998804,45453852672,49860608,106219913216,9223948,0,1794065,0,0,0,0,0,0,0,0,4659,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30108,18577751,45496643584,49860608,106354130944,14710659,0,1829331,0,0,0,0,0,0,0,0,4037,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30109,21714183,45539930112,49860608,106488348672,16503540,0,1915452,0,0,0,0,0,0,0,0,4939,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30110,21047322,45571366912,49860608,106589011968,13772919,0,3669041,0,0,0,0,0,0,0,0,8877,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30111,15909467,45600464896,49860608,106672898048,10510832,0,1808502,0,0,0,0,0,0,0,0,6382,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30112,18392994,45628309504,49860608,106756784128,12251606,0,1728000,0,0,0,0,0,0,0,0,4949,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30113,20538117,45658365952,48836608,106839646208,12359058,0,1741326,0,0,0,0,0,0,0,0,5179,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30114,17404981,45683646464,48836608,106906755072,13935584,0,1562701,0,0,0,0,0,0,0,0,4247,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30115,22059349,45717000192,48836608,107007418368,16996044,0,1568081,0,0,0,0,0,0,0,0,4468,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30116,27277495,45740494848,47566848,107073257472,17253156,0,3135010,0,0,0,0,0,0,0,0,7093,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
30117,17724750,45774958592,47284224,107173638144,13087554,0,1611392,0,0,0,0,0,0,0,0,5750,0,0,3360.0,6510.0,0.0,126.0,0.0,160.0
