Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
27629,15651964,34039164928,41725952,79284346880,10952450,0,1201894,0,0,0,0,0,0,0,0,6442,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27630,11140273,34055163904,41725952,79317901312,4821683,0,1217623,0,0,0,0,0,0,0,0,6692,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27631,3343821,34065928192,41725952,79368232960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27632,12597636,34075918336,41725952,79385010176,7839752,0,1212854,0,0,0,0,0,0,0,0,5250,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27633,4823326,34082197504,41725952,79401787392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27634,7345976,34086391808,41725952,79418564608,5393736,0,1240737,0,0,0,0,0,0,0,0,5811,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27635,4994747,34092163072,41725952,79435341824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27636,4264287,34097942528,41725952,79452119040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27637,11760174,34104565760,41725952,79468896256,9449291,0,1218415,0,0,0,0,0,0,0,0,5581,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27638,5274352,34115846144,41725952,79502450688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27639,13006442,34119852032,41725952,79502450688,5722492,0,1216070,0,0,0,0,0,0,0,0,5450,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27640,3396430,34131652608,41717760,79535996928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27641,11712215,34142179328,41717760,79569551360,6898657,0,1216030,0,0,0,0,0,0,0,0,5150,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27642,5586497,34147979264,41717760,79586328576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27643,22809387,34152443904,41717760,79603105792,14385198,0,1206943,0,0,0,0,0,0,0,0,4860,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27644,84843985,34173202432,41721856,79653441536,49110912,0,1189060,0,0,0,0,0,0,0,0,5390,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27645,95712808,34188419072,41721856,79703773184,82350148,0,4740542,0,0,0,0,0,0,0,0,24495,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27646,138432083,34208735232,43884544,79739490304,130131516,0,4826872,0,115988633,62407,2346290,102981119,98184724,4795673,10522504,13506,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
27647,17478429,34220052480,43884544,79739490304,12397941,0,4768553,0,0,0,0,0,0,0,0,12595,0,0,3360.0,6510.0,0.0,126.0,0.0,120.0
