Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
22929,97777671,50361716736,41197568,101563961344,83581838,0,5585005,0,0,0,0,0,0,0,0,12383,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22930,68766434,50384101376,41197568,101597515776,55653874,0,7430404,0,0,0,0,0,0,0,0,13445,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22931,86530187,50400288768,42168320,101632040960,71183046,0,6599797,0,40791319,38072,1657508,35333404,33655447,1677075,3689870,12333,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22932,27640367,50422124544,42168320,101665595392,21879442,0,6742857,0,0,0,0,0,0,0,0,13495,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22933,16307944,50441822208,42168320,101699149824,8660573,0,3432517,0,0,0,0,0,0,0,0,8676,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22934,18375091,50457317376,42168320,101715927040,13245079,0,1732038,0,0,0,0,0,0,0,0,5000,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22935,14759851,50471768064,42168320,101749481472,7978011,0,1718513,0,0,0,0,0,0,0,0,5401,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22936,16472372,50501173248,42168320,101816590336,11222226,0,1673739,0,0,0,0,0,0,0,0,4468,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22937,13185047,50512449536,42168320,101850144768,8589829,0,1655414,0,0,0,0,0,0,0,0,4658,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22938,30105730,50555068416,42168320,101900476416,26298449,0,1670603,0,0,0,0,0,0,0,0,4568,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22939,42126964,50617851904,42168320,101967585280,37256851,0,1653470,0,0,0,0,0,0,0,0,4308,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22940,55447756,50684493824,42168320,102051471360,47847051,0,4982574,0,0,0,0,0,0,0,0,9357,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22941,59697415,50766815232,41328640,102117740544,37373609,0,4945413,0,0,0,0,0,0,0,0,9257,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22942,72981909,50779025408,42168320,102118580224,67180709,0,6755309,0,44578231,51326,1498300,38996673,37601357,1394836,3947222,14697,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22943,24829475,50792161280,42168320,102135357440,20162653,0,6758065,0,0,0,0,0,0,0,0,12935,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22944,20927076,50810105856,42168320,102168911872,15420679,0,3404234,0,0,0,0,0,0,0,0,8326,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22945,12824571,50820423680,42168320,102185689088,4542609,0,1686473,0,0,0,0,0,0,0,0,4799,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22946,16679911,50838806528,42168320,102236020736,11398146,0,1660343,0,0,0,0,0,0,0,0,4318,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22947,14121703,50859536384,42168320,102319906816,9698038,0,1697684,0,0,0,0,0,0,0,0,4157,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22948,14424351,50881626112,42168320,102353461248,11035806,0,1655786,0,0,0,0,0,0,0,0,4278,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22949,4730682,50887143424,42168320,102353461248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22950,13288591,50904428544,42168320,102403792896,8198124,0,1661656,0,0,0,0,0,0,0,0,4819,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22951,23876929,50949734400,41209856,102486720512,15631354,0,1661346,0,0,0,0,0,0,0,0,4348,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22952,16502368,50973097984,41209856,102570606592,11637826,0,1651638,0,0,0,0,0,0,0,0,4479,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22953,21082087,51009560576,41209856,102654492672,11655078,0,1656386,0,0,0,0,0,0,0,0,4028,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22954,15040367,51036557312,41197568,102738366464,11142316,0,1639925,0,0,0,0,0,0,0,0,4328,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22955,19444556,51061264384,41197568,102771920896,14649754,0,1639204,0,0,0,0,0,0,0,0,4198,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22956,16649715,51087233024,41197568,102822252544,11383047,0,1654543,0,0,0,0,0,0,0,0,4228,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22957,17962907,51109314560,41189376,102889353216,16014673,0,1664572,0,0,0,0,0,0,0,0,4308,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22958,31308235,51133673472,41209856,102939705344,29044179,0,1703014,0,0,0,0,0,0,0,0,6031,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22959,23236387,51148357632,41283584,102990110720,20630060,0,3325757,0,0,0,0,0,0,0,0,6723,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22960,32265450,51202162688,41488384,103124533248,19335772,0,3226672,0,0,0,0,0,0,0,0,6593,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22961,10902807,51202416640,41488384,103124533248,8385907,0,3338130,0,0,0,0,0,0,0,0,6783,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22962,8582055,51217661952,41488384,103158087680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22963,8442122,51205222400,28512256,103145111552,4759225,0,1667507,0,0,0,0,0,0,0,0,4248,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22964,7384329,51221499904,28512256,103161888768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22965,11655348,51232571392,28512256,103195443200,5093171,0,1649573,0,0,0,0,0,0,0,0,4058,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22966,6687081,51234160640,28512256,103212220416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22967,11835556,51247767552,28512256,103245774848,4424297,0,1669711,0,0,0,0,0,0,0,0,4338,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22968,22846616,51271696384,28512256,103279329280,18355454,0,1657769,0,0,0,0,0,0,0,0,4288,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22969,19364426,51295453184,28434432,103329583104,12120040,0,1659472,0,0,0,0,0,0,0,0,4629,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22970,26008396,51338686464,28377088,103413411840,14637611,0,1660374,0,0,0,0,0,0,0,0,4538,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22971,18669252,51359690752,28377088,103480520704,13681789,0,3339653,0,0,0,0,0,0,0,0,6592,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22972,19656844,51390902272,41353216,103560605696,12189951,0,1722661,0,0,0,0,0,0,0,0,5791,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22973,20250537,51422109696,41353216,103644491776,15894088,0,1664722,0,0,0,0,0,0,0,0,4218,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22974,62171776,51437330432,42168320,103695638528,58016373,0,1663540,0,42325266,35286,854993,37576921,35798957,1776251,3788595,4017,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22975,31248704,51450134528,42168320,103712415744,29065389,0,6922302,0,0,0,0,0,0,0,0,11751,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22976,20614550,51464867840,42168320,103729192960,14870337,0,3441765,0,0,0,0,0,0,0,0,8405,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22977,36987957,51479121920,42168320,103745970176,5356195,0,1675031,0,0,0,0,0,0,0,0,4559,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22978,12184070,51479121920,42168320,103745970176,7776413,0,3281344,0,0,0,0,0,0,0,0,6583,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22979,17324199,51501150208,42168320,103745970176,9230271,0,1616331,0,0,0,0,0,0,0,0,3526,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22980,47643500,51510075392,42168320,103779524608,39208251,0,1649583,0,0,0,0,0,0,0,0,3828,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22981,23228262,51516968960,42168320,103779524608,16163091,0,5042556,0,0,0,0,0,0,0,0,11391,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22982,35148117,51531960320,42168320,103796301824,14027787,0,1622483,0,0,0,0,0,0,0,0,4068,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22983,63332032,51550879744,42168320,103829856256,55924981,0,3282576,0,0,0,0,0,0,0,0,6563,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22984,47696519,51566649344,41512960,103862755328,19477920,0,6859203,0,0,0,0,0,0,0,0,12524,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22985,61724467,51589054464,42168320,103896965120,53517174,0,4955812,0,39942548,38893,1850600,34396346,33178522,1216531,3584743,9509,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22986,25240656,51608014848,42168320,103896965120,19338888,0,6605558,0,0,0,0,0,0,0,0,11351,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22987,10172066,51614072832,42168320,103913742336,5552934,0,1658740,0,0,0,0,0,0,0,0,3867,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22988,15027823,51619581952,42168320,103930519552,7679462,0,1796249,0,0,0,0,0,0,0,0,4558,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22989,15392096,51625394176,42168320,103964073984,7869488,0,1367755,0,0,0,0,0,0,0,0,5220,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22990,13374091,51635400704,42168320,103980851200,8331214,0,1653261,0,0,0,0,0,0,0,0,4429,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22991,29896167,51661697024,42168320,104014405632,20626452,0,1665754,0,0,0,0,0,0,0,0,4228,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22992,41551696,51710214144,42168320,104031182848,37964768,0,1670623,0,0,0,0,0,0,0,0,4399,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22993,43422604,51745792000,42168320,104064737280,38425283,0,4971794,0,0,0,0,0,0,0,0,8968,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22994,19463782,51757109248,42168320,104081514496,13987282,0,3325928,0,0,0,0,0,0,0,0,6873,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22995,28723547,51774619648,42168320,104098291712,24425487,0,3296251,0,0,0,0,0,0,0,0,6462,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22996,20475309,51799109632,42168320,104115068928,15568446,0,1673217,0,0,0,0,0,0,0,0,4128,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22997,33230239,51820056576,41394176,104164626432,24223087,0,3326147,0,0,0,0,0,0,0,0,6773,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22998,22740828,51843690496,41357312,104214921216,18201866,0,3307353,0,0,0,0,0,0,0,0,6291,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
22999,15839736,51869732864,41357312,104265252864,10901054,0,1642531,0,0,0,0,0,0,0,0,4468,0,0,1152.0,2232.0,0.0,89.0,0.0,200.0
