timestamp,cpu_percent,rss
1722719616.0743957,8.3,2800242688
1722719617.074885,0.0,2803027968
1722719618.0752716,0.5,2807566336
1722719619.0756793,2.3,2879840256
1722719620.0762384,2.1,2914770944
1722719621.0766225,2.5,2971275264
1722719622.0770454,5.1,3016736768
1722719623.07772,4.2,3037704192
1722719624.0784025,5.2,3076087808
1722719625.0789654,8.7,3175211008
1722719626.0795028,6.3,3214790656
1722719627.0798876,7.1,3348340736
1722719628.08028,31.8,3678814208
1722719629.0807822,38.1,3953917952
1722719630.0812194,36.5,4108140544
1722719631.0817518,47.2,4411457536
1722719632.082287,51.3,4673642496
1722719633.0828307,50.5,5016195072
1722719634.0834174,58.5,5259210752
1722719635.0839856,63.1,5547360256
1722719636.0845351,61.0,5897785344
1722719637.0851738,65.6,6191407104
1722719638.0857375,69.0,6450741248
1722719639.0863416,66.9,6742982656
1722719640.0869057,69.6,7044730880
1722719641.0874636,71.0,7261417472
1722719642.0879977,70.1,7583653888
1722719643.0884073,71.3,7890825216
1722719644.089024,72.5,8097603584
1722719645.08945,71.6,8414662656
1722719646.090015,74.5,8651157504
1722719647.0905745,74.3,8785395712
1722719648.0910115,73.8,9077596160
1722719649.091539,76.4,9386520576
1722719650.0920587,76.2,9535008768
1722719651.092518,75.8,9859801088
1722719652.0929537,77.4,10154360832
1722719653.0934372,76.9,10370371584
1722719654.093865,76.7,10481451008
1722719655.0944238,76.5,10486243328
1722719656.094866,76.2,10485768192
1722719657.095462,74.3,10481815552
1722719658.0958757,73.4,10480898048
1722719659.0962965,73.0,10484916224
1722719660.0967236,73.3,10482409472
1722719661.097099,72.8,10480926720
1722719662.097541,72.6,10489638912
1722719663.098129,71.0,10488270848
1722719664.0986266,69.6,10477850624
1722719665.0991004,70.6,10479874048
1722719666.0996516,70.0,10494046208
1722719667.1001132,69.9,10499239936
1722719668.100497,68.5,10491969536
1722719669.100885,68.0,10479603712
1722719670.10129,65.9,10484686848
1722719671.1016936,66.3,10484371456
1722719672.1021922,65.3,10485526528
1722719673.1026232,64.8,10482364416
1722719674.1030571,64.5,10488541184
1722719675.103471,63.6,10478665728
1722719676.1038852,63.6,10487758848
1722719677.1042993,64.0,10495053824
1722719678.1047194,64.1,10493427712
1722719679.1051655,64.3,10490798080
1722719680.1056445,63.5,10497056768
1722719681.1060927,63.0,10501509120
1722719682.106551,63.4,10499444736
1722719683.107018,63.6,10498068480
1722719684.1074905,64.0,10499600384
1722719685.107888,64.5,10504765440
1722719686.1083262,62.8,10513043456
1722719687.1087914,63.6,10512384000
1722719688.109275,63.7,10506481664
1722719689.1097095,63.9,10512580608
1722719690.1101193,63.7,10516836352
1722719691.1105096,64.0,10521374720
1722719692.110894,62.7,10515857408
1722719693.112007,64.2,10531901440
1722719694.1124973,63.5,10541699072
1722719695.1128867,63.3,10541146112
1722719696.1133153,63.7,10543095808
1722719697.1137667,63.4,10543628288
1722719698.1142106,63.2,10550525952
1722719699.1146305,62.7,10554212352
1722719700.1150486,62.7,10557366272
1722719701.115523,63.5,10557128704
1722719702.1159716,62.4,10559524864
1722719703.1163836,63.1,10556973056
1722719704.1167848,63.1,10565320704
1722719705.1172588,62.8,10573582336
1722719706.117666,62.6,10566692864
1722719707.1180637,62.4,10569842688
1722719708.1184504,62.2,10569592832
1722719709.118895,62.6,10575269888
1722719710.1193366,62.4,10575106048
1722719711.1197684,62.0,10579873792
1722719712.1201715,62.6,10580123648
1722719713.1206198,63.2,10589294592
1722719714.1211205,62.1,10589147136
1722719715.121529,61.9,10589605888
1722719716.1218872,63.1,10589888512
1722719717.1223361,62.0,10597691392
1722719718.1227548,62.2,10600005632
1722719719.1232696,62.0,10601857024
1722719720.1237187,62.3,10604056576
1722719721.124193,61.5,10600210432
1722719722.1247008,62.5,10599837696
1722719723.1251729,62.0,10600312832
1722719724.1257088,62.9,10600247296
1722719725.1262357,61.0,10600972288
1722719726.126743,62.1,10622021632
1722719727.1272192,62.6,10622640128
1722719728.1276307,62.7,10622996480
1722719729.1281197,62.4,10624815104
1722719730.128578,61.5,10625744896
1722719731.1290474,61.7,10627829760
1722719732.129596,61.8,10628542464
1722719733.1300716,62.0,10628141056
1722719734.1305707,62.9,10629455872
1722719735.1311426,62.7,10625863680
1722719736.1316316,61.4,10624135168
1722719737.132112,62.0,10625900544
1722719738.132532,61.7,10625544192
1722719739.1330109,61.7,10629742592
1722719740.1335037,62.5,10629939200
1722719741.1341093,60.7,10627264512
1722719742.1346078,61.3,10629500928
1722719743.1351867,61.7,10625675264
1722719744.1356378,60.7,10631442432
1722719745.1360846,62.1,10631913472
1722719746.136567,62.2,10818490368
1722719747.137055,61.3,10895822848
1722719748.1375647,62.0,10896977920
1722719749.1379905,61.6,10909450240
1722719750.1384633,61.9,10905874432
1722719751.138959,60.9,10903904256
1722719752.1394265,61.2,10914418688
1722719753.1399016,61.0,10926489600
1722719754.1404097,61.7,10932097024
1722719755.140875,61.5,10922221568
1722719756.1413238,62.5,10926338048
1722719757.141765,61.7,10930659328
1722719758.1422086,60.7,10919641088
1722719759.1426666,61.7,10935635968
1722719760.1431773,62.2,10947158016
1722719761.1437156,61.7,10940596224
1722719762.1442204,61.8,10945388544
1722719763.1448247,60.8,10951929856
1722719764.1453292,61.0,10950983680
1722719765.1458883,60.9,10946404352
1722719766.1463573,60.3,10948255744
1722719767.146885,62.1,10974453760
1722719768.147417,61.6,10981306368
1722719769.1479828,61.3,10985750528
1722719770.1484675,37.2,6654169088
1722719771.1488686,36.9,6669881344
1722719772.1493437,36.7,6669307904
1722719773.1497974,36.8,6664138752
1722719774.1502495,36.8,6665334784
1722719775.1507063,37.4,6670274560
1722719776.1512012,36.7,6666395648
1722719777.151722,36.8,6665248768
