Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;471904256;8290304;395886592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;38255353;476872704;8290304;395886592;0;0;0;0;0;0;0;0;0;0;0;115727;0;0;0;0;0;0;
3;4494799;477790208;8290304;395886592;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
4;1944958;477790208;8290304;395886592;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;
5;2989547;486641664;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
6;791525;486912000;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;
7;722075;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;0;0;0;0;
8;736741;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1162;0;0;0;0;0;0;
9;582623;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1263;0;0;0;0;0;0;
10;599765;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1162;0;0;0;0;0;0;
11;545132;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
12;496902;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1072;0;0;0;0;0;0;
13;567784;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1313;0;0;0;0;0;0;
14;615274;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1112;0;0;0;0;0;0;
15;508574;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;0;0;0;0;
16;502503;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1122;0;0;0;0;0;0;
17;522860;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1132;0;0;0;0;0;0;
18;513373;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
19;494948;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1193;0;0;0;0;0;0;
20;1016025;487182336;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1182;0;0;0;0;0;0;
21;1022248;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1132;0;0;0;0;0;0;
22;528932;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;0;0;0;0;
23;511970;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1052;0;0;0;0;0;0;
24;496391;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
25;460794;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1042;0;0;0;0;0;0;
26;607219;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1112;0;0;0;0;0;0;
27;492623;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1072;0;0;0;0;0;0;
28;488496;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1042;0;0;0;0;0;0;
29;501490;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1032;0;0;0;0;0;0;
30;472566;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1052;0;0;0;0;0;0;
31;494437;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
32;556504;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1042;0;0;0;0;0;0;
33;483146;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
34;483537;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1052;0;0;0;0;0;0;
35;524423;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1113;0;0;0;0;0;0;
36;467106;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
37;523401;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
38;518692;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;0;
39;526869;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;0;
40;478307;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;
41;498826;487563264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1041;0;0;0;0;0;0;
42;479138;487833600;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1032;0;0;0;0;0;0;
43;497132;487833600;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
44;492834;487833600;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1072;0;0;0;0;0;0;
45;521548;487833600;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1052;0;0;0;0;0;0;
46;479038;489611264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
47;523121;489611264;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
