timestamp,cpu_percent,rss
1722559040.4222217,55.6,16166928384
1722559041.422741,54.5,16228212736
1722559042.4243054,55.2,16233869312
1722559043.4251828,56.2,16296202240
1722559044.4260216,55.4,16470351872
1722559045.4269063,56.5,16310304768
1722559046.427598,56.9,16124088320
1722559047.4283938,56.2,16447451136
1722559048.4291666,56.7,16793800704
1722559049.4305909,56.7,16204849152
1722559050.431435,56.2,16464031744
1722559051.432264,56.5,16733999104
1722559052.4330823,56.6,16525406208
1722559053.434121,60.9,17067462656
1722559054.434758,65.7,17143820288
1722559055.435743,62.8,17108811776
1722559056.4363706,65.5,17388322816
1722559057.437074,63.3,17190187008
1722559058.4378927,64.6,17429401600
1722559059.439037,64.0,17328082944
1722559060.4397843,63.2,17097482240
1722559061.4406762,63.1,17116209152
1722559062.441663,63.5,17190989824
1722559063.4423037,61.3,17279156224
1722559064.44326,62.5,17112829952
1722559065.4444141,62.1,17043804160
1722559066.445754,61.5,17114124288
1722559067.4466388,61.1,17091371008
1722559068.4476166,62.1,16967438336
1722559069.4484375,62.1,17135595520
1722559070.4492974,63.5,16972124160
1722559071.450154,62.1,17250263040
1722559072.4508047,62.0,17144979456
1722559073.4516773,60.7,17060319232
1722559074.4526188,60.6,17135144960
1722559075.4535406,61.6,17080037376
1722559076.454294,60.9,17363279872
1722559077.455775,61.1,16984039424
1722559078.4581168,60.3,17241501696
1722559079.460315,60.7,17029890048
1722559080.4617076,59.2,16910184448
1722559081.4629388,59.9,16955142144
1722559082.4635203,62.3,17145724928
1722559083.4645374,61.9,16936792064
1722559084.4657924,62.4,16938893312
1722559085.4665568,60.1,16881065984
1722559086.4674137,59.3,17207988224
1722559087.4680789,60.8,17011118080
1722559088.4688249,63.2,16918757376
1722559089.4695582,61.2,17310306304
1722559090.4705753,61.1,16979968000
1722559091.4716377,61.1,16869216256
1722559092.4724557,61.0,16974221312
1722559093.4742393,60.3,17216368640
1722559094.4748626,61.3,17058275328
1722559095.4757502,62.9,17010593792
1722559096.4762917,60.5,16902807552
1722559097.4774058,61.0,17133383680
1722559098.4781077,60.0,17295810560
1722559099.4797351,59.3,16884916224
1722559100.4806938,61.9,17211240448
1722559101.4818487,61.6,17105817600
1722559102.4830787,59.6,16983375872
1722559103.4837778,60.0,17212112896
1722559104.4845583,59.3,17166204928
1722559105.4858444,59.0,16918085632
1722559106.4868944,59.0,17006632960
1722559107.4875417,57.9,17008967680
1722559108.488201,58.4,17399861248
1722559109.4889386,59.9,17231552512
1722559110.490069,59.4,16935366656
1722559111.4906814,58.0,17049243648
1722559112.4918258,57.9,16843755520
1722559113.493341,59.5,17030631424
1722559114.4955454,59.7,16899338240
1722559115.4964483,59.6,17180549120
1722559116.4975088,58.4,17162506240
1722559117.4987764,58.5,17088704512
1722559118.499782,58.5,17130795008
1722559119.5008023,59.0,16977592320
1722559120.5016422,59.1,17202589696
1722559121.5027835,59.2,16817778688
1722559122.5038142,59.0,17230049280
1722559123.504975,59.4,17275551744
1722559124.5066571,60.6,17328787456
1722559125.5077496,59.0,17189244928
1722559126.5090816,59.2,16928833536
1722559127.5099952,59.3,17168109568
1722559128.51073,59.6,17306345472
1722559129.5113823,59.3,17090260992
1722559130.5124705,58.9,17118932992
1722559131.5131667,59.7,17243197440
1722559132.514136,60.2,17163681792
1722559133.514871,60.1,17281466368
1722559134.51564,60.4,17162100736
1722559135.516983,59.3,17119608832
1722559136.5180395,60.2,17383419904
1722559137.5191486,59.5,17384116224
1722559138.520907,60.6,17166073856
1722559139.5218916,60.6,17020915712
1722559140.523048,60.2,17136893952
1722559141.5245013,58.9,17403912192
1722559142.5253913,59.5,17055416320
1722559143.5261755,58.8,17296011264
1722559144.5267167,59.0,17366683648
1722559145.527426,59.4,17004703744
1722559146.5282357,60.6,17026768896
1722559147.5289018,59.5,17242517504
1722559148.5295398,59.8,17118326784
1722559149.5300908,60.3,17306206208
1722559150.5307524,60.0,17265442816
1722559151.5314727,59.4,17116946432
1722559152.532297,59.2,17383251968
1722559153.5331216,60.6,17011482624
1722559154.5338297,59.1,17377083392
1722559155.5348117,58.6,17119334400
1722559156.535515,58.7,17301438464
1722559157.536215,60.0,17274056704
1722559158.5369189,59.5,17378123776
1722559159.537579,59.7,17167978496
1722559160.538159,59.6,17224830976
1722559161.5396051,59.4,17205620736
1722559162.5408099,58.7,17474166784
1722559163.5415914,58.6,17228288000
1722559164.5423543,59.0,16937017344
1722559165.5430403,59.4,17262067712
1722559166.5440555,59.7,17022189568
1722559167.5451655,60.8,17296519168
1722559168.5461416,60.9,17263976448
1722559169.5475152,60.9,17205026816
1722559170.5496094,58.5,16912891904
1722559171.5503185,58.4,17261367296
1722559172.5518503,58.4,17265274880
1722559173.5525956,58.9,17381761024
1722559174.5539293,59.2,17326665728
1722559175.5546877,59.0,17178546176
1722559176.5555303,57.7,17122295808
1722559177.5567536,58.2,17353154560
1722559178.557558,59.0,16902266880
1722559179.5587828,59.3,17137123328
1722559180.5593104,58.5,17146228736
1722559181.5606468,58.3,17242521600
1722559182.5616636,59.7,17272901632
1722559183.5628521,59.0,17003212800
1722559184.5640156,59.7,17160323072
1722559185.564801,60.7,17225814016
1722559186.5656312,58.5,17138933760
1722559187.5667188,59.2,17217593344
1722559188.568033,57.8,17310470144
1722559189.5688293,59.2,17030488064
1722559190.5694718,59.2,17353797632
1722559191.5707498,59.2,16971571200
1722559192.5713017,58.2,17128226816
1722559193.5721483,59.4,17264885760
1722559194.5727816,59.1,17216851968
1722559195.5736134,59.4,17226506240
1722559196.5741792,59.2,17148571648
1722559197.575172,58.8,17071181824
1722559198.5761597,58.7,17106169856
1722559199.5767505,59.8,17110478848
1722559200.577294,59.3,17238663168
1722559201.5778468,58.5,17133473792
1722559202.5786505,60.0,17205882880
1722559203.5794816,59.1,17144868864
1722559204.5801845,58.9,17343893504
1722559205.5808017,58.5,17080942592
1722559206.5814638,57.8,17455259648
1722559207.5825632,58.8,17163960320
1722559208.5834868,59.4,17327067136
1722559209.5853896,59.5,17328418816
1722559210.5862136,58.3,17168130048
1722559211.5871184,59.9,17181061120
1722559212.5881352,60.0,17282961408
1722559213.5891201,59.3,16903577600
1722559214.5898325,58.9,17105154048
1722559215.590438,58.0,17167151104
1722559216.5911744,57.8,17124311040
1722559217.5920093,58.5,17071890432
1722559218.592867,59.6,17244655616
1722559219.5938292,59.2,17443217408
1722559220.5945044,60.7,17090211840
1722559221.59519,59.5,17203052544
1722559222.595844,59.9,17182429184
1722559223.5965374,60.3,17167175680
1722559224.5973008,60.9,17164472320
1722559225.5979812,58.6,17188831232
1722559226.5987844,58.6,17159188480
1722559227.5997882,59.5,17198141440
1722559228.600623,59.4,17292914688
1722559229.6013143,58.5,17100488704
1722559230.602458,58.9,17185005568
1722559231.6034386,59.1,17132724224
1722559232.6046965,57.9,17479954432
1722559233.606196,58.7,17207410688
1722559234.6070454,58.9,17007689728
1722559235.608441,58.9,17219354624
1722559236.6092863,58.4,17277730816
1722559237.6098714,59.2,17191202816
1722559238.6110861,59.4,17162588160
1722559239.6121657,58.6,17250123776
1722559240.6135037,58.4,17189974016
1722559241.614191,58.3,17306959872
1722559242.6150732,58.7,17143496704
1722559243.6157477,59.5,17011630080
1722559244.6172574,60.0,17273606144
1722559245.6187184,59.0,16953004032
1722559246.6197271,58.6,17116295168
1722559247.6213584,58.1,17187667968
1722559248.6229157,58.7,17077497856
1722559249.6250265,58.8,17172701184
1722559250.6263895,59.6,17289969664
1722559251.627793,59.4,17032073216
1722559252.6284816,60.4,17290481664
1722559253.629101,59.8,17060798464
1722559254.6298075,58.9,17029844992
1722559255.6306257,59.5,17222905856
1722559256.6317568,58.4,17069326336
1722559257.6325831,58.2,17293062144
1722559258.6335332,59.1,17035976704
1722559259.6342978,57.4,17032921088
1722559260.6351838,58.0,17593257984
1722559261.6367476,58.6,17032286208
1722559262.6378732,59.6,17047949312
1722559263.6386504,59.7,17051340800
1722559264.6393092,60.1,17139789824
1722559265.6404548,59.6,17147686912
1722559266.641231,59.2,17309167616
1722559267.6422544,59.2,17378000896
1722559268.6439095,58.7,17243185152
1722559269.6451473,58.6,17227202560
1722559270.647218,58.6,17216266240
1722559271.6485245,58.5,17101443072
1722559272.6505415,58.8,17068208128
1722559273.651645,58.3,17113124864
1722559274.6524973,58.0,17206947840
1722559275.6531727,58.1,17094250496
1722559276.6544135,58.3,17003962368
1722559277.6551445,58.0,17165549568
1722559278.65585,58.6,17295831040
1722559279.6566315,59.5,17036214272
1722559280.6574893,58.4,17252995072
1722559281.6581097,57.9,17495801856
1722559282.6591086,58.0,17171951616
1722559283.6601403,57.8,17308577792
1722559284.6612089,58.6,16950104064
1722559285.6620102,58.7,16961892352
1722559286.6627402,57.9,17272471552
1722559287.6635046,58.1,17092120576
1722559288.665125,58.0,17262555136
1722559289.6664152,57.8,17363976192
1722559290.6674986,58.3,17123037184
1722559291.668664,58.5,17148542976
1722559292.669443,57.8,17142943744
1722559293.6703131,58.6,17179865088
1722559294.6717272,58.5,17047797760
1722559295.672498,58.8,17154523136
1722559296.673202,58.9,17226600448
1722559297.6744313,58.5,17424994304
1722559298.6752923,59.1,17098706944
1722559299.6764174,58.7,17114505216
1722559300.6772957,59.4,17362169856
1722559301.6779819,58.1,17081344000
1722559302.678713,58.9,16975024128
1722559303.6793735,58.4,16920383488
1722559304.680616,60.4,17178103808
1722559305.681981,60.3,17008033792
1722559306.6828964,57.7,17126969344
1722559307.6838431,58.2,17173651456
1722559308.686077,58.5,17143394304
1722559309.6869645,58.5,17074995200
1722559310.6880372,58.6,17231376384
1722559311.6888394,59.1,17013596160
1722559312.6898212,58.1,17366224896
1722559313.6906989,58.7,17191231488
1722559314.6923716,59.9,16975458304
1722559315.693659,59.2,17116827648
1722559316.6945026,59.1,17373622272
1722559317.6954136,57.5,17193996288
1722559318.6962063,58.9,17516486656
1722559319.6969101,59.1,17114124288
1722559320.6977758,58.2,17396625408
1722559321.6985447,58.3,17013346304
1722559322.6996899,58.7,17286635520
1722559323.7005792,58.0,17188712448
1722559324.701711,59.0,17122615296
1722559325.7026122,59.5,17369202688
1722559326.7032492,58.8,17263689728
1722559327.7046177,58.9,17156739072
1722559328.7053137,58.1,17488941056
1722559329.706436,58.7,17025699840
1722559330.7076223,58.0,17200222208
1722559331.7099338,59.0,17642455040
1722559332.71203,59.3,17567653888
1722559333.7133625,58.2,17436315648
1722559334.714508,59.1,17469902848
1722559335.715792,58.5,17254612992
1722559336.7166264,58.3,17592193024
1722559337.7183573,58.3,17236262912
1722559338.719123,58.7,17213997056
1722559339.7197526,59.4,17314050048
1722559340.7210743,58.6,17132089344
1722559341.722041,58.1,17126465536
1722559342.722867,57.8,17160679424
1722559343.7237353,58.0,17030803456
1722559344.7248976,58.5,17388720128
1722559345.725667,58.4,17392549888
1722559346.7275636,58.3,17330384896
1722559347.7287138,59.0,17323634688
1722559348.7299151,59.0,17196425216
1722559349.7311175,58.4,16859680768
1722559350.7321718,56.0,16591904768
1722559351.7329218,56.2,16775102464
1722559352.7338862,56.7,16727904256
1722559353.735222,57.9,16778661888
