Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
163;230131;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
164;193904;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
165;220173;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
166;201708;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
167;197771;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
168;225814;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
169;202710;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
170;2554341;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
171;209903;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
172;192611;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
173;189395;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
174;189485;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
175;191589;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
176;206057;490782720;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
177;199183;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
178;198081;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
179;205496;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
180;212489;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;202640;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;201919;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
183;202770;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
184;206918;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
185;208310;491053056;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
186;197501;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
187;204093;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
188;202951;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
189;199854;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
190;1120321;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
191;211146;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
192;187622;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
193;185638;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
194;186580;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
195;190277;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
196;182001;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
197;193863;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;185799;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
199;184416;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
200;188504;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
201;185999;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;186069;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
203;189706;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
204;182171;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
205;195497;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
206;185528;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
207;183314;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
208;185638;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
209;181150;491323392;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
210;4406895;491724800;10940416;432091136;4163107;999444;758632;0;0;0;0;0;0;0;0;3887;0;0;0;0;0;9;0;0;
211;222487;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;199725;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;192440;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;197891;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;187912;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;191659;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;184426;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;184316;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;190818;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;189456;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;190607;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;184907;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;188683;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;193302;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;207500;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;212298;491724800;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;236574;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;200716;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;214612;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;205154;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;206848;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;207990;492142592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
