Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;493166592;9469952;415940608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;39107972;498049024;9469952;415940608;0;0;0;0;0;0;0;0;0;0;0;113313;0;0;0;0;0;0;
3;4024768;498049024;9469952;415940608;0;0;0;0;0;0;0;0;0;0;0;2424;0;0;0;0;0;0;
4;1766052;498049024;9469952;415940608;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
5;2777649;507375616;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
6;1368376;507916288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;2484;0;0;0;0;0;0;
7;764864;507916288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
8;720401;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1183;0;0;0;0;0;0;
9;727514;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1343;0;0;0;0;0;0;
10;648776;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;0;0;
11;911740;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1122;0;0;0;0;0;0;
12;1440772;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
13;1174813;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1262;0;0;0;0;0;0;
14;1505273;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1373;0;0;0;0;0;0;
15;583043;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1233;0;0;0;0;0;0;
16;532529;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
17;555662;508170240;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
18;720882;508669952;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;2605;0;0;0;0;0;0;
19;799208;508669952;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
20;807394;508669952;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1262;0;0;0;0;0;0;
21;771487;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
22;1141891;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
23;795291;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
24;851187;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
25;706144;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
26;652654;509452288;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
27;684484;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1463;0;0;0;0;0;0;
28;581190;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
29;1106415;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
30;748554;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1373;0;0;0;0;0;0;
31;791124;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
32;1152151;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
33;593903;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
34;625013;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1122;0;0;0;0;0;0;
35;655990;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1182;0;0;0;0;0;0;
36;737834;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;
37;592661;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1082;0;0;0;0;0;0;
38;550903;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;0;0;0;0;
39;2296787;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;0;
40;590687;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1182;0;0;0;0;0;0;
41;626004;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
42;658645;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;0;0;
43;604243;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
44;718888;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
45;508654;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1102;0;0;0;0;0;0;
46;762590;510783488;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
47;4457770;511053824;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
48;10381148;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;2455;0;0;0;0;0;0;
49;1038788;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;2725;0;0;0;0;0;0;
50;926648;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1313;0;0;0;0;0;0;
51;1100113;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
52;1115212;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1322;0;0;0;0;0;0;
53;833724;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
54;1152130;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1313;0;0;0;0;0;0;
55;782267;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;0;
56;873899;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;
57;1134798;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
58;1260884;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1102;0;0;0;0;0;0;
59;763261;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
60;715622;511787008;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
61;1038859;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1393;0;0;0;0;0;0;
62;813777;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1293;0;0;0;0;0;0;
63;703169;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;
64;1132303;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
65;1386120;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
66;822793;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;0;
67;1037495;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
68;755517;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1253;0;0;0;0;0;0;
69;805320;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
70;770335;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;
71;686477;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1102;0;0;0;0;0;0;
72;663214;512110592;9469952;449495040;0;0;0;0;0;0;0;0;0;0;0;1103;0;0;0;0;0;0;
73;699612;514207744;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;0;0;
74;830547;516304896;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;
75;653956;516304896;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1253;0;0;0;0;0;0;
76;581029;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
77;910568;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
78;825829;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;
79;866215;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1243;0;0;0;0;0;0;
80;826610;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
81;809789;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;
82;1084244;516575232;9469952;466272256;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
83;1659923;520769536;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1413;0;0;0;0;0;0;
84;614322;520769536;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1263;0;0;0;0;0;0;
85;638818;520769536;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;0;
86;663274;520769536;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1412;0;0;0;0;0;0;
87;704972;520769536;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;
88;817443;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1213;0;0;0;0;0;0;
89;583454;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
90;894116;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
91;873629;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1282;0;0;0;0;0;0;
92;1107507;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1233;0;0;0;0;0;0;
93;955382;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1102;0;0;0;0;0;0;
94;797025;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
95;821190;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;0;
96;1015594;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1232;0;0;0;0;0;0;
97;828514;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;
98;663384;521031680;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1223;0;0;0;0;0;0;
99;927199;521302016;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1303;0;0;0;0;0;0;
100;711895;521302016;9469952;483049472;0;0;0;0;0;0;0;0;0;0;0;1402;0;0;0;0;0;0;
