Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
172;197651;490295296;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
173;199874;490733568;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
174;221956;490733568;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
175;200356;490733568;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
176;2442361;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
177;214482;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
178;206227;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
179;205545;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
180;195998;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;200807;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;206607;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
183;200767;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
184;200716;491003904;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
185;199293;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
186;206898;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
187;205455;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
188;200476;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
189;199584;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
190;194525;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
191;204123;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
192;1113408;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
193;211667;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
194;187952;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
195;185749;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
196;202440;491274240;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
197;194585;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;181361;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
199;185868;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
200;183384;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
201;188323;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;189546;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
203;186860;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
204;183614;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
205;189756;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
206;185949;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
207;191399;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
208;184866;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
209;182452;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
210;190277;491544576;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
211;5529170;492040192;10928128;432078848;5288288;1835522;750227;429956;0;0;0;0;0;0;0;4549;0;0;0;0;0;27;0;0;
212;220483;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;195106;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;189025;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
215;192481;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;188874;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
217;187161;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;189586;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;187291;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;193313;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
221;190217;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;192431;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
223;185077;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
224;218319;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;185267;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
226;198602;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;196869;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;196538;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;206277;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;199344;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;204504;492040192;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
232;203952;492425216;10928128;432078848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
