timestamp,cpu_percent,rss
1722732416.8181949,0.0,2833256448
1722732417.8186722,0.0,2836213760
1722732418.8190813,2.0,2863386624
1722732419.8194447,3.8,2966470656
1722732420.8200326,2.2,3031482368
1722732421.8204107,2.6,2975019008
1722732422.8208206,5.9,3057197056
1722732423.821395,4.2,3085647872
1722732424.8217728,4.7,3136466944
1722732425.8221939,6.8,3172089856
1722732426.822752,6.3,3187470336
1722732427.8231418,7.2,3424665600
1722732428.8237097,36.9,3746189312
1722732429.8242505,37.4,4031881216
1722732430.82483,35.0,4239818752
1722732431.825377,51.2,4565254144
1722732432.825947,50.6,4883992576
1722732433.8264837,50.8,5108027392
1722732434.827028,56.9,5349883904
1722732435.8276584,64.6,5541507072
1722732436.8282888,61.3,5949394944
1722732437.8289075,65.3,6232612864
1722732438.8294024,68.1,6547070976
1722732439.830032,68.0,6851448832
1722732440.8306901,69.7,7148691456
1722732441.8313086,71.1,7392710656
1722732442.831912,69.7,7670890496
1722732443.8324516,72.0,7985549312
1722732444.833014,73.9,8223268864
1722732445.833554,72.6,8606851072
1722732446.8341303,74.8,8923267072
1722732447.8347077,76.4,9134686208
1722732448.8352442,74.9,9477070848
1722732449.8357725,74.7,9769615360
1722732450.8363502,77.8,10011496448
1722732451.8369389,77.2,10377592832
1722732452.8373659,80.2,10657550336
1722732453.837798,78.7,10946519040
1722732454.838202,77.9,11234406400
1722732455.8386438,81.1,11372036096
1722732456.839083,81.0,11585875968
1722732457.8395426,80.4,11885748224
1722732458.8401022,80.5,12129185792
1722732459.8404992,81.8,12350140416
1722732460.8409138,79.9,12679970816
1722732461.841491,81.9,12825337856
1722732462.8419023,81.6,13042708480
1722732463.8423085,81.7,13242871808
1722732464.8427393,80.7,13232955392
1722732465.8431792,81.2,13224923136
1722732466.8436131,80.6,13236510720
1722732467.8443763,78.9,13235761152
1722732468.844818,77.9,13248266240
1722732469.8452556,77.2,13241352192
1722732470.8456774,78.6,13244411904
1722732471.846109,77.5,13252968448
1722732472.8465884,76.7,13255483392
1722732473.8469982,76.7,13236162560
1722732474.8474498,76.0,13242773504
1722732475.8479023,75.5,13248634880
1722732476.8483,74.2,13244465152
1722732477.8487232,74.8,13245710336
1722732478.8491025,74.6,13241962496
1722732479.8495574,74.4,13252558848
1722732480.8499866,73.0,13241397248
1722732481.850431,73.4,13244493824
1722732482.850958,72.5,13252579328
1722732483.8513634,71.5,13245808640
1722732484.8517997,72.6,13255389184
1722732485.852213,72.6,13263474688
1722732486.8526325,70.9,13236871168
1722732487.8530905,70.5,13254012928
1722732488.8535175,70.8,13245624320
1722732489.8539655,69.5,13257940992
1722732490.854401,70.0,13257654272
1722732491.854826,70.3,13257428992
1722732492.8552766,70.1,13272723456
1722732493.8557167,70.0,13274730496
1722732494.8561544,69.1,13260517376
1722732495.856547,70.0,13263024128
1722732496.8569703,69.6,13270663168
1722732497.857423,70.3,13272109056
1722732498.8578577,68.7,13291716608
1722732499.8583226,69.5,13286010880
1722732500.858766,69.2,13280403456
1722732501.8592064,70.3,13287108608
1722732502.8596246,69.9,13280886784
1722732503.8600256,69.4,13289725952
1722732504.8604488,69.2,13292380160
1722732505.8608673,69.7,13292666880
1722732506.861297,68.7,13290131456
1722732507.8617435,69.1,13283377152
1722732508.8621423,69.1,13296828416
1722732509.862616,70.0,13297487872
1722732510.8630733,69.8,13317210112
1722732511.8635192,69.3,13312065536
1722732512.8639326,69.3,13313896448
1722732513.8644044,69.2,13318062080
1722732514.8648345,68.3,13322522624
1722732515.8652763,68.6,13316567040
1722732516.865738,68.5,13316628480
1722732517.8662019,69.5,13318430720
1722732518.8666341,69.7,13319102464
1722732519.867032,68.2,13326684160
1722732520.867433,69.0,13346889728
1722732521.8678741,69.2,13337624576
1722732522.8683512,68.7,13338664960
1722732523.8687873,68.9,13341913088
1722732524.8691838,70.1,13361958912
1722732525.869645,68.2,13362786304
1722732526.8701193,68.6,13361192960
1722732527.8705482,68.6,13368188928
1722732528.8709862,68.6,13367189504
1722732529.8714628,68.4,13366382592
1722732530.871928,68.6,13377884160
1722732531.8723674,68.5,13377245184
1722732532.872804,68.8,13382885376
1722732533.8732634,68.6,13374361600
1722732534.873693,68.1,13377073152
1722732535.874157,68.5,13377048576
1722732536.8746152,68.1,13378392064
1722732537.8750715,68.5,13372506112
1722732538.8755496,67.5,13381779456
1722732539.875972,68.0,13396021248
1722732540.8763955,68.9,13391556608
