Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;478814208;9203712;396800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;46896360;483753984;9203712;396800000;0;0;0;0;0;0;0;0;0;0;0;208370;0;0;0;0;0;0;
3;5396681;484671488;9203712;396800000;0;0;0;0;0;0;0;0;0;0;0;3016;0;0;0;0;0;0;
4;2346671;484671488;9203712;396800000;0;0;0;0;0;0;0;0;0;0;0;2525;0;0;0;0;0;0;
5;2983365;493584384;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2485;0;0;0;0;0;0;
6;1288847;494125056;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2885;0;0;0;0;0;0;
7;985919;494125056;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2465;0;0;0;0;0;0;
8;1048867;494125056;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2124;0;0;0;0;0;0;
9;1033989;494125056;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2424;0;0;0;0;0;0;
10;1559565;494125056;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2184;0;0;0;0;0;0;
11;6081696;494501888;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;3526;0;0;0;0;0;0;
12;1978280;494501888;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2935;0;0;0;0;0;0;
13;1218074;495407104;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2876;0;0;0;0;0;0;
14;1058334;495407104;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2625;0;0;0;0;0;0;
15;1255265;495407104;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2895;0;0;0;0;0;0;
16;2550994;496205824;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2916;0;0;0;0;0;0;
17;1985543;496205824;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2985;0;0;0;0;0;0;
18;974337;496205824;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2786;0;0;0;0;0;0;
19;980900;496701440;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2745;0;0;0;0;0;0;
20;1085385;497123328;9203712;430354432;0;0;0;0;0;0;0;0;0;0;0;2635;0;0;0;0;0;0;
