timestamp,cpu_percent,rss
1722712537.634984,0.0,2725228544
1722712538.6353846,0.1,2764369920
1722712539.635846,0.0,2764369920
1722712540.6361783,0.6,2774294528
1722712541.636502,2.1,2808299520
1722712542.6368692,2.1,2858459136
1722712543.6372526,2.1,2829422592
1722712544.6375995,2.1,2830217216
1722712545.637953,2.1,2829017088
1722712546.6383183,2.1,2829213696
1722712547.6386545,2.1,2828894208
1722712548.639003,2.4,3037114368
1722712549.6393676,36.5,3276644352
1722712550.6398127,38.0,3508555776
1722712551.6402543,36.3,3744149504
1722712552.6406624,34.5,3989479424
1722712553.6411216,33.3,4220182528
1722712554.641667,32.4,4439908352
1722712555.642236,29.2,4435738624
1722712556.6427028,27.3,4436426752
1722712557.643083,27.8,4436283392
1722712558.6434798,28.5,4436971520
1722712559.64383,24.3,4437000192
1722712560.6442168,26.7,4441735168
1722712561.644556,28.1,4442279936
1722712562.6448514,26.7,4446851072
1722712563.6452427,27.8,4465778688
1722712564.6456006,26.8,4465778688
1722712565.6459854,23.3,4459077632
1722712566.6463223,16.5,4464332800
1722712567.6467435,17.1,4459569152
1722712568.6470869,17.7,4459511808
1722712569.6474512,15.5,4463300608
1722712570.6478128,15.8,4463443968
1722712571.6481235,16.7,4460371968
1722712572.648415,18.6,4460142592
1722712573.6487088,17.5,4466532352
1722712574.6490233,17.9,4466704384
1722712575.6493447,17.5,4466790400
1722712576.6496463,16.2,4466905088
1722712577.649944,15.9,4467019776
1722712578.6502695,17.4,4467134464
1722712579.650571,15.8,4467249152
1722712580.650867,14.8,4467249152
1722712581.6511621,15.7,4467277824
1722712582.651448,16.1,4467392512
1722712583.6517587,16.4,4471504896
1722712584.6520586,15.9,4471648256
1722712585.6523721,16.5,4471705600
1722712586.6526709,15.4,4472078336
1722712587.6529806,14.8,4472598528
1722712588.653278,15.9,4471701504
1722712589.653578,15.9,4471730176
1722712590.6538765,15.9,4471701504
1722712591.6541653,15.8,4474544128
1722712592.6545172,16.0,4474314752
1722712593.654884,15.7,4476710912
1722712594.6552255,16.1,4476588032
1722712595.6555364,16.6,4474925056
1722712596.6558425,16.5,4477796352
1722712597.6561422,16.4,4474925056
1722712598.6564453,16.1,4477796352
1722712599.6567402,16.1,4474830848
1722712600.657043,14.5,4474830848
1722712601.6573462,15.9,4474830848
1722712602.6577044,15.9,4474830848
1722712603.6580052,16.0,4477194240
1722712604.6583176,16.6,4476985344
1722712605.6586182,15.2,4477071360
1722712606.658877,15.3,4477157376
1722712607.6591642,16.3,4477276160
1722712608.6594567,15.2,4477390848
1722712609.6597662,15.1,4477476864
1722712610.660065,16.2,4477562880
1722712611.6603906,15.4,4477677568
1722712612.6606743,15.2,4482789376
1722712613.6609697,15.7,4477878272
1722712614.6612802,15.9,4481961984
1722712615.66161,14.7,4482048000
1722712616.6618783,15.0,4482134016
1722712617.662179,14.9,4482248704
1722712618.662476,15.2,4482330624
1722712619.6627777,15.9,4487413760
1722712620.6630833,15.2,4482560000
1722712621.663407,14.7,4482560000
1722712622.663708,14.6,4487614464
1722712623.664015,14.4,4487929856
1722712624.6643116,14.2,4490108928
1722712625.6646094,14.8,4490223616
1722712626.6648767,14.2,4490280960
1722712627.6651595,12.8,4490395648
1722712628.6654553,14.1,4490395648
1722712629.6657434,14.3,4490395648
1722712630.6660323,15.7,4490395648
1722712631.6663718,15.3,4490395648
1722712632.666671,14.7,4490395648
1722712633.666964,14.7,4490395648
1722712634.667287,14.0,4494766080
1722712635.6676059,15.0,4494512128
1722712636.667881,13.7,4494512128
1722712637.668194,15.1,4494512128
1722712638.6684828,14.7,4494512128
1722712639.668813,13.2,4494479360
1722712640.6691122,15.0,4494479360
1722712641.6694033,13.9,4494479360
1722712642.6696906,14.1,4494479360
1722712643.6700034,14.4,4494479360
1722712644.6703289,14.0,4498849792
1722712645.6706383,13.4,4498649088
1722712646.6710036,14.1,4508737536
1722712647.6713147,14.7,4508880896
1722712648.6716294,14.3,4508909568
1722712649.6718774,13.7,4508966912
1722712650.6721928,12.6,4508995584
1722712651.6727452,11.8,4509024256
1722712652.6733649,13.0,4509048832
1722712653.6739554,12.9,4509077504
1722712654.674521,13.3,4509134848
1722712655.6750712,13.5,4513390592
1722712656.675636,12.7,4513447936
1722712657.6761937,13.2,4513476608
1722712658.676763,13.1,4513505280
1722712659.6773074,13.0,4513562624
1722712660.6778417,14.2,4513591296
1722712661.6783879,13.3,4513619968
1722712662.6788905,13.8,4513648640
1722712663.6794522,13.8,4513677312
1722712664.6800056,12.6,4513734656
1722712665.680569,13.4,4517875712
1722712666.681164,13.2,4517904384
1722712667.681741,6.6,3151474688
1722712668.6823678,5.4,3151474688
1722712669.6830099,5.0,3162075136
1722712670.6836321,4.7,3162075136
1722712671.6842911,4.9,3161874432
1722712672.684897,5.6,3161874432
1722712673.6854806,5.6,3161874432
1722712674.6861365,5.5,3161874432
1722712675.6867268,4.8,3161874432
1722712676.687326,5.3,3161874432
1722712677.6879103,3.9,3161874432
1722712678.6885488,4.7,3161874432
1722712679.6892161,5.3,3161874432
1722712680.6898627,5.1,3161874432
1722712681.6905217,5.2,3161874432
1722712682.691167,5.3,3167838208
1722712683.6918054,5.4,3111960576
1722712684.692593,0.4,2697666560
1722712685.6931367,0.3,2701672448
1722712686.6935227,1.9,2700058624
1722712687.6941059,1.8,2710999040
