Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
193;5286845;497913856;10846208;431996928;5025084;1702132;745688;0;0;0;0;0;0;0;0;4018;0;0;0;0;0;9;0;0;
194;248686;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;241633;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;204013;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;198702;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;206717;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;208982;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;198632;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;201598;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;200586;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;214793;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;208471;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;203291;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;202640;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;196177;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;207469;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;201287;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;197170;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;202179;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;202109;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;213630;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;200025;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;198282;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;204804;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;204704;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;204113;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;197661;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;202911;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;208551;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;202700;497913856;10846208;431996928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
