Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
12551,4083849,2889539584,21573632,8883761152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12552,2163146,2895831040,21573632,8900538368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12553,3866852,2897162240,21573632,8900538368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12554,1366593,2897162240,21573632,8900538368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12555,4657054,2912366592,21573632,8967647232,1150317,0,159770,0,0,0,0,0,0,0,0,3626,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12556,2265869,2914463744,21573632,8967647232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12557,3890877,2914463744,21573632,8967647232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12558,970089,2908397568,13852672,8959926272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12559,3435493,2908397568,13852672,8959926272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12560,1539718,2908397568,13852672,8959926272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12561,4437532,2921504768,13852672,9010257920,955753,0,148038,0,0,0,0,0,0,0,0,3176,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12562,1662428,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12563,3451202,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12564,826229,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12565,3434571,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12566,1669410,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12567,3403613,2926190592,13852672,9027035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12568,2387898,2926190592,13852672,9027035136,907191,0,141195,0,0,0,0,0,0,0,0,2725,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12569,3596585,2930622464,13852672,9043812352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12570,1759149,2930622464,13852672,9043812352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12571,3535831,2930622464,13852672,9043812352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12572,1302703,2930622464,13852672,9043812352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12573,3583791,2932719616,21573632,9051533312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12574,3153274,2936913920,21573632,9051533312,992651,0,149931,0,0,0,0,0,0,0,0,3637,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12575,3686664,2936913920,21573632,9051533312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12576,878197,2936913920,21573632,9051533312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12577,3289820,2937163776,21573632,9051533312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12578,994785,2937208832,21569536,9051529216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12579,3393634,2937208832,21569536,9051529216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12580,2451297,2930880512,14274560,9044234240,900218,0,142027,0,0,0,0,0,0,0,0,2444,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12581,3635889,2935074816,14274560,9061011456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12582,1165275,2935074816,14274560,9077788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12583,3841244,2939269120,14274560,9077788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12584,796624,2939269120,14274560,9077788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12585,3463866,2939269120,14274560,9077788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12586,2296898,2939269120,14274560,9077788672,977353,0,145583,0,0,0,0,0,0,0,0,3706,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12587,3764720,2943963136,14274560,9094565888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12588,852619,2943963136,14274560,9094565888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12589,3436154,2948157440,14274560,9111343104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12590,795112,2948157440,14274560,9111343104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12591,3378286,2948157440,14274560,9111343104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12592,1272967,2948157440,14274560,9111343104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12593,3387523,2948157440,14274560,9111343104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12594,2212810,2948157440,14274560,9111343104,923272,0,142707,0,0,0,0,0,0,0,0,2505,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12595,3828009,2956804096,14274560,9144897536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12596,1180514,2956804096,14274560,9144897536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12597,4049464,2964156416,21569536,9168969728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12598,1434791,2966253568,21569536,9168969728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12599,3665864,2967601152,21569536,9168969728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12600,2334057,2967601152,21569536,9168969728,954951,0,145142,0,0,0,0,0,0,0,0,3657,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12601,3720046,2972033024,21569536,9185746944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
12602,987612,2972278784,21569536,9185746944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,20.0
