Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
19589,4597853,14886764544,21721088,47320522752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19590,7340096,14891438080,21721088,47337299968,4162647,0,900198,0,0,0,0,0,0,0,0,7074,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19591,4614264,14900600832,21721088,47370854400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19592,3353510,14909513728,21721088,47404408832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19593,5254685,14909767680,21721088,47404408832,2730631,0,887455,0,0,0,0,0,0,0,0,5641,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19594,4464102,14914232320,21721088,47421186048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19595,2941747,14919217152,21721088,47437963264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19596,3842165,14919217152,21721088,47437963264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19597,5426998,14919217152,21721088,47437963264,2722346,0,884709,0,0,0,0,0,0,0,0,5580,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19598,4600628,14920257536,21721088,47437963264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19599,3143545,14924992512,21721088,47454740480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19600,1462753,14925012992,21716992,47454736384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19601,3792232,14925012992,21716992,47454736384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19602,5528618,14925012992,21716992,47454736384,2744086,0,881373,0,0,0,0,0,0,0,0,5801,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19603,4666712,14934441984,21716992,47488290816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19604,3174994,14939136000,21716992,47505068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19605,3758298,14939136000,21716992,47505068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19606,5570527,14939136000,21716992,47505068032,2604995,0,882084,0,0,0,0,0,0,0,0,5851,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19607,4721254,14948556800,21716992,47538622464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19608,2964379,14948794368,21716992,47538622464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19609,1362866,14948794368,21716992,47538622464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19610,6632629,14953250816,21716992,47555399680,2719350,0,892915,0,0,0,0,0,0,0,0,5801,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19611,4383341,14956142592,21716992,47572176896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19612,4047140,14958489600,21716992,47572176896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19613,2554230,14958489600,21716992,47572176896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19614,6397828,14959009792,21716992,47572176896,2598954,0,883587,0,0,0,0,0,0,0,0,5560,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19615,3522897,14963204096,21716992,47588954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19616,1313563,14963204096,21716992,47588954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19617,3810336,14963204096,21716992,47588954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19618,5469698,14963204096,21716992,47588954112,2607660,0,880822,0,0,0,0,0,0,0,0,5521,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19619,4564821,14965563392,21716992,47605731328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19620,3056181,14971854848,21716992,47622508544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19621,3777685,14971854848,21716992,47622508544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19622,5767667,14971854848,21716992,47622508544,2709561,0,877555,0,0,0,0,0,0,0,0,5300,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19623,4835037,14972633088,21716992,47622508544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19624,3408382,14979178496,21716992,47656062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19625,3947162,14981275648,21716992,47656062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19626,5016308,14981275648,21716992,47656062976,2694985,0,881413,0,0,0,0,0,0,0,0,5901,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19627,4859924,14985981952,21716992,47672840192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19628,3133677,14991486976,21716992,47689617408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19629,1594881,14995681280,21716992,47706394624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19630,10638160,15001223168,21716992,47739949056,6533613,0,881503,0,0,0,0,0,0,0,0,6602,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19631,3994271,15010684928,21716992,47756726272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19632,4038804,15016488960,21716992,47773503488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19633,6542630,15016488960,21716992,47773503488,2686588,0,886272,0,0,0,0,0,0,0,0,5150,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19634,4261562,15025594368,21716992,47807057920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19635,2878618,15030833152,21716992,47823835136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19636,3894885,15035027456,21716992,47840612352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19637,4864553,15035027456,21716992,47840612352,2590398,0,879740,0,0,0,0,0,0,0,0,5711,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19638,4613722,15043911680,21716992,47874166784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19639,2952366,15048355840,21716992,47890944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19640,1440642,15048609792,21716992,47890944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19641,6650412,15054077952,21716992,47907721216,2732143,0,865493,0,0,0,0,0,0,0,0,6202,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19642,3588760,15058780160,21721088,47924502528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19643,3817920,15058780160,21721088,47924502528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19644,2844896,15058780160,21721088,47924502528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19645,6488689,15064276992,21721088,47941279744,2634681,0,864291,0,0,0,0,0,0,0,0,6102,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19646,3920171,15068983296,21721088,47958056960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19647,3845832,15068983296,21721088,47958056960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19648,2950673,15069020160,21716992,47958052864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19649,6513855,15069556736,21716992,47958052864,2618130,0,858079,0,0,0,0,0,0,0,0,5801,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19650,3761845,15073751040,21716992,47974830080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19651,3841895,15073751040,21716992,47974830080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19652,2845096,15073751040,21716992,47974830080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19653,6745730,15074013184,21716992,47974830080,2871495,0,846107,0,0,0,0,0,0,0,0,5309,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19654,9310892,15074013184,21716992,47974830080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19655,52952807,15087652864,21716992,48025161728,33499865,0,873027,0,0,0,0,0,0,0,0,5350,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19656,45155994,15103373312,21716992,48075493376,40139236,0,2559500,0,0,0,0,0,0,0,0,9927,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19657,9983183,15108808704,21716992,48092270592,4692340,0,1724474,0,0,0,0,0,0,0,0,7485,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19658,30337885,15192338432,21716992,48109047808,25141139,0,842610,0,0,0,0,0,0,0,0,4097,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19659,9140863,15200727040,21716992,48142602240,3787682,0,1635988,0,0,0,0,0,0,0,0,5780,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19660,4297850,15205724160,21716992,48159379456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19661,5223846,15206260736,21721088,48176160768,2236785,0,853280,0,0,0,0,0,0,0,0,4007,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19662,4170682,15215173632,21721088,48192937984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19663,3199751,15223070720,21721088,48226492416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19664,1241939,15225167872,21721088,48226492416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19665,5925633,15230156800,21721088,48243269632,2041238,0,841117,0,0,0,0,0,0,0,0,4198,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19666,2483978,15234351104,21721088,48260046848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19667,4002626,15239053312,21721088,48276824064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19668,1573251,15239053312,21721088,48276824064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19669,3600172,15239053312,21721088,48276824064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19670,4688302,15239053312,21721088,48276824064,2227237,0,842260,0,0,0,0,0,0,0,0,4919,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19671,4138160,15247675392,21721088,48310378496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19672,1957291,15247704064,21716992,48310374400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19673,3836675,15251898368,21716992,48327151616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19674,1625989,15251898368,21716992,48327151616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19675,5900226,15256891392,21716992,48343928832,2125165,0,835136,0,0,0,0,0,0,0,0,4138,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19676,2967926,15261085696,21716992,48360706048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19677,3735034,15265280000,21716992,48377483264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19678,1629987,15265280000,21716992,48377483264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19679,3683308,15265280000,21716992,48377483264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19680,5040834,15265280000,21716992,48377483264,2578385,0,970269,0,0,0,0,0,0,0,0,4589,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19681,4493157,15270793216,21716992,48394260480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19682,3336167,15274987520,21716992,48411037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19683,3869066,15274987520,21716992,48411037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19684,4776408,15274987520,21716992,48411037696,2632747,0,879530,0,0,0,0,0,0,0,0,5951,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19685,4557377,15279702016,21716992,48427814912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19686,3000006,15284404224,21716992,48444592128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19687,1348028,15284404224,21716992,48444592128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19688,3779578,15284404224,21716992,48444592128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19689,5660375,15284404224,21716992,48444592128,2825960,0,872296,0,0,0,0,0,0,0,0,5931,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19690,4557346,15297486848,21716992,48494923776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19691,3305780,15297486848,21716992,48494923776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19692,6354417,15297757184,21716992,48494923776,2934633,0,873909,0,0,0,0,0,0,0,0,5550,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19693,4474571,15306145792,21716992,48528478208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19694,2723107,15306145792,21716992,48528478208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19695,3794716,15306145792,21716992,48528478208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19696,5600112,15306145792,21716992,48528478208,2646403,0,864612,0,0,0,0,0,0,0,0,5631,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19697,4472558,15317696512,21716992,48578809856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19698,3255465,15320297472,21716992,48578809856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19699,3828830,15320297472,21716992,48578809856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19700,5059809,15320297472,21716992,48578809856,2770335,0,870443,0,0,0,0,0,0,0,0,5651,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19701,4479470,15328944128,21716992,48612364288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19702,3321429,15333658624,21716992,48629141504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19703,3810777,15333658624,21716992,48629141504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19704,5608518,15333658624,21716992,48629141504,2777199,0,875121,0,0,0,0,0,0,0,0,5901,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19705,4518414,15334461440,21716992,48629141504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19706,3278168,15338921984,21716992,48645918720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19707,3827718,15338921984,21716992,48645918720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19708,5665345,15338921984,21716992,48645918720,2760747,0,863910,0,0,0,0,0,0,0,0,5370,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19709,4490191,15339958272,21716992,48645918720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19710,3017449,15344402432,21716992,48662695936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19711,1625949,15344402432,21716992,48662695936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19712,6665942,15344660480,21716992,48662695936,2619933,0,859883,0,0,0,0,0,0,0,0,5480,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19713,5049750,15358840832,32755712,48707289088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19714,1805155,15358840832,32755712,48707289088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19715,4023465,15359373312,32755712,48707289088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19716,4942630,15359373312,32755712,48707289088,2641183,0,848151,0,0,0,0,0,0,0,0,5831,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19717,4468420,15368024064,32755712,48740843520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19718,3163122,15372218368,32755712,48757620736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19719,1266526,15372218368,32755712,48757620736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19720,3830814,15372218368,32755712,48757620736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19721,5457144,15372218368,32755712,48757620736,2719490,0,853009,0,0,0,0,0,0,0,0,5540,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19722,4477307,15377170432,32755712,48774397952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19723,3616031,15372730368,21716992,48763359232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19724,6074101,15376924672,21716992,48780136448,2146666,0,839915,0,0,0,0,0,0,0,0,5289,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19725,4891543,15385833472,21721088,48813694976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19726,1155538,15385833472,21721088,48813694976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
19727,3688096,15385833472,21721088,48813694976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,100.0
