Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16681,3118558,8001404928,27754496,25969147904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16682,1383064,8001404928,27754496,25969147904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16683,3729304,8001404928,27754496,25969147904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16684,2969950,8001404928,27754496,25969147904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16685,5882693,8006369280,27754496,25985925120,2066335,0,576762,0,0,0,0,0,0,0,0,6933,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16686,3278549,8015237120,27754496,26019479552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16687,3716760,8015237120,27754496,26019479552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16688,2841118,8015237120,27754496,26019479552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16689,5627614,8019931136,27754496,26036256768,1889093,0,572133,0,0,0,0,0,0,0,0,4839,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16690,3156409,8024371200,27754496,26053033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16691,1333140,8024616960,27754496,26053033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16692,3741196,8024616960,27754496,26053033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16693,3198779,8024616960,27754496,26053033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16694,5872613,8028811264,27754496,26069811200,2013527,0,620013,0,0,0,0,0,0,0,0,5831,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16695,3849940,8038518784,27754496,26103365632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16696,1810826,8038518784,27754496,26103365632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16697,3928638,8038518784,27754496,26103365632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16698,5206925,8038518784,27754496,26103365632,2078809,0,602129,0,0,0,0,0,0,0,0,5500,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16699,4111962,8047161344,27754496,26136920064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16700,3007430,8047693824,27754496,26136920064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16701,3821547,8047693824,27754496,26136920064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16702,5152112,8047693824,27754496,26136920064,2047240,0,605696,0,0,0,0,0,0,0,0,5390,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16703,4029377,8056348672,27754496,26170474496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16704,2713228,8060542976,27754496,26187251712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16705,1273057,8060542976,27754496,26187251712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16706,3771183,8060542976,27754496,26187251712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16707,5313424,8060542976,27754496,26187251712,2061356,0,608801,0,0,0,0,0,0,0,0,5300,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16708,4101662,8065241088,27754496,26204028928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16709,3125001,8074412032,27754496,26237583360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16710,3777153,8074412032,27754496,26237583360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16711,5254214,8074412032,27754496,26237583360,1994260,0,613751,0,0,0,0,0,0,0,0,5130,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16712,4160192,8074928128,27754496,26254360576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16713,2870574,8083316736,27754496,26271137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16714,1292133,8083316736,27754496,26271137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16715,3802230,8083316736,27754496,26271137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16716,5683018,8083316736,27754496,26271137792,2140254,0,645481,0,0,0,0,0,0,0,0,5600,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16717,4346221,8088248320,27754496,26287915008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16718,3313033,8088518656,27754496,26287915008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16719,3778096,8088518656,27754496,26287915008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16720,5044190,8088518656,27754496,26287915008,2055174,0,558247,0,0,0,0,0,0,0,0,5190,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16721,4109186,8097423360,27754496,26321469440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16722,2986240,8102690816,27754496,26338246656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16723,3800738,8107155456,27754496,26355023872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16724,4555133,8107155456,27754496,26355023872,1908479,0,549931,0,0,0,0,0,0,0,0,4649,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16725,4094309,8112132096,27754496,26371801088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16726,2490470,8112132096,27754496,26371801088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16727,3707994,8112132096,27754496,26371801088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16728,2771878,8112132096,27754496,26371801088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16729,5674842,8116862976,27754496,26388578304,1945548,0,545112,0,0,0,0,0,0,0,0,4668,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16730,3485697,8121057280,27754496,26405355520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16731,3750865,8121057280,27754496,26405355520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16732,2753945,8121057280,27754496,26405355520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16733,5777274,8126042112,27754496,26422132736,2060525,0,590918,0,0,0,0,0,0,0,0,5130,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16734,3030864,8126042112,27754496,26422132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16735,3690611,8126042112,27754496,26422132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16736,2126388,8126042112,27754496,26422132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16737,3633394,8126042112,27754496,26422132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16738,4683002,8126042112,27754496,26422132736,1903139,0,535514,0,0,0,0,0,0,0,0,4489,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16739,3974775,8133107712,27754496,26455687168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16740,2730801,8135970816,27754496,26455687168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16741,3710148,8135970816,27754496,26455687168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16742,4698391,8135970816,27754496,26455687168,1908870,0,546205,0,0,0,0,0,0,0,0,4458,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16743,4057098,8144867328,27754496,26489241600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16744,2439154,8149291008,27754496,26506018816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16745,1234294,8149291008,27754496,26506018816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16746,3757627,8149291008,27754496,26506018816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16747,4959391,8149291008,27754496,26506018816,1981126,0,550322,0,0,0,0,0,0,0,0,4849,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16748,4039836,8153997312,27754496,26522796032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16749,2781046,8162897920,27754496,26556350464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16750,1213746,8162897920,27754496,26556350464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16751,3742699,8162897920,27754496,26556350464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16752,4809098,8162897920,27754496,26556350464,1894152,0,562986,0,0,0,0,0,0,0,0,5009,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16753,4123793,8168132608,27754496,26573127680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16754,2690065,8168132608,27754496,26573127680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16755,3756655,8168132608,27754496,26573127680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16756,4713600,8168132608,27754496,26573127680,1907657,0,543780,0,0,0,0,0,0,0,0,4829,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16757,4042040,8177823744,27754496,26606682112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16758,2930075,8178069504,27754496,26606682112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16759,3813462,8178069504,27754496,26606682112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16760,2676459,8178069504,27754496,26606682112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16761,5571549,8182521856,27754496,26623459328,1861090,0,546344,0,0,0,0,0,0,0,0,4469,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16762,2913313,8182779904,27754496,26623459328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16763,1252549,8182779904,27754496,26623459328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16764,3730416,8182779904,27754496,26623459328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16765,2863570,8182779904,27754496,26623459328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16766,5890888,8182779904,27754496,26623459328,1927224,0,556915,0,0,0,0,0,0,0,0,4910,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16767,3141161,8183033856,27762688,26623467520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16768,1699177,8189837312,27762688,26657021952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16769,3894734,8191934464,27762688,26657021952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16770,2492865,8191934464,27762688,26657021952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16771,5608418,8196653056,27762688,26673799168,1835783,0,540935,0,0,0,0,0,0,0,0,4929,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16772,3257830,8201093120,27762688,26690576384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16773,1272407,8201093120,27762688,26690576384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16774,3723894,8201093120,27762688,26690576384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16775,2959130,8201179136,27754496,26690568192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16776,5729816,8205639680,27754496,26707345408,1923157,0,544401,0,0,0,0,0,0,0,0,5561,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16777,3029161,8209833984,27754496,26724122624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16778,1259282,8209833984,27754496,26724122624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16779,3737459,8209833984,27754496,26724122624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16780,2954832,8209833984,27754496,26724122624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16781,5618818,8218451968,27754496,26757677056,1864506,0,553528,0,0,0,0,0,0,0,0,5029,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16782,3231661,8223436800,27754496,26774454272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
16783,1281032,8223436800,27754496,26774454272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.0,0.0,60.0
