timestamp,cpu_percent,rss
1722724592.0067792,7.1,2792734720
1722724593.0072412,0.0,2795560960
1722724594.0076268,0.5,2799374336
1722724595.0080187,2.2,2871164928
1722724596.0085764,2.1,2906144768
1722724597.0089693,2.1,2945044480
1722724598.0093074,2.9,2991300608
1722724599.0096688,4.2,2957824000
1722724600.0100021,4.2,2989776896
1722724601.0103717,4.2,3030605824
1722724602.0107236,4.2,2992803840
1722724603.0110915,5.1,3210096640
1722724604.011449,37.3,3416514560
1722724605.0118482,32.7,3634225152
1722724606.0122435,30.6,3822325760
1722724607.0127745,43.1,4041715712
1722724608.0131586,47.0,4295192576
1722724609.013653,47.2,4402536448
1722724610.0141516,46.6,4402290688
1722724611.014498,43.9,4402368512
1722724612.0148575,42.8,4396646400
1722724613.0151792,42.9,4401119232
1722724614.0154908,41.5,4408025088
1722724615.0158672,40.0,4402655232
1722724616.0161767,38.9,4410007552
1722724617.016494,39.3,4404342784
1722724618.0168905,39.3,4404518912
1722724619.0172079,39.3,4406845440
1722724620.0175269,37.6,4404633600
1722724621.0178683,37.8,4410060800
1722724622.0181832,35.8,4410175488
1722724623.0185432,35.6,4410175488
1722724624.0189378,33.0,4410818560
1722724625.0192733,32.8,4407230464
1722724626.0195425,30.6,4410216448
1722724627.0198786,30.0,4403695616
1722724628.0202527,27.1,4401684480
1722724629.0205448,27.2,4402315264
1722724630.020905,27.5,4402864128
1722724631.0212438,26.9,4407021568
1722724632.0215447,27.9,4402720768
1722724633.0218635,27.1,4406710272
1722724634.0224376,28.1,4413288448
1722724635.0230613,29.3,4415418368
1722724636.0236135,28.8,4415655936
1722724637.0242624,29.1,4415852544
1722724638.0249364,28.3,4415365120
1722724639.0255044,29.4,4415397888
1722724640.0260947,28.4,4415365120
1722724641.0267081,28.1,4415430656
1722724642.0273662,27.7,4415365120
1722724643.0279353,29.3,4415393792
1722724644.028526,27.4,4415361024
1722724645.0291393,28.2,4417785856
1722724646.0296893,28.0,4417552384
1722724647.0302718,27.6,4419678208
1722724648.0308208,28.4,4419698688
1722724649.031387,28.0,4419698688
1722724650.0317564,27.1,4425670656
1722724651.0320656,27.7,4425699328
1722724652.0323758,27.9,4425728000
1722724653.0327003,27.7,4425728000
1722724654.0330148,27.9,4425728000
1722724655.0333407,28.2,4430245888
1722724656.033693,28.4,4432056320
1722724657.034303,27.2,4432056320
1722724658.0349123,28.0,4437282816
1722724659.0354912,27.7,4437540864
1722724660.036056,27.2,4437655552
1722724661.0367162,23.2,4437864448
1722724662.037319,27.7,4437942272
1722724663.0380175,27.2,4439179264
1722724664.038367,27.3,4439605248
1722724665.0386908,26.3,4442148864
1722724666.0390308,27.0,4441853952
1722724667.0393302,26.9,4441882624
1722724668.0396702,26.6,4436234240
1722724669.0400019,26.9,4435800064
1722724670.040321,26.8,4435550208
1722724671.0406334,26.0,4439908352
1722724672.0409358,26.4,4435804160
1722724673.0412412,27.9,4436369408
1722724674.0415404,26.2,4440592384
1722724675.041859,26.2,4437143552
1722724676.0421693,27.2,4442501120
1722724677.0425267,26.0,4442472448
1722724678.0428436,26.7,4438163456
1722724679.0431528,27.0,4455084032
1722724680.0434723,26.5,4455370752
1722724681.0438142,26.2,4455960576
1722724682.0441194,25.3,4454944768
1722724683.044425,26.2,4454944768
1722724684.0447354,27.2,4455059456
1722724685.0450268,26.6,4455145472
1722724686.045376,26.6,4457598976
1722724687.0457187,25.4,4450676736
1722724688.0460455,25.3,4456009728
1722724689.0463452,25.1,4451069952
1722724690.0466864,25.0,4450983936
1722724691.0470078,23.7,4450611200
1722724692.0473716,23.8,4450897920
1722724693.0476916,24.0,4455092224
1722724694.0480168,25.0,4451164160
1722724695.0483172,25.0,4455120896
1722724696.0486286,23.6,4457693184
1722724697.0489678,25.0,4457627648
1722724698.049281,24.1,4453036032
1722724699.049606,24.2,4458315776
1722724700.049903,24.4,4458381312
1722724701.0502508,25.4,4458344448
1722724702.0505402,24.8,4458434560
1722724703.0508926,23.4,4458426368
