timestamp,cpu_percent,rss
1722725214.2935963,0.0,2825367552
1722725215.2940798,0.0,2827837440
1722725216.294454,0.5,2836733952
1722725217.2948763,2.3,2904391680
1722725218.2953937,2.1,2938863616
1722725219.2957442,2.5,2993967104
1722725220.2961214,5.1,3042168832
1722725221.2965865,4.2,3063582720
1722725222.297002,4.7,3103936512
1722725223.2974594,6.5,3211546624
1722725224.2979927,6.3,3182108672
1722725225.298362,6.9,3358302208
1722725226.2989407,25.2,3628589056
1722725227.299304,41.9,3890143232
1722725228.2996993,39.5,4135993344
1722725229.300295,45.1,4337672192
1722725230.3006856,48.8,4660170752
1722725231.3011575,49.1,4950298624
1722725232.3017068,58.8,5215809536
1722725233.3022776,62.1,5373157376
1722725234.302875,61.1,5663322112
1722725235.3034313,63.3,5852266496
1722725236.304042,68.1,6076665856
1722725237.3046298,66.4,6390181888
1722725238.3052852,66.9,6561746944
1722725239.305948,69.5,6769250304
1722725240.3065119,68.4,6965956608
1722725241.3070488,66.9,6969245696
1722725242.3075702,65.2,6971998208
1722725243.3081148,64.2,6980653056
1722725244.3086636,63.1,6975750144
1722725245.309172,63.3,6975741952
1722725246.3096824,62.9,6986199040
1722725247.3101697,62.6,6992891904
1722725248.3106825,62.8,6992822272
1722725249.3113532,62.4,6996201472
1722725250.311984,61.3,6990536704
1722725251.3125987,62.0,6990159872
1722725252.3132126,59.9,6985658368
1722725253.3137398,59.2,6985842688
1722725254.3143165,58.2,6989860864
1722725255.3149312,59.0,6990815232
1722725256.3155336,56.5,6988533760
1722725257.3160563,57.1,6985715712
1722725258.316642,53.7,6984478720
1722725259.3172615,53.2,6988939264
1722725260.317785,52.6,6984974336
1722725261.3182137,50.7,6988103680
1722725262.318791,51.5,6976794624
1722725263.319357,51.9,6974566400
1722725264.31992,52.3,6976479232
1722725265.3203928,51.8,6991671296
1722725266.3209274,49.5,6977822720
1722725267.3213627,52.2,6973431808
1722725268.321921,49.7,6988226560
1722725269.322436,52.2,6993674240
1722725270.3230214,51.7,6986989568
1722725271.3235705,52.0,6995894272
1722725272.3241324,50.7,6989459456
1722725273.3247452,50.2,6990680064
1722725274.3253129,50.9,6991884288
1722725275.3257442,50.9,7005437952
1722725276.3263102,52.0,7004262400
1722725277.32691,52.4,6997282816
1722725278.3274205,50.9,6997622784
1722725279.3280747,51.9,7000821760
1722725280.3286695,49.4,7005151232
1722725281.3291273,49.9,7010926592
1722725282.3297086,51.3,7011336192
1722725283.330137,50.9,7011487744
1722725284.3306184,49.0,7011725312
1722725285.33107,49.4,7011807232
1722725286.3316345,49.5,7011565568
1722725287.332185,50.4,7012278272
1722725288.3326874,50.6,7012036608
1722725289.3331256,50.2,7014899712
1722725290.3337255,48.7,7014379520
1722725291.3343215,51.8,7014535168
1722725292.334789,48.9,7014748160
1722725293.3352675,49.9,7014916096
1722725294.335774,48.2,7014916096
1722725295.3364015,49.9,7015391232
1722725296.3370245,52.1,7015608320
1722725297.337637,49.6,7023099904
1722725298.338309,49.1,7023173632
1722725299.3389735,50.1,7027249152
1722725300.3395655,48.5,7033430016
1722725301.3400142,48.3,7033933824
1722725302.340513,50.4,7033925632
1722725303.3412373,50.4,7034179584
1722725304.3418305,47.8,7036608512
1722725305.3424363,50.5,7036719104
1722725306.343065,50.7,7037345792
1722725307.3436286,51.2,7040245760
1722725308.3440793,49.8,7040118784
1722725309.344623,50.2,7042805760
1722725310.345066,49.3,7042371584
1722725311.3455005,50.6,7056572416
1722725312.3459504,48.3,7057010688
1722725313.346444,47.9,7053623296
1722725314.3470044,49.2,7055208448
1722725315.3475938,49.5,7056560128
1722725316.3481445,49.3,7057145856
1722725317.3486595,49.8,7059820544
1722725318.349235,49.5,7065276416
1722725319.3496923,48.4,7074107392
1722725320.3502471,48.0,7069691904
1722725321.3506944,48.2,7069245440
1722725322.3512945,48.3,7069995008
1722725323.3519008,48.0,7072669696
1722725324.3523824,49.9,7070023680
1722725325.352794,48.2,7070089216
1722725326.3534496,48.9,7069978624
1722725327.353899,45.2,7066963968
1722725328.3542974,47.2,7067058176
1722725329.3547626,47.9,7066816512
1722725330.355235,46.3,7074365440
1722725331.3556824,49.0,7073624064
1722725332.3561246,48.7,7069372416
1722725333.3565378,48.3,7074029568
1722725334.3569763,46.8,7069364224
1722725335.3575044,48.3,7069405184
1722725336.3579774,46.9,7070109696
1722725337.3584316,48.8,7069577216
1722725338.3590446,47.2,7076327424
1722725339.3594973,49.1,7070806016
1722725340.3601604,47.0,7072436224
1722725341.3606548,46.3,7072669696
1722725342.3611126,48.7,7078948864
1722725343.361585,46.8,7072514048
1722725344.3620749,45.9,7072829440
1722725345.3625305,47.5,7072137216
1722725346.363112,47.5,7072075776
1722725347.3635857,45.1,7078834176
1722725348.3640296,43.8,7078371328
1722725349.3644826,46.2,7073173504
1722725350.364985,47.6,7076728832
1722725351.3654268,46.5,7076675584
1722725352.3659055,46.0,7062806528
1722725353.3663416,46.7,7067541504
1722725354.366866,48.1,7075180544
1722725355.367315,46.8,7063019520
1722725356.367789,24.3,4793782272
1722725357.3682477,22.6,4801794048
1722725358.368676,22.7,4794785792
1722725359.369139,23.8,4788207616
1722725360.3695927,23.7,4815351808
1722725361.3700545,22.5,4794957824
1722725362.3705978,22.6,4802043904
1722725363.3710737,23.3,4802904064
1722725364.371764,22.4,4809969664
1722725365.372276,22.7,4809912320
1722725366.3727224,22.3,4816289792
1722725367.3732238,21.4,4802650112
1722725368.3735058,22.1,4808478720
1722725369.3737752,22.4,4809248768
1722725370.3740842,21.4,4802584576
1722725371.3743958,21.5,4822175744
1722725372.374716,21.5,4825907200
1722725373.375165,22.3,4842135552
1722725374.375596,22.2,4848738304
1722725375.3761659,21.8,4848738304
1722725376.376679,21.7,4848738304
1722725377.3771236,21.6,4848787456
1722725378.3774078,20.8,4848816128
1722725379.377689,21.3,4848816128
1722725380.377971,21.9,4848873472
1722725381.3782609,21.3,4849942528
1722725382.3785503,22.0,4856168448
1722725383.3788776,22.3,4876386304
1722725384.379169,22.4,4876414976
1722725385.379458,21.1,4876472320
1722725386.379973,21.4,4876472320
1722725387.3804452,21.7,4876988416
1722725388.3809197,22.1,4877848576
1722725389.3814888,4.2,2768457728
1722725390.3820097,0.1,2762887168
1722725391.382367,1.7,2765000704
1722725392.3829274,1.7,2775896064
