timestamp,cpu_percent,rss
1722719843.1228797,0.0,2705670144
1722719844.1233468,0.0,2708348928
1722719845.1237173,0.6,2712186880
1722719846.1241126,2.2,2785042432
1722719847.124676,2.1,2820718592
1722719848.1250737,2.6,2872655872
1722719849.1254175,4.5,2920017920
1722719850.125765,4.2,2941366272
1722719851.1261528,4.7,2978676736
1722719852.1265504,6.8,3087781888
1722719853.1272078,6.3,3065921536
1722719854.127731,7.1,3302244352
1722719855.128395,38.1,3615481856
1722719856.1289299,40.8,3870109696
1722719857.1294727,40.7,4015501312
1722719858.1300328,45.9,4321001472
1722719859.1306033,48.3,4666757120
1722719860.1312025,49.2,4971663360
1722719861.131747,62.5,5265100800
1722719862.1323087,64.4,5548285952
1722719863.132957,61.3,5809315840
1722719864.1336176,65.7,6115233792
1722719865.1341941,67.5,6330667008
1722719866.1347666,67.5,6665064448
1722719867.1353579,69.2,6960861184
1722719868.135906,72.1,7134920704
1722719869.1364627,70.0,7486586880
1722719870.137022,71.9,7803359232
1722719871.1375754,73.9,8074354688
1722719872.1380725,73.0,8416460800
1722719873.1386206,74.5,8665960448
1722719874.1391935,75.6,8809668608
1722719875.1397557,74.6,9209323520
1722719876.1401737,76.9,9417228288
1722719877.1406744,77.2,9566851072
1722719878.1410918,77.0,9863454720
1722719879.1416178,77.6,10117308416
1722719880.142024,78.0,10278584320
1722719881.142486,77.1,10620547072
1722719882.1429117,80.3,10872336384
1722719883.1434424,79.5,11078492160
1722719884.143953,78.2,11208466432
1722719885.1443694,77.7,11219742720
1722719886.1448038,77.3,11225358336
1722719887.1453662,75.0,11222761472
1722719888.1459048,75.4,11225587712
1722719889.1463397,75.5,11222560768
1722719890.14688,75.4,11214286848
1722719891.1474478,74.5,11214557184
1722719892.1478477,73.6,11224838144
1722719893.1482625,73.4,11215720448
1722719894.1486797,73.0,11217645568
1722719895.149228,72.8,11222056960
1722719896.1496603,72.4,11224698880
1722719897.1501062,71.5,11223449600
1722719898.1505272,70.1,11220455424
1722719899.150953,69.1,11224956928
1722719900.1514103,69.3,11223052288
1722719901.1518292,69.8,11231096832
1722719902.1523025,68.9,11230928896
1722719903.15272,68.5,11238580224
1722719904.153159,67.8,11225096192
1722719905.1535819,65.9,11225321472
1722719906.154019,65.8,11225276416
1722719907.1544223,65.0,11234480128
1722719908.1549082,65.5,11240808448
1722719909.1553924,65.5,11243261952
1722719910.155817,66.3,11246018560
1722719911.1562507,66.4,11232362496
1722719912.156681,67.2,11240153088
1722719913.157172,66.1,11246534656
1722719914.1575565,65.8,11252822016
1722719915.1580667,65.8,11248177152
1722719916.1585212,65.7,11257188352
1722719917.1589508,65.1,11258740736
1722719918.1594243,66.0,11261788160
1722719919.15983,66.1,11263647744
1722719920.1602767,65.8,11267559424
1722719921.1607456,65.7,11272839168
1722719922.1611855,65.5,11274420224
1722719923.1616328,65.7,11277967360
1722719924.162071,66.1,11274616832
1722719925.1624541,66.0,11275427840
1722719926.1629198,65.1,11275997184
1722719927.1634033,65.0,11278925824
1722719928.1638732,65.0,11277422592
1722719929.1644104,65.2,11278831616
1722719930.1648712,64.8,11277758464
1722719931.1653774,65.5,11283955712
1722719932.1658278,64.6,11290988544
1722719933.1662624,66.3,11296772096
1722719934.1667156,65.3,11298267136
1722719935.1671908,65.6,11297959936
1722719936.167641,64.8,11298291712
1722719937.168062,65.5,11301621760
1722719938.168525,65.3,11298062336
1722719939.168947,65.5,11310739456
1722719940.1694086,66.4,11311415296
1722719941.1698873,64.5,11314380800
1722719942.1704261,64.4,11319734272
1722719943.1708856,64.5,11321139200
1722719944.1713016,64.9,11319529472
1722719945.1717477,64.6,11310411776
1722719946.172184,65.1,11318710272
1722719947.1725903,65.5,11323252736
1722719948.1730118,65.1,11325730816
1722719949.1734254,63.8,11329978368
1722719950.1738741,64.4,11321815040
1722719951.174296,63.8,11340161024
1722719952.174725,64.9,11354296320
1722719953.175181,64.3,11348549632
1722719954.175613,63.6,11341586432
1722719955.176064,65.5,11362377728
1722719956.1765366,63.9,11363221504
1722719957.176974,63.2,11371245568
1722719958.1774735,64.8,11370205184
1722719959.1779056,64.4,11372896256
1722719960.1783547,64.9,11372101632
1722719961.1788723,65.3,11372212224
1722719962.1794076,64.9,11375173632
1722719963.1798408,63.8,11375460352
1722719964.180341,64.3,11370508288
1722719965.1808326,64.9,11379179520
