timestamp,cpu_percent,rss
1722717916.6627855,0.0,2686156800
1722717917.6632166,0.1,2687950848
1722717918.663707,0.0,2687950848
1722717919.6640205,0.5,2696306688
1722717920.6643486,2.1,2731008000
1722717921.664703,2.1,2777722880
1722717922.665065,2.1,2753552384
1722717923.6654322,2.1,2754125824
1722717924.6657574,2.1,2753703936
1722717925.6661136,2.1,2753822720
1722717926.6664703,2.1,2753826816
1722717927.6668344,2.9,2979803136
1722717928.6671731,36.3,3200925696
1722717929.6675355,37.8,3400040448
1722717930.6679811,31.6,3400396800
1722717931.66834,31.0,3399569408
1722717932.6687605,26.1,3458531328
1722717933.6692505,28.7,3470827520
1722717934.669592,30.1,3465039872
1722717935.6700368,20.4,3465805824
1722717936.670373,22.6,3466555392
1722717937.67069,28.1,3470462976
1722717938.6710007,27.0,3468681216
1722717939.671279,26.2,3471261696
1722717940.6716363,26.3,3471814656
1722717941.6719952,25.5,3471749120
1722717942.6723914,25.5,3471745024
1722717943.6727455,25.4,3471757312
1722717944.6730485,14.5,3465695232
1722717945.673418,13.2,3465617408
1722717946.6737223,16.2,3465846784
1722717947.6740277,17.0,3466018816
1722717948.6743944,16.5,3470905344
1722717949.6747031,16.9,3466399744
1722717950.6751056,16.2,3466539008
1722717951.6754587,15.2,3466743808
1722717952.675822,14.9,3471540224
1722717953.6761277,16.6,3471581184
1722717954.6764343,15.6,3471552512
1722717955.6767771,16.5,3471585280
1722717956.6770957,16.5,3471585280
1722717957.6774125,16.7,3471585280
1722717958.6777277,16.5,3471552512
1722717959.6780374,16.0,3471552512
1722717960.6783762,16.0,3471638528
1722717961.6786861,17.7,3471753216
1722717962.678985,13.5,3471810560
1722717963.679276,14.2,3474169856
1722717964.6795714,15.4,3473969152
1722717965.679953,15.2,3471261696
1722717966.6802642,15.9,3471982592
1722717967.6805844,14.5,3472068608
1722717968.6808777,14.7,3472297984
1722717969.681166,11.5,3471544320
1722717970.6814916,14.7,3472322560
1722717971.681788,15.7,3472523264
1722717972.6820934,14.3,3472007168
1722717973.6824112,13.5,3474219008
1722717974.6827457,13.5,3478331392
1722717975.6830685,15.2,3474280448
1722717976.683378,15.4,3474108416
1722717977.6836913,15.5,3474309120
1722717978.684045,14.1,3478331392
1722717979.6843493,14.1,3474108416
1722717980.6846504,14.8,3474280448
1722717981.6850023,14.6,3478331392
1722717982.685278,15.1,3474280448
1722717983.6856143,14.6,3474280448
1722717984.6859229,14.3,3481956352
1722717985.6862185,15.1,3477905408
1722717986.686593,15.1,3477905408
1722717987.6869075,13.7,3478077440
1722717988.6872134,12.9,3478077440
1722717989.6875088,12.8,3478077440
1722717990.6877947,14.1,3478044672
1722717991.6881413,15.2,3478044672
1722717992.6884599,13.6,3478044672
1722717993.688777,14.5,3477843968
1722717994.6890714,14.5,3486953472
1722717995.6894069,13.6,3487096832
1722717996.6897218,15.1,3487096832
1722717997.6900291,14.4,3487096832
1722717998.6902804,14.6,3487096832
1722717999.6906033,13.8,3487096832
1722718000.6909342,14.3,3487096832
1722718001.6912234,14.3,3487096832
1722718002.691535,14.5,3487096832
1722718003.6918197,13.9,3487154176
1722718004.6921387,14.3,3487244288
1722718005.6924322,13.8,3487272960
1722718006.6927273,13.7,3487330304
1722718007.6930473,13.7,3487354880
1722718008.693397,14.0,3487350784
1722718009.693687,13.5,3487408128
1722718010.6939826,14.3,3487436800
1722718011.6942787,13.6,3487494144
1722718012.6946073,13.4,3487551488
1722718013.6948998,13.1,3487580160
1722718014.6951993,13.5,3488006144
1722718015.6955009,14.2,3488063488
1722718016.6958013,13.1,3488153600
1722718017.6961336,13.7,3488178176
1722718018.696462,13.4,3488206848
1722718019.6967492,13.3,3488235520
1722718020.6970596,13.2,3488292864
1722718021.6974077,12.8,3497996288
1722718022.6976936,13.3,3498196992
1722718023.6979911,13.6,3498254336
1722718024.6982782,13.3,3498287104
1722718025.6985834,13.3,3500916736
1722718026.698905,13.1,3500974080
1722718027.699224,12.7,3501068288
1722718028.699634,13.3,3501092864
1722718029.6999273,12.9,3501121536
1722718030.7002087,12.2,3501215744
1722718031.7005708,12.2,3501174784
1722718032.7008557,13.1,3501232128
1722718033.7011495,13.9,3501260800
1722718034.701447,12.4,3501383680
1722718035.701817,13.0,3504185344
1722718036.7021282,12.4,3503927296
1722718037.7024405,12.9,3503984640
1722718038.7027957,13.2,3504017408
1722718039.703124,13.5,3504046080
1722718040.7034657,12.5,3504074752
1722718041.7037566,11.9,3504132096
1722718042.7041085,13.0,3504128000
1722718043.7044096,13.1,3504209920
1722718044.7047322,12.7,3504238592
1722718045.705031,12.3,3059912704
1722718046.7053783,4.9,3070427136
1722718047.7057672,5.2,3070197760
1722718048.7061453,4.7,3070197760
1722718049.7065094,6.7,3079168000
