Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;479543296;7168000;394764288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;53112417;484958208;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;122389;0;0;0;0;0;0;
3;3148424;485855232;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;1733;0;0;0;0;0;0;
4;2218310;485855232;9560064;397156352;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
5;3345313;494985216;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1292;0;0;0;0;0;0;
6;1592146;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1783;0;0;0;0;0;0;
7;614422;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;
8;1074365;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;0;0;
9;1572939;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
10;1794665;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;4980;0;0;0;0;0;0;
11;1526483;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1402;0;0;0;0;0;0;
12;606307;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1172;0;0;0;0;0;0;
13;748825;495255552;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1312;0;0;0;0;0;0;
14;743585;495583232;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1022;0;0;0;0;0;0;
15;1118047;495583232;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1232;0;0;0;0;0;0;
16;1542182;496541696;9560064;430710784;0;0;0;0;0;0;0;0;0;0;0;1463;0;0;0;0;0;0;
