timestamp,cpu_percent,rss
1722163775.1182773,8.3,2986950656
1722163776.1186295,4.5,2988802048
1722163777.1190267,5.9,3013894144
1722163778.1196408,6.6,3052650496
1722163779.1202712,7.1,3118837760
1722163780.120855,6.5,3054239744
1722163781.1213546,6.8,3055161344
1722163782.1217473,7.7,3055599616
1722163783.1221578,7.8,3056369664
1722163784.122561,7.6,3055951872
1722163785.1229587,7.8,3081601024
1722163786.123348,10.2,3309744128
1722163787.1238,28.9,3497402368
1722163788.1242328,35.0,3718836224
1722163789.124551,37.7,3692052480
1722163790.1248379,33.8,3690274816
1722163791.1251278,31.8,3723194368
1722163792.1254249,35.1,3696275456
1722163793.1257327,32.5,3692363776
1722163794.1260195,28.2,3718934528
1722163795.1262956,27.0,3696926720
1722163796.12655,28.2,3693568000
1722163797.1268365,24.9,3725135872
1722163798.1271162,23.0,3726225408
1722163799.127434,26.5,3726368768
1722163800.127723,27.9,3725938688
1722163801.1280024,23.0,3699019776
1722163802.128306,26.1,3699204096
1722163803.128755,26.1,3715395584
1722163804.129057,18.5,3700342784
1722163805.1293612,19.4,3695837184
1722163806.1297402,19.8,3723988992
1722163807.1300292,17.3,3723157504
1722163808.1303027,16.9,3696201728
1722163809.1305487,19.6,3699302400
1722163810.1308303,18.5,3696918528
1722163811.131122,18.7,3723722752
1722163812.1314065,17.4,3729866752
1722163813.1317005,18.3,3729895424
1722163814.1320064,18.5,3729944576
1722163815.1322799,18.7,3730001920
1722163816.1325493,18.3,3730001920
1722163817.1328263,18.9,3730087936
1722163818.1331074,17.8,3730173952
1722163819.1334033,17.9,3730288640
1722163820.1336935,19.7,3730374656
1722163821.1341403,19.9,3730489344
1722163822.1345673,20.0,3730604032
1722163823.135367,19.0,3733504000
1722163824.1360111,20.5,3731378176
1722163825.1364765,19.8,3731492864
1722163826.13691,20.1,3731492864
1722163827.1373277,18.4,3733446656
1722163828.1377833,18.3,3735486464
1722163829.1383839,18.7,3735601152
1722163830.139182,17.5,3735629824
1722163831.1398418,18.1,3735859200
1722163832.1403613,17.8,3733504000
1722163833.140919,17.0,3734253568
1722163834.1415384,17.2,3734310912
1722163835.1420736,18.1,3737812992
1722163836.1426232,18.4,3737812992
1722163837.1433809,19.4,3734396928
1722163838.1439097,18.6,3737726976
1722163839.1446931,19.1,3734253568
1722163840.145193,19.3,3737759744
1722163841.145713,19.4,3734286336
1722163842.1462717,19.0,3734315008
1722163843.1467915,18.2,3736498176
1722163844.1474175,18.4,3736612864
1722163845.1479316,18.6,3736928256
1722163846.1483757,19.0,3736756224
1722163847.148811,18.7,3738824704
1722163848.1494384,20.0,3742584832
1722163849.1499188,18.3,3737042944
1722163850.15036,17.5,3741786112
1722163851.150857,17.5,3737333760
1722163852.151281,17.5,3737419776
1722163853.151721,19.2,3739459584
1722163854.1523123,18.8,3737620480
1722163855.1527324,16.2,3737649152
1722163856.1531546,16.5,3737763840
1722163857.1535578,18.5,3743506432
1722163858.1539757,16.8,3743707136
1722163859.1543972,16.9,3743735808
1722163860.1548493,17.7,3743821824
1722163861.1552749,17.1,3743821824
1722163862.1557317,16.3,3743907840
1722163863.1561651,17.3,3743993856
1722163864.1566267,16.5,3744051200
1722163865.157311,16.8,3744079872
1722163866.1577497,17.8,3744165888
1722163867.158351,19.3,3744165888
1722163868.158877,19.0,3744165888
1722163869.1593907,16.6,3744165888
1722163870.15983,17.2,3744165888
1722163871.1602838,16.4,3744165888
1722163872.160735,16.5,3744165888
1722163873.1610215,16.6,3744165888
1722163874.1613226,16.2,3744194560
1722163875.1616125,16.7,3744223232
1722163876.1618896,16.3,3744251904
1722163877.1621704,16.2,3744251904
1722163878.1625524,16.3,3744280576
1722163879.1629715,16.4,3744337920
1722163880.1633408,16.6,3744366592
1722163881.1637216,16.6,3744423936
1722163882.1640966,16.8,3751378944
1722163883.1644704,14.2,3754307584
1722163884.164779,16.3,3754364928
1722163885.1650503,17.0,3754422272
1722163886.1653385,17.0,3754450944
1722163887.1656265,16.7,3754508288
1722163888.1659193,14.8,3754565632
1722163889.1661932,16.2,3754651648
1722163890.1664784,16.4,3754733568
1722163891.1667662,17.6,3754790912
1722163892.1670594,16.8,3754876928
1722163893.1673424,17.1,3754934272
1722163894.1676574,17.9,3754991616
1722163895.1679537,16.7,3755106304
1722163896.168232,16.8,3755163648
1722163897.1685052,16.7,3755220992
1722163898.1688197,15.3,3755278336
1722163899.1690934,15.2,3755364352
1722163900.169382,16.9,3755421696
1722163901.1696854,17.3,3755479040
1722163902.1699693,16.9,3755593728
1722163903.170246,18.0,3755708416
1722163904.1705203,17.4,3755851776
1722163905.170801,17.4,3755880448
