Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
52;366026;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;364213;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;353803;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;364784;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;365425;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;384061;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;386635;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;370986;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;387366;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;376015;491040768;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;430918;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;365886;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;355697;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;422302;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;368561;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;380183;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;404969;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;385082;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;404618;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;383529;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;397025;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;398347;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;2443463;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;437381;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;409669;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;418415;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;381836;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;393017;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;385754;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;376927;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;387257;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;386846;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;1012829;491540480;9527296;430678016;598423;0;0;0;0;0;0;0;0;0;0;2144;0;0;0;0;0;0;0;0;
85;408306;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;393859;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;380133;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;398878;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;388939;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;391044;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;382737;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;386535;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;398427;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;363952;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;380824;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;368150;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;394240;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;383669;491540480;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;363131;491978752;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;402625;491978752;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;4126669;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;377258;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;349656;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;359284;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;342182;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;362430;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;368802;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;355316;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;364273;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;360306;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111;359614;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;383589;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;358703;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
114;370215;492355584;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;7167412;492625920;9527296;430678016;6731014;1927264;909406;0;0;0;0;0;0;0;0;5030;0;0;0;0;0;9;0;0;
116;397715;492625920;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
117;381796;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
118;371346;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
119;407124;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
120;379461;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
121;364213;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
122;375665;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
123;369974;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
124;364223;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
125;369873;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
126;366458;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
127;361427;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
128;368431;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
129;362721;493121536;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
130;386995;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
131;370104;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
132;366277;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
133;372107;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
134;1819883;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
135;396223;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
136;349525;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;1461742;493391872;9527296;430678016;1067693;0;8245;0;0;0;0;0;0;0;0;2154;0;0;0;0;0;9;0;0;
138;367430;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;357931;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;354164;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;352150;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;359154;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;371667;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;347803;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;361598;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
146;355376;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;346440;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;364083;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;353313;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;372309;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;359364;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;356439;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;359644;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;357560;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;353834;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;367218;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;352931;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;360837;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
159;351269;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;350117;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;352501;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;349606;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;355988;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;374843;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;352271;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;350307;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;371697;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;351539;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;360666;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;352031;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;353043;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;396053;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;368932;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;350047;493391872;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;400241;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;374402;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;381776;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;373360;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;1181365;493780992;9527296;430678016;759374;0;6882;0;0;0;0;0;0;0;0;2124;0;0;0;0;0;9;0;0;
180;397465;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;371176;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;375404;493780992;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;381085;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;370716;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;400582;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;377689;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;371377;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;382197;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;370906;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;1068173;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;391745;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;377929;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;349957;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;368030;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;357701;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;353202;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;362931;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;353372;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;367379;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;357631;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;353553;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;371126;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;353733;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;356288;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;366888;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;353022;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;357119;494051328;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;363482;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;353984;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;362600;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;352962;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;355958;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;366016;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;354996;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;368491;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;363511;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;360126;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;360256;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;944792;494321664;9527296;430678016;533972;0;6862;0;0;0;0;0;0;0;0;2194;0;0;0;0;0;9;0;0;
220;374983;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;355757;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;369683;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;362711;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;353363;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;397155;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;334217;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;340208;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;393258;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;351991;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;398147;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;386345;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;405280;494321664;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
