Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;471871488;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;70213167;476766208;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;214483;0;0;0;0;0;0;
3;5801450;477765632;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;2915;0;0;0;0;0;0;
4;2563978;477765632;9465856;397062144;0;0;0;0;0;0;0;0;0;0;0;2304;0;0;0;0;0;0;
5;3541913;486617088;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2555;0;0;0;0;0;0;
6;1309917;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2785;0;0;0;0;0;0;
7;881493;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2745;0;0;0;0;0;0;
8;955341;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2244;0;0;0;0;0;0;
9;940754;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2545;0;0;0;0;0;0;
10;850465;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2164;0;0;0;0;0;0;
11;1033428;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2554;0;0;0;0;0;0;
12;987802;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2535;0;0;0;0;0;0;
13;1526473;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2475;0;0;0;0;0;0;
14;1049979;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2114;0;0;0;0;0;0;
15;1662798;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2435;0;0;0;0;0;0;
16;1211231;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2485;0;0;0;0;0;0;
17;1058375;487157760;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2154;0;0;0;0;0;0;
18;792636;487661568;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2374;0;0;0;0;0;0;
19;1047474;487661568;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2354;0;0;0;0;0;0;
20;1144977;488075264;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2535;0;0;0;0;0;0;
21;1362525;488988672;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
22;1119078;488988672;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2435;0;0;0;0;0;0;
23;1263199;488988672;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2385;0;0;0;0;0;0;
24;908303;489701376;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
25;885881;489701376;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
26;839104;489701376;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2184;0;0;0;0;0;0;
27;830507;490278912;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2104;0;0;0;0;0;0;
28;857018;490278912;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
29;1132764;490278912;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
30;1108499;490278912;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2374;0;0;0;0;0;0;
31;965440;490278912;9465856;430616576;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
