Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;477069312;9670656;397266944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;54180832;481906688;9670656;397266944;0;0;0;0;0;0;0;0;0;0;0;199945;0;0;0;0;0;0;
3;4966272;482701312;9670656;397266944;0;0;0;0;0;0;0;0;0;0;0;2665;0;0;0;0;0;0;
4;1988078;482701312;9670656;397266944;0;0;0;0;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;
5;2297448;491683840;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1413;0;0;0;0;0;0;
6;929793;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
7;579787;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;0;0;0;0;
8;574547;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;0;0;0;
9;517410;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1383;0;0;0;0;0;0;
10;510207;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
11;517730;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;0;
12;518873;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;0;0;0;
13;540754;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1332;0;0;0;0;0;0;
14;512651;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
15;592021;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1513;0;0;0;0;0;0;
16;911058;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1413;0;0;0;0;0;0;
17;989355;492224512;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1764;0;0;0;0;0;0;
18;650180;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
19;591940;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
20;655148;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1734;0;0;0;0;0;0;
21;814367;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1753;0;0;0;0;0;0;
22;745729;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1643;0;0;0;0;0;0;
23;669866;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1934;0;0;0;0;0;0;
24;706965;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1693;0;0;0;0;0;0;
25;679133;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1913;0;0;0;0;0;0;
26;646993;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
27;754825;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
28;661651;492601344;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1843;0;0;0;0;0;0;
29;677280;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;
30;670036;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;0;0;
31;696737;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;
32;682069;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
33;599605;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1763;0;0;0;0;0;0;
34;774903;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1994;0;0;0;0;0;0;
35;776977;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
36;738415;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
37;901350;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;0;0;
38;621635;494149632;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1793;0;0;0;0;0;0;
39;649408;494419968;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1824;0;0;0;0;0;0;
40;609393;494419968;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
41;656631;494419968;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1813;0;0;0;0;0;0;
42;677390;494419968;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1814;0;0;0;0;0;0;
43;653435;494419968;9670656;430821376;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;0;0;0;0;
44;1795136;494419968;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1963;0;0;0;0;0;0;
45;809749;494419968;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
46;668463;494419968;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1774;0;0;0;0;0;0;
47;598182;494419968;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1823;0;0;0;0;0;0;
48;723957;494419968;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1884;0;0;0;0;0;0;
49;697287;495087616;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1462;0;0;0;0;0;0;
50;3685902;495087616;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1483;0;0;0;0;0;0;
51;8511168;495837184;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;2003;0;0;0;0;0;0;
52;1025453;495837184;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;2304;0;0;0;0;0;0;
53;617277;495837184;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
54;597821;495837184;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
55;602550;495837184;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
56;589816;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1553;0;0;0;0;0;0;
57;611927;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
58;596067;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1583;0;0;0;0;0;0;
59;581510;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
60;636884;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
61;596679;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1993;0;0;0;0;0;0;
62;606497;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;0;0;0;0;
63;626575;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1582;0;0;0;0;0;0;
64;596398;496164864;9732096;430882816;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
65;624010;498262016;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
66;744626;500359168;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
67;609953;500359168;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1592;0;0;0;0;0;0;
68;629671;500359168;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1643;0;0;0;0;0;0;
69;586339;500359168;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;
70;579025;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
71;641583;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
72;586499;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
73;624020;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
74;645821;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
75;635782;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
76;594856;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
77;566833;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;0;
78;581631;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
79;583174;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
80;589114;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1613;0;0;0;0;0;0;
81;594525;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
82;593884;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1643;0;0;0;0;0;0;
83;770645;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
84;708589;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
85;623489;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1683;0;0;0;0;0;0;
86;677360;500629504;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
87;728045;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1684;0;0;0;0;0;0;
88;584115;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1634;0;0;0;0;0;0;
89;575298;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1603;0;0;0;0;0;0;
90;579546;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1412;0;0;0;0;0;0;
91;594966;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
92;786054;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1563;0;0;0;0;0;0;
93;595136;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
94;616867;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;0;
95;631805;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
96;710432;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1593;0;0;0;0;0;0;
97;704130;500899840;9732096;447660032;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
