Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;487501824;9404416;413777920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;62211470;492535808;9404416;413777920;0;0;0;0;0;0;0;0;0;0;0;400731;0;0;0;0;0;0;
3;4285927;493219840;9404416;413777920;0;0;0;0;0;0;0;0;0;0;0;1843;0;0;0;0;0;0;
4;4178214;493219840;9404416;413777920;0;0;0;0;0;0;0;0;0;0;0;2124;0;0;0;0;0;0;
5;10410370;502833152;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1884;0;0;0;0;0;0;
6;1996353;502833152;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;2956;0;0;0;0;0;0;
7;10857278;504688640;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;3286;0;0;0;0;0;0;
8;1738180;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1362;0;0;0;0;0;0;
9;653395;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;
10;553488;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;0;
11;543178;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1492;0;0;0;0;0;0;
12;566201;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1353;0;0;0;0;0;0;
13;1621250;505462784;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;0;0;0;0;
14;3169744;505876480;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1543;0;0;0;0;0;0;
15;2510807;505876480;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;2385;0;0;0;0;0;0;
16;2935504;505876480;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1673;0;0;0;0;0;0;
17;2552206;505876480;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1533;0;0;0;0;0;0;
18;2431369;506187776;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1623;0;0;0;0;0;0;
19;1388073;506187776;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1352;0;0;0;0;0;0;
20;8192041;506187776;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;
21;2067737;506187776;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1653;0;0;0;0;0;0;
22;1636398;506187776;9404416;447332352;0;0;0;0;0;0;0;0;0;0;0;1452;0;0;0;0;0;0;
