timestamp,cpu_percent,rss
1722721549.2161872,0.0,2794340352
1722721550.21665,0.0,2803228672
1722721551.2170012,0.6,2806714368
1722721552.2173767,2.2,2877968384
1722721553.217907,2.1,2913595392
1722721554.2182713,2.6,2962137088
1722721555.2186332,4.5,3012435968
1722721556.219209,4.2,3033976832
1722721557.2195737,4.8,3081723904
1722721558.2199473,8.1,3183022080
1722721559.2203,6.3,3221135360
1722721560.2206504,7.1,3425394688
1722721561.2211115,31.5,3748306944
1722721562.2216465,38.1,4026290176
1722721563.2222364,38.4,4420743168
1722721564.2228174,48.5,4986703872
1722721565.223429,52.7,5536251904
1722721566.2239254,50.3,6104342528
1722721567.224552,56.4,6701772800
1722721568.225142,61.1,7155122176
1722721569.22576,60.7,7770378240
1722721570.2263877,62.5,8348405760
1722721571.226978,65.7,8918859776
1722721572.2275817,66.4,9547161600
1722721573.2280633,71.4,10116243456
1722721574.228676,71.0,10563657728
1722721575.229235,69.6,11297480704
1722721576.2296934,71.8,11917053952
1722721577.2300987,72.4,12326600704
1722721578.2306657,72.5,12920659968
1722721579.231106,74.4,13552189440
1722721580.2315576,73.4,14082162688
1722721581.231951,73.3,14712352768
1722721582.2324002,75.1,15281242112
1722721583.232803,75.3,15693578240
1722721584.2332206,75.3,16176951296
1722721585.233632,74.5,16589221888
1722721586.2340848,73.8,16787677184
1722721587.2346218,72.9,17000685568
1722721588.235056,71.0,17224871936
1722721589.2355518,71.3,17209843712
1722721590.2359304,71.4,17228156928
1722721591.236476,70.3,17219211264
1722721592.2370555,69.0,17225887744
1722721593.2375026,68.5,17228218368
1722721594.2379403,66.1,17214205952
1722721595.2385895,66.3,17213202432
1722721596.2389836,67.2,17215860736
1722721597.2395105,64.8,17216196608
1722721598.2399836,65.8,17227358208
1722721599.2404625,65.4,17222950912
1722721600.2408762,64.4,17232846848
1722721601.2413008,64.1,17224572928
1722721602.2417643,62.1,17207230464
1722721603.2421997,61.6,17215483904
1722721604.242763,61.6,17214877696
1722721605.2432337,61.5,17213956096
1722721606.2437136,61.8,17216663552
1722721607.2443058,61.3,17222356992
1722721608.2448246,60.6,17223680000
1722721609.2453885,61.8,17221763072
1722721610.245919,61.9,17221992448
1722721611.2464135,60.9,17226203136
1722721612.2469432,62.1,17227808768
1722721613.2474701,61.7,17236312064
1722721614.2479615,61.3,17241219072
1722721615.2484956,62.5,17237594112
1722721616.2489824,62.5,17242714112
1722721617.2494419,61.2,17247584256
1722721618.249961,61.7,17250213888
1722721619.2504528,62.1,17249271808
1722721620.2509274,61.4,17253064704
1722721621.2513561,60.7,17258659840
1722721622.251821,61.0,17260761088
1722721623.2522204,60.4,17259548672
1722721624.2526217,61.8,17262419968
1722721625.2531111,62.0,17262436352
1722721626.253648,62.2,17262383104
1722721627.2542806,61.3,17262612480
1722721628.2548916,60.6,17264041984
1722721629.255508,60.8,17264214016
1722721630.255938,60.8,17272262656
1722721631.256379,61.0,17270370304
1722721632.256832,61.6,17270435840
1722721633.2573059,61.6,17271619584
1722721634.257721,60.2,17271873536
1722721635.2581449,60.8,17272860672
1722721636.2585824,60.0,17273012224
1722721637.259069,61.5,17274179584
1722721638.259554,61.0,17273704448
1722721639.2601078,61.8,17281134592
1722721640.2606623,61.3,17288769536
1722721641.2612422,60.6,17290100736
1722721642.26174,60.9,17292013568
1722721643.2622437,60.9,17295122432
1722721644.2627187,60.7,17298960384
1722721645.2632608,60.6,17309351936
1722721646.2637882,61.3,17308246016
1722721647.264291,60.7,17309401088
1722721648.2648406,60.0,17315205120
1722721649.265306,59.3,17317896192
1722721650.2658107,59.9,17319022592
1722721651.2662892,60.2,17314430976
1722721652.266748,59.9,17317232640
